"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"BUI","09-09",2001-09-09,15.9941176470588,7.53802614981496,39.2,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-10",2001-09-10,16.2470588235294,7.81457913510533,41,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-11",2001-09-11,16.4529411764706,8.1026321068418,44.1,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-12",2001-09-12,16.5823529411765,8.96550579262805,39.3,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-13",2001-09-13,17.0411764705882,6.66849484737086,36.4,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-14",2001-09-14,14.0294117647059,7.83938491734861,31.1,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-15",2001-09-15,13.3058823529412,8.16666016406304,33.9,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-16",2001-09-16,14.1705882352941,9.12227799852389,35.7,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-17",2001-09-17,14.3470588235294,9.21623008929484,38.6,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-18",2001-09-18,15.5411764705882,9.17156330891369,39.6,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-19",2001-09-19,16.2882352941176,9.47489329444804,40.6,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-20",2001-09-20,16.0352941176471,9.34437940532105,41.6,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-21",2001-09-21,17.0058823529412,9.56814183816764,43.6,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-22",2001-09-22,14.5235294117647,8.8872471420967,45.8,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-23",2001-09-23,15.0882352941176,9.3735587127396,46.8,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-24",2001-09-24,15.3058823529412,9.97549939778927,49.2,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-25",2001-09-25,16.1823529411765,10.5065595756959,49.7,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-26",2001-09-26,16.5705882352941,11.1262507558635,49,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-27",2001-09-27,16.6176470588235,11.8167907706639,50.8,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-28",2001-09-28,15.5294117647059,9.14875433500938,33.5,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-29",2001-09-29,14.8823529411765,9.95221302613881,34.3,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","09-30",2001-09-30,13.1411764705882,9.20903488588309,33.2,NA,120,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-01",2001-10-01,11.4375,8.41600657477563,36.3,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-02",2001-10-02,14.05625,10.9245880929214,38.7,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-03",2001-10-03,14.9733333333333,11.5703726737527,41.3,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-04",2001-10-04,15.46875,11.6737722409397,43.8,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-05",2001-10-05,14.2125,10.2429732011755,45.8,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-06",2001-10-06,14.3666666666667,9.96240552324205,47.6,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-07",2001-10-07,12.7764705882353,10.1908984768128,37.1,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-08",2001-10-08,10.9933333333333,9.18690579549165,38.1,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-09",2001-10-09,10.8666666666667,9.59014871526779,38.3,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-10",2001-10-10,10.5588235294118,9.23722488247481,31.9,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-11",2001-10-11,10.5705882352941,8.20021072182617,26.8,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-12",2001-10-12,12.74,8.36009227563565,28.1,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-13",2001-10-13,12.3941176470588,8.84826752733517,29.3,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-14",2001-10-14,10.5,7.27933719510231,22.3,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-15",2001-10-15,8.68235294117647,6.73899429571261,22.8,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-16",2001-10-16,7.32352941176471,7.83769173702984,24.4,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-17",2001-10-17,7.65,8.25327440847198,25.9,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-18",2001-10-18,8.2,8.86284378740819,27.6,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-19",2001-10-19,8.38571428571429,9.06768201597614,29.5,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-20",2001-10-20,6.5125,7.59525070905058,31,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-21",2001-10-21,6.76428571428571,8.21580158015002,31.4,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-22",2001-10-22,5.94375,8.38808430652275,31.8,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-23",2001-10-23,4.07333333333333,5.0040650142326,19.5,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-24",2001-10-24,4.61333333333333,5.41543649034428,16.8,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-25",2001-10-25,4.47142857142857,4.61909557771259,16.7,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-26",2001-10-26,4.95384615384615,5.02371300013171,17.5,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-27",2001-10-27,3.81666666666667,4.00177990702168,17.7,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-28",2001-10-28,4.94444444444444,4.43624591042672,18,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-29",2001-10-29,4.44545454545455,4.46707144253674,14.3,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-30",2001-10-30,4.2,5.30471488394994,19.1,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"BUI","10-31",2001-10-31,5.0125,6.49756822643232,18.2,NA,120,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","04-01",2001-04-01,5.3,NA,5.3,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-02",2001-04-02,9.7,NA,9.7,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-03",2001-04-03,14.8,NA,14.8,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-04",2001-04-04,18.5,NA,18.5,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-05",2001-04-05,20.8,NA,20.8,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-06",2001-04-06,12.6,NA,12.6,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-07",2001-04-07,15.5,NA,15.5,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-08",2001-04-08,17.6,NA,18.6,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-09",2001-04-09,2.3,NA,23.4,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-10",2001-04-10,1.5,NA,27.7,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-11",2001-04-11,13.8,13.717871555019,31.4,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-12",2001-04-12,10.75,6.01040764008565,35.3,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-13",2001-04-13,13.65,6.43467170879758,39,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-14",2001-04-14,17.15,6.85893577750951,43,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-15",2001-04-15,23.6666666666667,8.08475932439138,47.3,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-16",2001-04-16,20.775,7.0077932808172,50.4,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-17",2001-04-17,13.925,14.1730671815713,53,15,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-18",2001-04-18,15.6,14.4874658469543,55.6,19,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-19",2001-04-19,18.6,14.6726502945673,59,17.7,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-20",2001-04-20,20.1,12.5211820528255,58.7,18.2,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-21",2001-04-21,14.4,6.67495318335642,52.7,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-22",2001-04-22,12.74,6.95902291992202,53.2,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-23",2001-04-23,10.7833333333333,9.45143728047045,55.7,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-24",2001-04-24,12.6166666666667,10.2092931521564,59.5,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-25",2001-04-25,12.9166666666667,7.56608661506506,63.8,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-26",2001-04-26,14.7625,6.85501641135891,60.1,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-27",2001-04-27,14.4625,9.74458640916659,63.4,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-28",2001-04-28,15.85,11.3169910185652,67.3,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-29",2001-04-29,22.6444444444444,17.4757053585192,71.6,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","04-30",2001-04-30,23.7545454545455,15.7296766423448,75.2,NA,444,2019-08-28,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DC","05-01",2001-05-01,26.8727272727273,17.7429473825005,79.1,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-02",2001-05-02,28.125,20.4193368692967,83.4,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-03",2001-05-03,26.9142857142857,20.5776150648767,87.5,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-04",2001-05-04,30.6071428571429,22.3627253150524,91.6,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-05",2001-05-05,32.6466666666667,24.2684647423849,91.7,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-06",2001-05-06,34.74,26.0823914328641,98.9,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-07",2001-05-07,37.72,27.3834986807749,105.2,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-08",2001-05-08,41.81875,27.2136049002455,111.3,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-09",2001-05-09,43.6125,28.9660922459347,117.3,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-10",2001-05-10,46.59375,28.9990682321576,121,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-11",2001-05-11,45.79375,26.2065505487973,125.2,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-12",2001-05-12,48.2125,27.6038372936324,129,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-13",2001-05-13,53.5733333333333,26.402041768087,133,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-14",2001-05-14,54.7375,28.4209752354372,138.4,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-15",2001-05-15,55.95,29.9507595896999,144.7,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-16",2001-05-16,57.8125,31.8862953842765,151.6,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-17",2001-05-17,58.40625,34.4493535256227,158.4,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-18",2001-05-18,61.075,37.4273963828637,165.4,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-19",2001-05-19,60.35,33.2104401255589,127.8,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-20",2001-05-20,59.25,32.2976572937832,131.9,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-21",2001-05-21,62.63125,32.9699604438141,138.5,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-22",2001-05-22,64.58125,33.6603667785523,145.9,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-23",2001-05-23,65.1875,36.8872493778903,149.5,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-24",2001-05-24,66.95625,38.9953667119569,146.8,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-25",2001-05-25,70.65,35.7577217767948,124.8,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-26",2001-05-26,70.3125,38.5515045102004,131.1,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-27",2001-05-27,72.4375,37.1594559522427,134.7,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-28",2001-05-28,73.6882352941176,35.9168637681685,141.4,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-29",2001-05-29,73.4764705882353,38.4290991536974,147.3,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-30",2001-05-30,74.9764705882353,39.6602686799359,151.9,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","05-31",2001-05-31,76.0647058823529,39.8890169905275,159.7,NA,444,2019-08-28,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DC","06-01",2001-06-01,74.5352941176471,39.6791655213487,160.3,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-02",2001-06-02,77.6470588235294,38.9213809757416,167,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-03",2001-06-03,77.6117647058824,39.4748635582338,173.9,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-04",2001-06-04,81.3294117647059,38.5293032104443,181.5,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-05",2001-06-05,86.1235294117647,39.0461350425968,186.8,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-06",2001-06-06,88.2058823529412,40.7884706533022,192.3,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-07",2001-06-07,89.4529411764706,45.7469960440992,198.5,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-08",2001-06-08,93.4764705882353,47.5891601288014,204.7,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-09",2001-06-09,96.5529411764706,51.9999052600947,211.7,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-10",2001-06-10,103.9,52.0878104742367,218.5,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-11",2001-06-11,108.764705882353,52.3591198022903,226.4,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-12",2001-06-12,112.505882352941,53.2158866151387,233.7,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-13",2001-06-13,114.470588235294,52.9702129114312,241.1,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-14",2001-06-14,113.705882352941,54.4676792991522,248.4,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-15",2001-06-15,118.676470588235,54.0170057645248,255.3,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-16",2001-06-16,116.611764705882,52.3825338537683,262.8,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-17",2001-06-17,121.282352941176,53.1411120895832,265.5,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-18",2001-06-18,122.782352941176,54.8179057801157,274,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-19",2001-06-19,123.464705882353,61.6187059785467,282.6,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-20",2001-06-20,129.952941176471,61.0523762605423,281.4,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-21",2001-06-21,129.723529411765,63.9703498643294,289,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-22",2001-06-22,136.594117647059,63.3720311985918,297.1,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-23",2001-06-23,141.970588235294,63.2037653615855,305.2,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-24",2001-06-24,140.370588235294,52.1431534900063,250.3,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-25",2001-06-25,139.752941176471,56.495598475092,257.4,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-26",2001-06-26,142.829411764706,54.7544834317917,264.3,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-27",2001-06-27,146.741176470588,56.7894582957912,271.2,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-28",2001-06-28,148.923529411765,62.5175028433215,277.3,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-29",2001-06-29,145.423529411765,63.3652362243266,263.9,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","06-30",2001-06-30,142.823529411765,62.6174848725554,262.4,NA,444,2019-08-28,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DC","07-01",2001-07-01,147.547058823529,61.7059065005841,258.2,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-02",2001-07-02,145.817647058824,73.4120752609382,266.2,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-03",2001-07-03,144.558823529412,73.5269343406171,275.2,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-04",2001-07-04,146.170588235294,71.7606504700337,283,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-05",2001-07-05,149.235294117647,72.2663038799591,292.2,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-06",2001-07-06,154.452941176471,73.6014530906749,301.5,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-07",2001-07-07,149.4,73.0246961650646,311.2,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-08",2001-07-08,148.505882352941,72.1952514936772,320.6,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-09",2001-07-09,151.094117647059,75.0024538814251,321,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-10",2001-07-10,150.305882352941,67.3621320790494,281.4,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-11",2001-07-11,156.070588235294,67.7941716217726,289,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-12",2001-07-12,155.882352941176,73.9124671088555,297.3,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-13",2001-07-13,160.852941176471,73.5821404761972,304.5,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-14",2001-07-14,161.070588235294,78.4367879625521,313.7,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-15",2001-07-15,163.935294117647,81.269658707728,322.6,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-16",2001-07-16,163.594117647059,79.0443741719504,319.9,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-17",2001-07-17,165.276470588235,73.5877837128195,277.8,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-18",2001-07-18,167.735294117647,69.8025603145801,276.3,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-19",2001-07-19,166.423529411765,78.6453473624772,278.8,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
