"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"DC","07-20",2001-07-20,165.329411764706,82.2406815747678,286.8,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-21",2001-07-21,167.352941176471,87.0212985254692,294.9,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-22",2001-07-22,167.305882352941,93.8574815251043,298.8,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-23",2001-07-23,167.835294117647,91.8081555553241,306.8,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-24",2001-07-24,171.117647058824,91.2654181172565,314.5,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-25",2001-07-25,173.405882352941,89.9088112380277,321.8,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-26",2001-07-26,163.552941176471,93.0190579777006,329.7,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-27",2001-07-27,161.864705882353,99.0246682724592,338.5,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-28",2001-07-28,161.241176470588,101.346078234579,346.4,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-29",2001-07-29,160.835294117647,96.3032381411476,336,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-30",2001-07-30,168.288235294118,97.1759414821445,342.8,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","07-31",2001-07-31,175.3,97.1900329251925,350.4,NA,444,2019-08-28,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DC","08-01",2001-08-01,179.247058823529,98.7550385907414,358,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-02",2001-08-02,181.635294117647,101.205502204527,365.6,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-03",2001-08-03,177.047058823529,98.927764793605,331.5,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-04",2001-08-04,176.152941176471,99.644500084344,316.9,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-05",2001-08-05,172.964705882353,105.324539763868,324,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-06",2001-08-06,176.382352941176,106.270528812638,330.8,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-07",2001-08-07,182.641176470588,106.264581698369,338.2,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-08",2001-08-08,184.188235294118,108.91390454364,345.6,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-09",2001-08-09,189.847058823529,110.037568116797,352.6,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-10",2001-08-10,192.764705882353,111.810475477348,358.8,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-11",2001-08-11,190.417647058823,112.743238352097,352.5,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-12",2001-08-12,186.405882352941,116.89437791543,352.5,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-13",2001-08-13,182.105882352941,117.878515168097,352.3,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-14",2001-08-14,181.717647058824,121.626380954617,358.3,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-15",2001-08-15,183.129411764706,120.135651269231,362.7,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-16",2001-08-16,186.8,119.183236027555,370,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-17",2001-08-17,188.605882352941,117.060184683928,377.9,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-18",2001-08-18,183.770588235294,118.135746943431,378.8,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-19",2001-08-19,190.247058823529,118.490722831194,386.5,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-20",2001-08-20,192.464705882353,117.558708424645,394.5,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-21",2001-08-21,196.229411764706,119.321067736936,401.3,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-22",2001-08-22,195.041176470588,122.468338045102,401.6,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-23",2001-08-23,191.994117647059,118.87859074802,407.8,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-24",2001-08-24,195.394117647059,115.78669758757,414.7,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-25",2001-08-25,198.388235294118,117.426827654251,421.9,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-26",2001-08-26,203.476470588235,118.049663962947,429.1,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-27",2001-08-27,207.223529411765,115.545946107013,436.5,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-28",2001-08-28,207.429411764706,116.242681300297,444,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-29",2001-08-29,206.188235294118,108.469280687857,407.6,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-30",2001-08-30,210.117647058824,110.221012262262,416,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","08-31",2001-08-31,210.494117647059,111.62543656459,424.3,NA,444,2019-08-28,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DC","09-01",2001-09-01,212.929411764706,113.101800188513,432,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-02",2001-09-02,211.894117647059,110.965549105275,438,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-03",2001-09-03,210.247058823529,113.771136045391,437.1,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-04",2001-09-04,208.552941176471,111.094408711955,441.6,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-05",2001-09-05,210.441176470588,107.74251748279,416.1,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-06",2001-09-06,209.870588235294,109.857201429321,421.5,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-07",2001-09-07,209.023529411765,102.58368248296,417.5,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-08",2001-09-08,186.447058823529,87.405428304304,406.5,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-09",2001-09-09,175.611764705882,84.3698767507763,387.2,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-10",2001-09-10,176.858823529412,83.4042269524118,391.6,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-11",2001-09-11,175.741176470588,81.2279282237914,396.9,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-12",2001-09-12,175.794117647059,80.854247496562,346,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-13",2001-09-13,177.647058823529,76.7036596066891,350.6,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-14",2001-09-14,164.8,75.1545324647822,355,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-15",2001-09-15,162.688235294118,74.5208685734484,281.9,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-16",2001-09-16,164.817647058824,75.4104123720169,286.5,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-17",2001-09-17,163.788235294118,76.0431528997922,273.6,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-18",2001-09-18,164.723529411765,79.8459417363507,278.6,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-19",2001-09-19,166.582352941177,80.8107838974332,279,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-20",2001-09-20,166.482352941176,78.8063309266308,282.4,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-21",2001-09-21,169.458823529412,77.2840140231433,285.5,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-22",2001-09-22,152.417647058824,70.2318591816965,272.8,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-23",2001-09-23,153.564705882353,70.0866066126089,276.4,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-24",2001-09-24,149.535294117647,61.5832763538169,238.1,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-25",2001-09-25,146.894117647059,62.0743150444312,242.1,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-26",2001-09-26,147.611764705882,61.1688429916831,246.4,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-27",2001-09-27,149.752941176471,62.1750263132942,251.5,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-28",2001-09-28,145.464705882353,67.0473800865521,256.5,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-29",2001-09-29,141.270588235294,68.1342770261955,261.8,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","09-30",2001-09-30,138.682352941177,69.0276505765454,241.5,NA,444,2019-08-28,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DC","10-01",2001-10-01,137.158823529412,70.5650502977884,244.1,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-02",2001-10-02,138.917647058824,71.5665881827382,248.3,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-03",2001-10-03,140.176470588235,72.0463958971211,250.9,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-04",2001-10-04,142.647058823529,72.071527991703,253.6,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-05",2001-10-05,136.829411764706,72.2637509812655,256.3,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-06",2001-10-06,137.294117647059,68.4985261756433,241.6,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-07",2001-10-07,136.811764705882,68.4501176254736,232,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-08",2001-10-08,131.770588235294,69.2508552718474,231.1,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-09",2001-10-09,129.588235294118,70.973656048855,234.2,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-10",2001-10-10,127.670588235294,69.821395043943,231.7,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-11",2001-10-11,125.723529411765,69.9625214794657,224.6,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-12",2001-10-12,127.488235294118,71.251490180495,228.5,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-13",2001-10-13,123.670588235294,69.3263096225549,233.2,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-14",2001-10-14,119.582352941176,64.4839440800394,215.1,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-15",2001-10-15,111.541176470588,67.5344732231578,217.3,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-16",2001-10-16,104.8,71.4731767868198,219.5,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-17",2001-10-17,100.576470588235,70.2942701204352,221.7,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-18",2001-10-18,98.7647058823529,69.3593805946289,224.4,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-19",2001-10-19,99.9764705882353,69.3535284737893,227.3,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-20",2001-10-20,95.9882352941177,70.4839687655369,230.1,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-21",2001-10-21,91.1176470588235,72.9327792841987,231.5,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-22",2001-10-22,86.3882352941176,73.6717880395283,232.7,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-23",2001-10-23,84.9529411764706,73.9507785426146,233.3,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-24",2001-10-24,85.6764705882353,73.9258879673738,234.3,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-25",2001-10-25,83.4588235294117,73.9993923862177,235,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-26",2001-10-26,84.2882352941176,74.6609074612757,235.9,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-27",2001-10-27,80.04375,69.1275725862457,231.5,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-28",2001-10-28,73.5625,61.7265569534972,196.6,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-29",2001-10-29,66.9133333333333,62.449017682617,198.7,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-30",2001-10-30,64.7333333333333,64.6437895223472,200.4,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DC","10-31",2001-10-31,63.28,65.5141555042005,202.7,NA,444,2019-08-28,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-01",2001-04-01,4.9,NA,4.9,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-02",2001-04-02,7.1,NA,7.1,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-03",2001-04-03,10.1,NA,10.1,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-04",2001-04-04,12.3,NA,12.3,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-05",2001-04-05,12.4,NA,12.4,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-06",2001-04-06,7.4,NA,7.4,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-07",2001-04-07,7.7,NA,7.7,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-08",2001-04-08,7.1,NA,9.2,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-09",2001-04-09,2.8,NA,11.9,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-10",2001-04-10,1.7,NA,14,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-11",2001-04-11,8.5,7.91959594928933,14.2,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-12",2001-04-12,5.75,2.47487373415292,16.2,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-13",2001-04-13,7.6,2.82842712474619,18.3,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-14",2001-04-14,9.9,3.25269119345812,20.8,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-15",2001-04-15,12.8666666666667,3.51615320106126,23.7,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-16",2001-04-16,11.325,3.80383578334642,25.7,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-17",2001-04-17,9.25,5.69122131005288,27,3.2,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-18",2001-04-18,9.35,6.56988077010027,27.8,5,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-19",2001-04-19,10.9,6.9392602871872,29.7,3.1,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-20",2001-04-20,11.04,6.22599389655981,24,3.1,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-21",2001-04-21,9.18,1.55948709516943,18.5,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-22",2001-04-22,7.82,3.49027219568904,18.5,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-23",2001-04-23,6.8,5.78757289370942,20,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-24",2001-04-24,7.35,7.17823097984455,22.7,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-25",2001-04-25,6.18333333333333,4.70676817643133,25.7,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-26",2001-04-26,6.5125,4.58831979829529,17.9,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-27",2001-04-27,6.7625,5.38302556985514,19.7,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-28",2001-04-28,7.65,6.21932472218649,22.3,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-29",2001-04-29,11.0222222222222,8.94745463494755,26.4,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","04-30",2001-04-30,12.2,8.79386149538415,29.9,NA,120.2,2010-06-16,NA,4,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-01",2001-05-01,13.4454545454545,10.9371260975051,33.9,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-02",2001-05-02,13.6916666666667,11.7399441173622,38.8,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-03",2001-05-03,12.2428571428571,11.6952136354161,43.8,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-04",2001-05-04,13.7785714285714,13.4862424812746,49.3,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-05",2001-05-05,13.8333333333333,14.6640798584582,53,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-06",2001-05-06,14.7533333333333,16.2749968912293,57.3,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-07",2001-05-07,15.9066666666667,17.5704893283623,59.8,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-08",2001-05-08,15.95625,16.5642977011805,55.6,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-09",2001-05-09,16.0125,15.5380339811702,55.9,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-10",2001-05-10,15.46875,14.805842033918,52.3,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-11",2001-05-11,14.09375,11.7136085387894,50,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-12",2001-05-12,14.6,11.5067516412467,51.4,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-13",2001-05-13,16.7666666666667,11.7963472958289,52.7,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-14",2001-05-14,16.93125,12.6941833792752,55.7,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-15",2001-05-15,17.4875,13.4311019652149,60,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-16",2001-05-16,17.69375,14.9611260160012,65,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-17",2001-05-17,18.36875,16.4761532221572,69.4,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-18",2001-05-18,19.575,17.4680470192482,73.2,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-19",2001-05-19,17.5,11.966898790692,45.9,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-20",2001-05-20,16.21875,9.98627182686312,47,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-21",2001-05-21,17.51875,11.0173934455176,44.9,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-22",2001-05-22,17.64375,12.1653041474515,48.6,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-23",2001-05-23,17.93125,13.9047099334482,46.1,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-24",2001-05-24,18.5125,14.4160963278321,50.3,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-25",2001-05-25,19.51875,14.452922138216,55.4,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-26",2001-05-26,19.35625,16.7349123590973,60.7,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-27",2001-05-27,19.4125,15.9831108778402,64.5,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-28",2001-05-28,18.4294117647059,16.2697481812827,68.5,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
