"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"DMC","05-29",2001-05-29,17.1823529411765,15.9104224996587,70.8,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-30",2001-05-30,16.9882352941177,17.1767605485195,74.7,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","05-31",2001-05-31,17.0411764705882,17.5104989514694,77.9,NA,120.2,2010-06-16,NA,5,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-01",2001-06-01,17,17.2452892118399,78.7,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-02",2001-06-02,16.9235294117647,17.9818495090106,79.3,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-03",2001-06-03,16.9294117647059,19.3153683858826,81.8,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-04",2001-06-04,17.8235294117647,19.2128709922465,85.8,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-05",2001-06-05,18.2941176470588,18.7321738790588,86.2,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-06",2001-06-06,18.9294117647059,19.1392843618133,86.7,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-07",2001-06-07,19.7647058823529,19.6584568690065,89,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-08",2001-06-08,20.6411764705882,20.7228756095628,90.9,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-09",2001-06-09,22.8411764705882,21.6315469518343,94.3,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-10",2001-06-10,26.3764705882353,21.892707958695,97,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-11",2001-06-11,26.5764705882353,21.8219364806313,101.5,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-12",2001-06-12,26.5058823529412,22.5042348955767,104.6,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-13",2001-06-13,25.5294117647059,23.5238646034692,108.4,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-14",2001-06-14,24.4176470588235,24.9584713898437,112.1,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-15",2001-06-15,26.1764705882353,25.7300536681272,115.9,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-16",2001-06-16,25.7058823529412,26.301650865208,120.2,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-17",2001-06-17,24.1529411764706,19.4683113561198,86.7,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-18",2001-06-18,24.2647058823529,21.6106149026488,91.3,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-19",2001-06-19,25.9882352941176,23.405711972533,95.3,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-20",2001-06-20,27.1705882352941,19.029377443373,68.6,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-21",2001-06-21,25.8705882352941,20.3125196832484,73.9,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-22",2001-06-22,27.2470588235294,17.4942889840892,74.8,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-23",2001-06-23,28.2117647058824,17.84488310248,77.9,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-24",2001-06-24,25.4470588235294,14.1753358711116,57.7,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-25",2001-06-25,22.1294117647059,12.080498991447,52.1,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-26",2001-06-26,22.0882352941177,13.0051856173288,53.5,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-27",2001-06-27,22.5647058823529,13.2069556094729,55,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-28",2001-06-28,22.3823529411765,14.5942726477768,58.1,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-29",2001-06-29,19.6352941176471,14.5318160073195,62.7,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","06-30",2001-06-30,16.7176470588235,10.6185707191527,41.5,NA,120.2,2010-06-16,NA,6,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-01",2001-07-01,16.7058823529412,10.200702830457,44.3,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-02",2001-07-02,16.9588235294118,9.1495258636397,37,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-03",2001-07-03,15.3823529411765,6.5367456824973,28.5,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-04",2001-07-04,16.8470588235294,8.495816444511,33.1,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-05",2001-07-05,19.0823529411765,9.98544160854426,36.8,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-06",2001-07-06,19.6882352941176,10.8658226996936,40.5,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-07",2001-07-07,18.8823529411765,11.3877255901979,42.5,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-08",2001-07-08,17.1588235294118,9.64676492558058,35.5,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-09",2001-07-09,18.0470588235294,11.0761070353633,40.8,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-10",2001-07-10,17.8823529411765,11.1403677729978,36.1,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-11",2001-07-11,19.5294117647059,10.7840023127943,38.8,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-12",2001-07-12,20.5117647058824,11.7213950936387,42.1,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-13",2001-07-13,20.9235294117647,11.5684662667402,46.9,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-14",2001-07-14,21.1352941176471,10.5596485012802,37,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-15",2001-07-15,21.9529411764706,11.164906943581,42,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-16",2001-07-16,21.6,11.4862417700482,46.8,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-17",2001-07-17,19.8,11.4185156653569,51.2,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-18",2001-07-18,18.2235294117647,9.54381536727874,44.5,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-19",2001-07-19,17.7235294117647,10.601623072186,45,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-20",2001-07-20,18.6823529411765,12.7494232856881,49.2,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-21",2001-07-21,17.8470588235294,9.65699989949381,34.3,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-22",2001-07-22,17.9294117647059,10.126744584631,39.1,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-23",2001-07-23,19.0294117647059,11.4642250449977,40.9,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-24",2001-07-24,19.0176470588235,10.9854583025765,41.4,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-25",2001-07-25,18.9882352941176,12.1845128315077,45.5,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-26",2001-07-26,18.4705882352941,14.8258543053125,49.8,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-27",2001-07-27,18.4941176470588,15.637313971245,51.3,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-28",2001-07-28,17.7823529411765,12.5457281222593,50.7,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-29",2001-07-29,18.0705882352941,13.6037111069867,54.4,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-30",2001-07-30,20.3176470588235,14.4435641071602,57.7,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","07-31",2001-07-31,22.4823529411765,15.0804192288426,60.6,NA,120.2,2010-06-16,NA,7,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-01",2001-08-01,22.9529411764706,16.9303026275027,65.1,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-02",2001-08-02,24.0882352941176,18.6461417709181,69.9,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-03",2001-08-03,23.2529411764706,19.4739607439992,71.3,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-04",2001-08-04,23.5764705882353,21.4636474478292,74.1,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-05",2001-08-05,23.4823529411765,22.1026648646186,77.3,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-06",2001-08-06,23.2588235294118,21.8096898998911,78.6,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-07",2001-08-07,24.1176470588235,20.7092139908217,80.4,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-08",2001-08-08,22.8176470588235,20.1583182363422,82.2,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-09",2001-08-09,24.1529411764706,19.253412608128,74.8,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-10",2001-08-10,24.9294117647059,19.4088177353066,76.1,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-11",2001-08-11,23.0352941176471,15.2193109722677,52.6,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-12",2001-08-12,21.0117647058824,14.9400419323768,53.8,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-13",2001-08-13,19.1647058823529,14.8531537550309,53.5,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-14",2001-08-14,19.2411764705882,16.7201248060357,56.9,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-15",2001-08-15,18.5823529411765,16.7053597422398,61.1,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-16",2001-08-16,18.7764705882353,16.9285457663884,63.8,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-17",2001-08-17,17.7823529411765,14.2638632255658,50,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-18",2001-08-18,16.6941176470588,12.7536009909082,50.2,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-19",2001-08-19,18.7,13.2419315056377,52.8,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-20",2001-08-20,19.8529411764706,14.3228016483795,56.2,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-21",2001-08-21,20.0941176470588,15.0303638756783,58.2,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-22",2001-08-22,18.3294117647059,15.1077697190006,61.3,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-23",2001-08-23,17.8058823529412,15.1438300385105,64.6,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-24",2001-08-24,17.6117647058824,10.0928119442094,53.9,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-25",2001-08-25,17.8764705882353,10.8191687187466,57.6,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-26",2001-08-26,19.1470588235294,11.5866365723114,60.9,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-27",2001-08-27,19.5,11.8564328530971,63.1,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-28",2001-08-28,19.7411764705882,12.9315050759535,65.7,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-29",2001-08-29,19.1294117647059,10.00560872123,66.6,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-30",2001-08-30,19.3705882352941,10.8707040196278,69.8,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","08-31",2001-08-31,18.2294117647059,11.3146345889893,71.9,NA,120.2,2010-06-16,NA,8,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-01",2001-09-01,19.6588235294118,12.3610810016524,73.9,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-02",2001-09-02,18.9764705882353,13.4637721967027,75.4,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-03",2001-09-03,18.2823529411765,14.5830910344017,77.2,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-04",2001-09-04,18.4,15.7045375608453,80.7,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-05",2001-09-05,18.3470588235294,16.0769290307205,82.2,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-06",2001-09-06,17.3470588235294,13.1147396870401,71.8,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-07",2001-09-07,15.3764705882353,9.78113806081408,46.8,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-08",2001-09-08,10.4117647058824,5.32340144467581,37,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-09",2001-09-09,9.5,4.64650406219558,22.4,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-10",2001-09-10,9.6764705882353,4.85238722328566,23.6,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-11",2001-09-11,9.83529411764706,5.14343527912894,25.6,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-12",2001-09-12,10.0411764705882,5.8646247560617,23.8,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-13",2001-09-13,10.2941176470588,4.50436879432558,25.5,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-14",2001-09-14,8.35882352941177,5.05693321385717,20.6,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-15",2001-09-15,7.88235294117647,5.37066514666918,22.7,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-16",2001-09-16,8.45882352941176,6.01820766752127,24.1,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-17",2001-09-17,8.70588235294118,6.41545697790065,26.4,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-18",2001-09-18,9.4764705882353,6.35487307227343,27.1,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-19",2001-09-19,9.90588235294118,6.64082737580899,27.9,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-20",2001-09-20,9.64117647058823,6.53615510291882,28.6,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-21",2001-09-21,10.3647058823529,6.757305414926,29.8,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-22",2001-09-22,8.81176470588236,6.06659731160529,31.6,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-23",2001-09-23,9.19411764705882,6.52250628480296,32.4,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-24",2001-09-24,9.46470588235294,7.12082695131599,34.3,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-25",2001-09-25,10.1058823529412,7.59386846312827,34.5,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-26",2001-09-26,10.4705882352941,8.10969826086969,35.4,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-27",2001-09-27,10.5058823529412,8.64967272417252,36.8,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-28",2001-09-28,9.51176470588235,6.18616221426309,22.4,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-29",2001-09-29,9.08823529411765,6.63738298888775,23,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","09-30",2001-09-30,7.81764705882353,5.82872577135407,20.8,NA,120.2,2010-06-16,NA,9,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-01",2001-10-01,7.61176470588235,6.34181385261161,23.1,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-02",2001-10-02,8.32352941176471,6.85606751459653,24.9,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-03",2001-10-03,8.52941176470588,7.32596108932834,26.9,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-04",2001-10-04,9.02941176470588,7.63706133812954,28.8,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-05",2001-10-05,8.25882352941176,6.55935008437663,30.3,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-06",2001-10-06,8.3,6.39980468451968,31.7,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-07",2001-10-07,7.77647058823529,6.86881807625634,24.6,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-08",2001-10-08,6.81764705882353,5.95506457711812,25.4,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-09",2001-10-09,6.73529411764706,6.47870947570488,25.5,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-10",2001-10-10,6.46470588235294,6.05495057540425,20.2,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-11",2001-10-11,6.44117647058824,5.41318515565575,19.7,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-12",2001-10-12,7.24117647058824,5.53997504772465,20.8,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-13",2001-10-13,7.58823529411765,5.85148296939985,21.8,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-14",2001-10-14,6.21764705882353,4.4208646346215,14.2,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-15",2001-10-15,5.02941176470588,3.97378357266132,13.6,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-16",2001-10-16,4.2,4.6357307945997,14.7,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-17",2001-10-17,3.81764705882353,4.70441751098338,16,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-18",2001-10-18,3.95882352941176,4.93445270819488,16.4,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-19",2001-10-19,4.31176470588235,5.19505562445451,17.6,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-20",2001-10-20,3.63529411764706,4.42364967765173,18.6,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-21",2001-10-21,3.35294117647059,4.60626172278818,18.9,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-22",2001-10-22,3.26470588235294,4.89782364633397,19.2,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-23",2001-10-23,3.25882352941177,4.95328916270914,19.3,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-24",2001-10-24,3.6235294117647,5.04585590011307,19.4,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-25",2001-10-25,3.40588235294118,4.79106859012623,19.5,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-26",2001-10-26,3.45882352941177,4.90523429913514,19.7,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-27",2001-10-27,2.8125,2.99774915561659,10.1,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-28",2001-10-28,2.15625,2.19422537584451,10.4,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-29",2001-10-29,2.00666666666667,2.3263910329296,10.9,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"DMC","10-30",2001-10-30,1.94666666666667,2.65864268986657,11,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
