"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"DMC","10-31",2001-10-31,1.89333333333333,2.84992898825484,10.4,NA,120.2,2010-06-16,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-01",2001-04-01,63.1,NA,63.1,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-02",2001-04-02,83,NA,83,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-03",2001-04-03,89.7,NA,89.7,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-04",2001-04-04,90.4,NA,90.4,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-05",2001-04-05,72.3,NA,87.7,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-06",2001-04-06,50.6,NA,87.6,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-07",2001-04-07,58.4,NA,87.6,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-08",2001-04-08,63.5,NA,88.5,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-09",2001-04-09,16.7,NA,89.8,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-10",2001-04-10,41.1,NA,89.8,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-11",2001-04-11,76.6,13.5764501987817,86.2,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-12",2001-04-12,66.35,18.5969083452062,86.3,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-13",2001-04-13,84.4,4.3840620433566,88.6,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-14",2001-04-14,90.05,0.212132034355962,90.4,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-15",2001-04-15,86.6333333333333,2.57358375292768,91.5,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-16",2001-04-16,83.15,4.71769717835584,91.6,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-17",2001-04-17,55.125,38.7671145001362,90.4,40.5,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-18",2001-04-18,65,27.0043206419516,89.1,74.1,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-19",2001-04-19,78.45,12.5863682874238,90,53.1,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-20",2001-04-20,85.4,3.24037034920393,88.6,61.4,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-21",2001-04-21,70.32,25.9681920818528,89,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-22",2001-04-22,60.18,27.247330144438,91.6,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-23",2001-04-23,57.1166666666667,35.8990482696501,93.5,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-24",2001-04-24,65.2666666666667,27.8701034563323,93.2,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-25",2001-04-25,63,14.5230850717057,90.9,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-26",2001-04-26,70.775,19.6444648692704,90.7,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-27",2001-04-27,65.8125,22.9490390399499,92.4,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-28",2001-04-28,70.75,22.2296455855046,90.3,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-29",2001-04-29,79.0111111111111,17.7669949938393,93.2,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","04-30",2001-04-30,86.0909090909091,6.17583266377167,93.1,NA,96.5,2013-05-08,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-01",2001-05-01,74.6090909090909,27.7806211070039,95.3,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-02",2001-05-02,75.95,23.0112818180364,96.1,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-03",2001-05-03,70.6928571428571,24.2056085136582,96.2,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-04",2001-05-04,74.6071428571429,22.176406877085,96.3,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-05",2001-05-05,70.14,24.3144225277333,95.2,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-06",2001-05-06,67.4066666666667,29.9401180135728,96.3,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-07",2001-05-07,72.2866666666667,25.8948386105545,96.4,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-08",2001-05-08,76.04375,18.1500769052549,96.5,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-09",2001-05-09,74.225,22.5846998356557,95.8,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-10",2001-05-10,70.5125,18.6960557337637,95.9,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-11",2001-05-11,72.06875,19.0753844434828,96,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-12",2001-05-12,73.74375,21.3241637194365,94.8,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-13",2001-05-13,80.0866666666667,14.3584652316856,96.5,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-14",2001-05-14,78.55625,18.0292713385761,94.7,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-15",2001-05-15,78.09375,23.1027694948751,94.6,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-16",2001-05-16,74.65,23.4728211626411,95.1,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-17",2001-05-17,73.71875,22.5361700014296,95.1,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-18",2001-05-18,78.69375,13.2507342563849,94.9,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-19",2001-05-19,71.825,22.5276570759885,93.6,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-20",2001-05-20,70.55625,21.7628419942494,94.8,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-21",2001-05-21,75.46875,21.9370529394143,94.8,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-22",2001-05-22,75.0875,18.5537372695279,94.7,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-23",2001-05-23,71.79375,22.1195680714309,93.6,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-24",2001-05-24,74.85,18.1203384810181,93.7,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-25",2001-05-25,81.36875,10.4722311376325,92.7,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-26",2001-05-26,72.8375,20.9432845243211,93.7,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-27",2001-05-27,74.525,21.4662681122422,94.2,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-28",2001-05-28,76.2,19.8209800464054,95.4,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-29",2001-05-29,71.1823529411765,21.6070947634717,93.8,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-30",2001-05-30,71.5823529411765,17.7096455107844,94.6,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","05-31",2001-05-31,72.5764705882353,19.803457065995,94.7,NA,96.5,2013-05-08,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-01",2001-06-01,73.5882352941177,21.1863128680093,95.1,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-02",2001-06-02,65.4647058823529,26.8498124103426,93.1,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-03",2001-06-03,68.0764705882353,21.7271871572163,93.2,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-04",2001-06-04,76.9235294117647,12.3006874508991,93.4,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-05",2001-06-05,75.4764705882353,17.9090245899855,93.4,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-06",2001-06-06,74.9588235294117,15.6309812081459,92.6,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-07",2001-06-07,76.9588235294118,13.4039200806858,92.9,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-08",2001-06-08,72.5470588235294,26.4917939569751,95.2,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-09",2001-06-09,78.8588235294118,21.3033171954372,93.8,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-10",2001-06-10,86.9117647058823,8.77160777401592,94,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-11",2001-06-11,80.935294117647,17.1801462878111,94.5,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-12",2001-06-12,77.1058823529412,16.3182210499581,93.8,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-13",2001-06-13,75.3058823529412,20.4994045824579,93.6,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-14",2001-06-14,70.1058823529412,25.7687909734876,91.9,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-15",2001-06-15,78.3705882352941,20.3526338807132,93.5,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-16",2001-06-16,76.2941176470588,25.2174907204364,94.6,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-17",2001-06-17,74.5941176470588,22.1164381905246,94.1,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-18",2001-06-18,73.135294117647,22.9763177308852,94,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-19",2001-06-19,79.0941176470588,15.7526375009169,94.1,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-20",2001-06-20,83.5882352941177,12.6849262095282,94.4,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-21",2001-06-21,77.3235294117647,17.7673341209284,93.9,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-22",2001-06-22,82.5764705882353,13.6680525959153,93.8,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-23",2001-06-23,81.5823529411765,16.29241523279,93.1,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-24",2001-06-24,77.2941176470588,16.9393207725485,93.3,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-25",2001-06-25,67.5588235294118,24.7400499904388,93.5,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-26",2001-06-26,74.1470588235294,18.78197665473,93.6,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-27",2001-06-27,76.1529411764706,17.9280896098503,92.7,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-28",2001-06-28,71.6941176470588,22.145498148276,92.5,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-29",2001-06-29,65.2764705882353,23.7248427131711,92.6,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","06-30",2001-06-30,67.3294117647059,17.2671206598655,92.8,NA,96.5,2013-05-08,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-01",2001-07-01,73.7058823529412,15.771828943889,92.9,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-02",2001-07-02,76.8058823529412,17.7327194258324,90.8,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-03",2001-07-03,74.3705882352941,20.4168669457964,92.4,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-04",2001-07-04,75.5,24.0159061873584,92.9,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-05",2001-07-05,80.2117647058824,15.8381612866259,93,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-06",2001-07-06,77.7411764705882,14.2651261308623,92.4,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-07",2001-07-07,74.5,19.6232005544457,90.8,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-08",2001-07-08,74.6411764705882,15.7727240364311,90.1,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-09",2001-07-09,74.8294117647059,17.2643695477811,92.6,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-10",2001-07-10,74.8,15.892608344762,92,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-11",2001-07-11,81.7882352941177,10.1640839696048,92.5,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-12",2001-07-12,78.6176470588235,20.2736046157965,92.3,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-13",2001-07-13,78.6705882352941,16.0833285075681,92.2,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-14",2001-07-14,78.8705882352941,17.0952027154507,93.3,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-15",2001-07-15,80.0764705882353,14.0169330370344,92.1,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-16",2001-07-16,80.0882352941176,11.5104779631941,92.2,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-17",2001-07-17,74.0352941176471,17.3300656799271,92.1,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-18",2001-07-18,73.7705882352941,17.2861854057612,91.1,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-19",2001-07-19,70.5,21.8250715920933,91.3,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-20",2001-07-20,73.8,20.7519878565886,92.5,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-21",2001-07-21,76.5882352941177,18.7645570941916,92.6,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-22",2001-07-22,77.7235294117647,18.7645786460743,92.8,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-23",2001-07-23,79.6647058823529,13.2737024401856,91.5,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-24",2001-07-24,78.3705882352941,13.7022244866428,93,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-25",2001-07-25,72.7176470588235,22.7563242664022,91.7,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-26",2001-07-26,68.2705882352941,24.0620490790446,91.8,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-27",2001-07-27,71.8176470588235,19.7623453597403,92.8,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-28",2001-07-28,77.7705882352941,13.4848880559815,90.7,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-29",2001-07-29,78.7588235294118,14.0435509586932,93.9,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-30",2001-07-30,83.7705882352941,7.07405158889536,94,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","07-31",2001-07-31,84.8588235294118,8.30000442948146,94.1,NA,96.5,2013-05-08,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-01",2001-08-01,77.9588235294118,19.3611421029187,92.5,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-02",2001-08-02,78.8764705882353,14.3552050408451,93.1,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-03",2001-08-03,71.1411764705882,22.9683765976051,91.5,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-04",2001-08-04,70.4705882352941,23.5484013445149,91.7,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-05",2001-08-05,72.4058823529412,21.254278116071,91.7,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-06",2001-08-06,76.4647058823529,15.5275135314895,92,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-07",2001-08-07,80.8058823529412,11.8580389708962,91.6,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-08",2001-08-08,76.4647058823529,14.8361021319816,92,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-09",2001-08-09,80.2705882352941,12.4303441578402,92.8,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-10",2001-08-10,79.9882352941177,16.6232097665035,92.9,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-11",2001-08-11,73.4294117647059,26.3915887335786,90.9,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-12",2001-08-12,71.3470588235294,23.4111650085771,90.9,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-13",2001-08-13,69.0823529411765,20.7120205223355,91.2,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-14",2001-08-14,67.5235294117647,22.7174913175884,91.5,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-15",2001-08-15,67.7058823529412,20.6974778230415,92.2,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-16",2001-08-16,71.1823529411765,19.2477347788681,91.3,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-17",2001-08-17,76.0058823529412,13.6334364059577,91.4,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-18",2001-08-18,75.2411764705882,15.8484643902623,91.4,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-19",2001-08-19,81.4823529411765,11.3175325984795,92.4,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-20",2001-08-20,81.0176470588235,11.4403472026703,92.8,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-21",2001-08-21,76.7470588235294,16.6445981344947,93.6,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-22",2001-08-22,71.1882352941176,17.2278801058394,91.1,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-23",2001-08-23,73.9176470588235,16.8190084165996,91.6,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-24",2001-08-24,81.2529411764706,9.71565216847657,91.7,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-25",2001-08-25,78.8352941176471,14.5118891420307,92.8,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-26",2001-08-26,79.0588235294118,18.1429758730317,93.1,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-27",2001-08-27,79.3235294117647,10.5864612484392,93,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-28",2001-08-28,76.6588235294118,17.8258260265664,93.1,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-29",2001-08-29,77.8588235294118,15.8950093906676,91,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-30",2001-08-30,77.8235294117647,13.8149162778754,91.4,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","08-31",2001-08-31,71.1764705882353,20.5117201074095,92.4,NA,96.5,2013-05-08,NA,8,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-01",2001-09-01,78.3,18.817744285647,93,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-02",2001-09-02,73.2235294117647,20.8842204011715,93.3,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-03",2001-09-03,72.2176470588235,18.8072869951423,93.4,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-04",2001-09-04,72.9,18.569699782172,93.3,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-05",2001-09-05,74.9176470588235,17.8525640768391,92.7,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-06",2001-09-06,73.4117647058823,14.444457516334,90.7,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
