"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"FFMC","09-07",2001-09-07,70.0882352941177,20.5957484190591,90.2,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-08",2001-09-08,54.0352941176471,28.66779423797,88.2,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-09",2001-09-09,61.2411764705882,23.8709566948921,89.9,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-10",2001-09-10,67.5529411764706,25.2769687078736,89.6,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-11",2001-09-11,69.1411764705882,20.7888509429793,90.7,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-12",2001-09-12,69.6941176470588,21.2909156269827,92.2,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-13",2001-09-13,74.1294117647059,13.0321604456956,89.5,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-14",2001-09-14,56.1823529411765,25.6680062357334,88.9,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-15",2001-09-15,60.4764705882353,22.8364437197368,88.5,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-16",2001-09-16,68.5470588235294,17.5342920318678,88.9,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-17",2001-09-17,70.6,17.4598467919968,89.6,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-18",2001-09-18,76.2764705882353,14.5138524094985,90.4,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-19",2001-09-19,74.8764705882353,16.2741562535422,89.6,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-20",2001-09-20,71.9117647058823,14.1938755433876,89.6,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-21",2001-09-21,75.3647058823529,13.2678625434012,89.6,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-22",2001-09-22,63.3470588235294,23.4498965255462,89.6,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-23",2001-09-23,68.2647058823529,21.2403784446179,88.5,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-24",2001-09-24,69.5294117647059,24.7017399363355,88.6,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-25",2001-09-25,72.4588235294118,22.3986623156253,89.1,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-26",2001-09-26,72.2764705882353,22.742320940588,89,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-27",2001-09-27,70.4411764705882,17.6574721726926,89.1,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-28",2001-09-28,68.1470588235294,23.6253337978286,88.1,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-29",2001-09-29,63.2176470588235,25.7784851012942,88.3,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","09-30",2001-09-30,59.5764705882353,24.414200002554,88.6,NA,96.5,2013-05-08,NA,9,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-01",2001-10-01,62.2647058823529,21.9541835755873,89.5,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-02",2001-10-02,69.7294117647059,18.1347651179262,90.1,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-03",2001-10-03,72.5235294117647,14.8343996091755,89.1,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-04",2001-10-04,75.4588235294118,10.0921416720839,89.1,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-05",2001-10-05,72.8823529411765,17.0328812629469,88.6,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-06",2001-10-06,74.1588235294118,16.8368293787581,88.2,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-07",2001-10-07,65.9529411764706,22.3301678690247,88.9,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-08",2001-10-08,63.7117647058824,24.4400000601714,89.9,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-09",2001-10-09,62.3529411764706,24.345202752469,91.2,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-10",2001-10-10,59.7705882352941,26.1073448646612,91.2,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-11",2001-10-11,64.7705882352941,25.1533984956775,89.6,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-12",2001-10-12,74.5411764705882,14.6678670408963,88.5,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-13",2001-10-13,71.0411764705883,23.4733641289316,88.9,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-14",2001-10-14,63.1941176470588,19.4965211829007,88.1,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-15",2001-10-15,56.4705882352941,20.1333294783141,88.1,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-16",2001-10-16,49.8823529411765,23.7331844495771,89,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-17",2001-10-17,54.0294117647059,25.7552607418825,89.8,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-18",2001-10-18,62.9764705882353,21.7695466596047,89.1,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-19",2001-10-19,68.9941176470588,17.0644539389719,89.3,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-20",2001-10-20,60.1235294117647,22.5898906983789,89.1,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-21",2001-10-21,55.4470588235294,22.562998405771,88.1,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-22",2001-10-22,53.9,26.9437840697998,88,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-23",2001-10-23,55.135294117647,26.1352477790165,87.8,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-24",2001-10-24,63.6823529411765,21.5962159675636,86.4,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-25",2001-10-25,63.9235294117647,17.2136402821921,87,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-26",2001-10-26,64.5,18.7851670208172,87.5,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-27",2001-10-27,58.6125,20.2977461803029,85.2,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-28",2001-10-28,52.95,23.1597927451866,84.1,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-29",2001-10-29,56.0466666666667,20.6559180958134,86.5,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-30",2001-10-30,56.9266666666667,22.8809798324993,88.7,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FFMC","10-31",2001-10-31,57.64,23.8839097062676,85.2,NA,96.5,2013-05-08,NA,10,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-01",2001-04-01,0.3,NA,0.3,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-02",2001-04-02,2.8,NA,2.8,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-03",2001-04-03,8.9,NA,8.9,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-04",2001-04-04,10.6,NA,10.6,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-05",2001-04-05,0.7,NA,0.7,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-06",2001-04-06,0.1,NA,0.1,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-07",2001-04-07,0.3,NA,3.5,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-08",2001-04-08,0.4,NA,4.9,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-09",2001-04-09,NA,NA,6.9,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-10",2001-04-10,0,NA,8,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-11",2001-04-11,0.4,NA,3.4,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-12",2001-04-12,0.45,0.353553390593274,6.9,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-13",2001-04-13,4.2,1.13137084989848,8.6,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-14",2001-04-14,10.6,0.282842712474619,10.8,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-15",2001-04-15,6.9,4.94974746830583,15.5,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-16",2001-04-16,4.36666666666667,3.72200662725543,15.9,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-17",2001-04-17,5.45,6.44437739428721,12.6,0,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-18",2001-04-18,3.2,3.67241972909779,8.5,1.4,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-19",2001-04-19,5.075,5.98184754068507,13,0.2,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-20",2001-04-20,5.65,2.91490422941589,8.8,0.4,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-21",2001-04-21,3.24,3.07294646878204,7,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-22",2001-04-22,3.9,6.49653753933586,15.1,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-23",2001-04-23,6.1,7.73002802927217,16.1,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-24",2001-04-24,4.66666666666667,5.87934236685249,14.4,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-25",2001-04-25,0.64,0.618869937870632,20.2,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-26",2001-04-26,2.43333333333333,3.32004016039967,10.4,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-27",2001-04-27,2.55714285714286,3.58462324512965,17.6,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-28",2001-04-28,3.8,4.52358896705449,10.7,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-29",2001-04-29,7.85714285714286,7.28717072277418,16.7,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","04-30",2001-04-30,8.81111111111111,7.64680398016787,21.1,NA,57.5,2010-05-30,NA,4,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-01",2001-05-01,8.87272727272727,8.62891544854751,22,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-02",2001-05-02,6.6,7.4207816299902,24.3,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-03",2001-05-03,6.39166666666667,8.9181590368226,26.8,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-04",2001-05-04,8.53571428571429,11.7984097457019,32.8,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-05",2001-05-05,5.39285714285714,8.48396354085974,24.7,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-06",2001-05-06,8.28571428571428,11.9455725395103,37.8,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-07",2001-05-07,9.47333333333333,13.0417717172096,45.3,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-08",2001-05-08,7.42,9.38944696378409,35.5,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-09",2001-05-09,6.1625,4.86701482772894,19.4,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-10",2001-05-10,5.27333333333333,6.45340072770791,25.5,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-11",2001-05-11,4.67333333333333,6.70665625295036,21.1,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-12",2001-05-12,6.28,8.54819947624728,27.2,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-13",2001-05-13,9.14,7.99310417082839,36.1,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-14",2001-05-14,9.79375,9.88780182851578,28.5,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-15",2001-05-15,9.14375,8.04296535282023,27.8,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-16",2001-05-16,10.55625,13.4296670968916,43.9,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-17",2001-05-17,9.65,13.0335976102789,51.5,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-18",2001-05-18,9.64375,13.1220409362772,51.8,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-19",2001-05-19,7.2125,8.1326399977703,24.8,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-20",2001-05-20,6.70625,8.98602387043346,31.1,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-21",2001-05-21,9.85,11.0483784632256,31.4,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-22",2001-05-22,8.4,9.31865512471265,28.2,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-23",2001-05-23,7.78125,10.2213644718632,32,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-24",2001-05-24,8.90625,9.8467909324138,26,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-25",2001-05-25,9.3625,9.40672631684371,30.2,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-26",2001-05-26,8.5125,10.8789628794906,34.8,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-27",2001-05-27,8.11875,11.0222332129201,36.3,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-28",2001-05-28,7.0125,7.01397414689656,33.9,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-29",2001-05-29,6.30588235294118,7.14619396849079,23.2,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-30",2001-05-30,8.32352941176471,14.6873469954484,57.5,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","05-31",2001-05-31,7.71764705882353,10.7957882582814,32,NA,57.5,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-01",2001-06-01,7.21176470588235,7.1901740549987,26,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-02",2001-06-02,6.15882352941177,8.14010586721154,23.5,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-03",2001-06-03,7.37647058823529,9.69816538138559,28,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-04",2001-06-04,6.07058823529412,8.65807171848056,29.3,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-05",2001-06-05,7.28823529411765,7.65211427915034,26.8,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-06",2001-06-06,5.57647058823529,6.73326902512486,30.9,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-07",2001-06-07,5.89411764705882,6.87290609824506,26.4,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-08",2001-06-08,8.49411764705882,7.60110769791444,23.4,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-09",2001-06-09,11.5117647058824,8.02837797697496,26.3,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-10",2001-06-10,14.9058823529412,10.0663716519555,38.6,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-11",2001-06-11,12.4,11.1384469294422,34.5,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-12",2001-06-12,8.52352941176471,9.6025080976121,31.9,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-13",2001-06-13,9.08823529411765,8.58515305286845,25.2,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-14",2001-06-14,9.72941176470588,10.3795932426253,32.2,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-15",2001-06-15,11.6588235294118,10.5875551252124,38.4,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-16",2001-06-16,11.7,10.420892476175,35.9,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-17",2001-06-17,8.88823529411765,8.87988473693079,30.1,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-18",2001-06-18,8.84117647058824,9.34819894575483,27.8,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-19",2001-06-19,11.9882352941176,10.8058943610039,31.5,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-20",2001-06-20,13.0529411764706,9.92881649839615,30,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-21",2001-06-21,9.32941176470588,9.81133048481973,35.9,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-22",2001-06-22,10.9705882352941,8.28377666782205,31.5,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-23",2001-06-23,14.7,11.3165255268567,38.6,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-24",2001-06-24,9.40588235294118,9.15870286859958,26.4,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-25",2001-06-25,6.28235294117647,7.57349286113396,29.1,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-26",2001-06-26,8.63529411764706,10.0670217279287,31.4,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-27",2001-06-27,8.18823529411765,8.37069907123512,25.7,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-28",2001-06-28,7.82941176470588,8.22152393917046,26.5,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-29",2001-06-29,6.20588235294118,9.15016875447082,24.8,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","06-30",2001-06-30,3.33529411764706,5.24856422944297,21.6,NA,57.5,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-01",2001-07-01,5.89411764705882,6.88907383000749,24.6,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-02",2001-07-02,7.62352941176471,6.32450881608255,20.9,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-03",2001-07-03,6.50588235294118,6.83652603558957,19.8,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-04",2001-07-04,9.28823529411765,8.9856053185735,26.2,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-05",2001-07-05,10.4705882352941,8.94397595492927,29.6,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-06",2001-07-06,8.56470588235294,8.31797309869347,25.1,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-07",2001-07-07,7.67647058823529,6.94815887589697,21.5,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-08",2001-07-08,6.90588235294118,6.9416740225463,22.3,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-09",2001-07-09,8.58235294117647,8.61054842142166,24.9,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-10",2001-07-10,6.77647058823529,6.78035115349536,18.9,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-11",2001-07-11,9.17058823529412,7.31870588849921,24.5,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-12",2001-07-12,11.2764705882353,9.59345671615325,31.6,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-13",2001-07-13,9.57058823529412,8.69603104193821,29.3,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-14",2001-07-14,8.11764705882353,7.10239706843028,22,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"FWI","07-15",2001-07-15,10.5411764705882,8.61996656196599,24.4,NA,57.5,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
