"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"ISI","05-26",2001-05-26,4.95625,5.7134891557903,17.9,NA,31.7,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"ISI","05-27",2001-05-27,4.69375,5.48008135584379,17.1,NA,31.7,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"ISI","05-28",2001-05-28,4.18125,3.50242178118703,25,NA,31.7,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"ISI","05-29",2001-05-29,3.92352941176471,3.8601375318382,15.8,NA,31.7,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"ISI","05-30",2001-05-30,5.07058823529412,8.00638531937809,31.7,NA,31.7,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"ISI","05-31",2001-05-31,4.74705882352941,5.78793115532861,18,NA,31.7,2010-05-30,NA,5,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-01",2001-06-01,4.94117647058824,5.42206819667659,18.6,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-02",2001-06-02,3.85294117647059,5.2361863086433,17.4,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-03",2001-06-03,4.58235294117647,6.15032878126422,19.5,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-04",2001-06-04,3.85294117647059,4.50626198293259,15.7,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-05",2001-06-05,4.88235294117647,5.28148124276202,16.9,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-06",2001-06-06,3.38823529411765,3.79421967487077,14.5,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-07",2001-06-07,3.24705882352941,2.9828923981303,21.5,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-08",2001-06-08,4.64705882352941,3.99939333634784,13.6,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-09",2001-06-09,6.43529411764706,4.36576756946453,16.7,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-10",2001-06-10,8.37058823529412,5.38444109284826,20.4,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-11",2001-06-11,6.99411764705882,6.83972501167219,26.9,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-12",2001-06-12,4.31176470588235,4.67237658383573,17,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-13",2001-06-13,4.96470588235294,5.02878479064159,17.9,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-14",2001-06-14,5.37647058823529,5.40965911723704,15.3,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-15",2001-06-15,6.41176470588235,5.71608283190302,19.9,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-16",2001-06-16,6.04117647058823,4.7349840051907,16.7,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-17",2001-06-17,4.68235294117647,4.66050363347644,14,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-18",2001-06-18,4.29411764705882,4.34819942450828,12.7,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-19",2001-06-19,5.92352941176471,4.64805462152779,14.4,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-20",2001-06-20,6.86470588235294,5.34368098510645,18.7,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-21",2001-06-21,4.54117647058824,4.06787088406352,14.7,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-22",2001-06-22,5.64705882352941,3.77046377237914,12.4,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-23",2001-06-23,7.94705882352941,6.53520443894631,22.4,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-24",2001-06-24,4.66470588235294,4.10593186385116,15.4,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-25",2001-06-25,3.31764705882353,4.21696503633206,14.3,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-26",2001-06-26,4.51764705882353,5.00789817365001,16.5,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-27",2001-06-27,4.03529411764706,3.94856638168693,11,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-28",2001-06-28,3.86470588235294,3.94999069246856,11.7,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-29",2001-06-29,3.06470588235294,4.13777433780387,11.7,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","06-30",2001-06-30,1.84117647058824,2.61009071287029,11.2,NA,31.7,2010-05-30,NA,6,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-01",2001-07-01,3.19411764705882,3.33212968464526,12.4,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-02",2001-07-02,4.04117647058823,3.15179687312044,9.7,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-03",2001-07-03,3.74117647058824,3.64023674084691,12.8,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-04",2001-07-04,5.27647058823529,4.61837761174916,15,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-05",2001-07-05,5.54705882352941,4.47522592265726,14.9,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-06",2001-07-06,4.45882352941176,4.37607969870428,15.9,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-07",2001-07-07,3.67058823529412,2.78382935582498,8.5,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-08",2001-07-08,3.58823529411765,3.21983740912122,10.1,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-09",2001-07-09,4.59411764705882,4.82616185340837,15,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-10",2001-07-10,3.59411764705882,3.6425387074531,11.9,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-11",2001-07-11,4.72352941176471,3.51577328118664,13.1,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-12",2001-07-12,6.01176470588235,5.28167614883537,19.9,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-13",2001-07-13,4.85882352941176,3.89760484521094,12.6,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-14",2001-07-14,4.08823529411765,3.20933839617708,10.1,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-15",2001-07-15,5.31176470588235,3.90030164745965,10.9,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-16",2001-07-16,4.05882352941176,2.87490409047185,9,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-17",2001-07-17,3.40588235294118,3.47787122178124,13,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-18",2001-07-18,3.34705882352941,3.07573520622688,12.2,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-19",2001-07-19,3.9,4.22877050689677,12,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-20",2001-07-20,4.08235294117647,4.35563360691037,14,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-21",2001-07-21,4.15882352941177,3.45145962303078,10.6,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-22",2001-07-22,5.15294117647059,3.81217091154417,13.3,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-23",2001-07-23,4.21176470588235,2.46826921975227,9.2,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-24",2001-07-24,3.40588235294118,2.71119682710314,14.5,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-25",2001-07-25,4.38823529411765,3.85160394396626,9.6,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-26",2001-07-26,3.64117647058824,4.19062328650665,13.9,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-27",2001-07-27,3.11176470588235,3.84738260914826,13.9,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-28",2001-07-28,3.61764705882353,2.87646382171705,9.5,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-29",2001-07-29,5,4.8162485400984,18.3,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-30",2001-07-30,5.04705882352941,3.96155235467405,14.4,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","07-31",2001-07-31,5.51764705882353,4.42510385388265,19.3,NA,31.7,2010-05-30,NA,7,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-01",2001-08-01,5.12941176470588,3.8879243668509,12.7,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-02",2001-08-02,4.68235294117647,3.87350540436528,13.4,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-03",2001-08-03,3.37647058823529,3.28472400129842,9.8,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-04",2001-08-04,3.51176470588235,3.21731300018765,8.2,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-05",2001-08-05,4.2,4.05817077018698,12.3,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-06",2001-08-06,3.62352941176471,3.45859968263254,11.6,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-07",2001-08-07,4.44705882352941,3.65515349319608,14.9,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-08",2001-08-08,3.77647058823529,3.2892874250673,10.4,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-09",2001-08-09,3.91764705882353,3.14865751037598,12.7,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-10",2001-08-10,4.61176470588235,3.57541647101096,13.3,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-11",2001-08-11,4.94117647058824,3.67917429994989,12.8,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-12",2001-08-12,3.72941176470588,3.69268951881321,12,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-13",2001-08-13,2.39411764705882,2.39072964496074,9.3,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-14",2001-08-14,3.08235294117647,3.29397846344615,11.6,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-15",2001-08-15,2.67647058823529,3.75674882906828,13.8,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-16",2001-08-16,3.15882352941177,3.36416015216454,11.2,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-17",2001-08-17,2.75882352941177,2.23720216552098,8,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-18",2001-08-18,3.31176470588235,3.4159336851257,12.4,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-19",2001-08-19,4.14705882352941,3.13670162094254,11.5,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-20",2001-08-20,4.85294117647059,4.25912515181505,16.7,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-21",2001-08-21,3.38823529411765,3.56017597053523,15.2,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-22",2001-08-22,2.25882352941177,2.16363664449735,7.4,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-23",2001-08-23,3.21764705882353,3.74052725129053,14.1,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-24",2001-08-24,4.01176470588235,2.30945944783113,7.8,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-25",2001-08-25,4.38823529411765,3.37692211061737,12.3,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-26",2001-08-26,3.94117647058824,3.22975595508573,12.8,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-27",2001-08-27,3.77647058823529,3.58809305407564,12.5,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-28",2001-08-28,4.33529411764706,4.44043088794187,17.2,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-29",2001-08-29,5.24117647058824,4.63250186501978,13.7,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-30",2001-08-30,4.14117647058824,3.75567218077028,12.3,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","08-31",2001-08-31,3.90588235294118,4.62540141342285,16.7,NA,31.7,2010-05-30,NA,8,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-01",2001-09-01,3.88823529411765,3.23049577327946,10.7,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-02",2001-09-02,3,2.62511904491968,9.2,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-03",2001-09-03,3.16470588235294,3.16601902562007,9.8,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-04",2001-09-04,2.93529411764706,3.1280867108487,11.9,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-05",2001-09-05,3.3,2.99666481275434,12.2,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-06",2001-09-06,3.02352941176471,3.34711245175687,10.2,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-07",2001-09-07,2.34117647058824,2.30055939488894,8,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-08",2001-09-08,1.52941176470588,1.99147078370559,6.3,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-09",2001-09-09,2.28235294117647,3.19241979032317,11.8,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-10",2001-09-10,2.75882352941177,2.54387962164324,7.3,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-11",2001-09-11,2.32352941176471,2.37973985231703,9.5,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-12",2001-09-12,3.07058823529412,4.26699026040052,17.8,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-13",2001-09-13,2.86470588235294,2.71430036484326,8.1,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-14",2001-09-14,1.3,1.63133381010755,5.2,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-15",2001-09-15,1.32941176470588,1.58420512634979,5.3,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-16",2001-09-16,2.21176470588235,2.13421014456788,7.6,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-17",2001-09-17,2.20588235294118,2.03913909169878,7.8,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-18",2001-09-18,3.08823529411765,2.52979306291571,9.5,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-19",2001-09-19,3.40588235294118,3.16019591723268,8.9,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-20",2001-09-20,2.40588235294118,2.4432229196891,8.7,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-21",2001-09-21,3.07647058823529,3.28491427052608,13.5,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-22",2001-09-22,2.02941176470588,2.49543701229924,8.7,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-23",2001-09-23,2.15882352941177,2.16305883632687,8,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-24",2001-09-24,2.59411764705882,2.69871974004233,8,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-25",2001-09-25,2.43529411764706,1.91309342965477,6.2,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-26",2001-09-26,2.55294117647059,2.022411199243,6.5,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-27",2001-09-27,2.61176470588235,2.65232971954402,7.3,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-28",2001-09-28,2.44117647058824,2.05245548780278,5.9,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-29",2001-09-29,2.13529411764706,2.50847094274345,7.5,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","09-30",2001-09-30,1.34705882352941,1.85577397837763,6.7,NA,31.7,2010-05-30,NA,9,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-01",2001-10-01,1.5125,2.22077313864639,8.6,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-02",2001-10-02,2.6875,3.40154376717396,11,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-03",2001-10-03,2.54,2.23088707532612,6.8,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-04",2001-10-04,2.05,1.23071794764953,5.6,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-05",2001-10-05,2.875,3.02489669245083,9.6,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-06",2001-10-06,2.38,1.66913151069651,7.2,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-07",2001-10-07,2.32941176470588,2.36531306222938,7.7,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-08",2001-10-08,1.90666666666667,2.1475789247651,7.7,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-09",2001-10-09,1.64,1.94378129281195,6.5,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-10",2001-10-10,2.21764705882353,3.14329351439649,11.9,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-11",2001-10-11,2.00588235294118,1.952392951046,5.7,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-12",2001-10-12,2.55333333333333,1.8742109450824,7.3,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-13",2001-10-13,2.59411764705882,1.96165446378666,5.8,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-14",2001-10-14,1.85294117647059,2.44849893992698,8.5,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-15",2001-10-15,1.24705882352941,1.8838516552063,7.7,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-16",2001-10-16,1.11176470588235,2.22623065767599,7.2,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-17",2001-10-17,1.32142857142857,2.06888248222917,6.5,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-18",2001-10-18,1.79230769230769,1.71632433728862,5.9,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-19",2001-10-19,2.22142857142857,2.16125980762239,6.8,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-20",2001-10-20,1.7625,1.82423499948152,5.7,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-21",2001-10-21,1.07142857142857,1.34303248796753,6.4,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-22",2001-10-22,1.8625,2.73906918496047,8.8,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-23",2001-10-23,1.17333333333333,1.77541410327147,7.1,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-24",2001-10-24,1.38666666666667,1.49803045299328,4.9,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-25",2001-10-25,1.59285714285714,1.98357264539528,5.9,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-26",2001-10-26,1.33846153846154,1.38476138831356,4.5,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-27",2001-10-27,1.11666666666667,1.05815734637953,3.5,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-28",2001-10-28,1.61111111111111,2.41528696247695,7,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-29",2001-10-29,1.17272727272727,1.46634982803621,5,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-30",2001-10-30,2.13636363636364,3.52881643820495,10.3,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
"ISI","10-31",2001-10-31,1.0375,1.48221600507965,4.2,NA,31.7,2010-05-30,NA,10,"707DBD4","LA+TUQUE",1994,2026
