"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"BUI","08-20",2001-08-20,27.7352941176471,10.3889328841122,59.1,NA,121.3,2020-07-10,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","08-21",2001-08-21,26.1,12.4928979824539,62.7,NA,121.3,2020-07-10,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","08-22",2001-08-22,26.0588235294118,14.5234318784994,66,NA,121.3,2020-07-10,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","08-23",2001-08-23,25.1823529411765,15.5751097626196,68.9,NA,121.3,2020-07-10,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","08-24",2001-08-24,26.3176470588235,14.1106890022297,73.2,NA,121.3,2020-07-10,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","08-25",2001-08-25,27.2823529411765,15.5822509323155,76.9,NA,121.3,2020-07-10,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","08-26",2001-08-26,28.7882352941176,16.3152873998951,80.1,NA,121.3,2020-07-10,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","08-27",2001-08-27,30.6176470588235,16.8469298128071,83.3,NA,121.3,2020-07-10,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","08-28",2001-08-28,32.7470588235294,17.5510725330056,85,NA,121.3,2020-07-10,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","08-29",2001-08-29,32.3176470588235,18.7938232969677,85.9,NA,121.3,2020-07-10,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","08-30",2001-08-30,33.7235294117647,19.1597080292134,67.8,NA,121.3,2020-07-10,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","08-31",2001-08-31,31.4352941176471,19.1529351920427,69.1,NA,121.3,2020-07-10,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-01",2001-09-01,33.0588235294118,19.5290507585344,73.2,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-02",2001-09-02,33.6470588235294,21.5739460242864,76.9,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-03",2001-09-03,31.9823529411765,22.4133396466847,80.8,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-04",2001-09-04,32.4941176470588,23.4074900028878,84.2,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-05",2001-09-05,32.7882352941177,21.8306516838407,87.8,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-06",2001-09-06,33.7588235294118,22.9905159474382,88.9,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-07",2001-09-07,28.6941176470588,16.2663944448453,58.9,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-08",2001-09-08,23.1882352941176,13.6701262957288,49.3,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-09",2001-09-09,22.5588235294118,12.5020027807312,51.5,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-10",2001-09-10,23.5,12.751568530969,53.6,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-11",2001-09-11,22.2823529411765,12.3132669961163,55.9,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-12",2001-09-12,22.7470588235294,13.515783257319,57.9,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-13",2001-09-13,21.4,13.8940634804941,60.1,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-14",2001-09-14,17.7647058823529,12.1760492964914,47.7,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-15",2001-09-15,17.6470588235294,9.30014231390163,31.9,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-16",2001-09-16,17.8176470588235,10.4071030607776,35,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-17",2001-09-17,17.9941176470588,11.4362619869997,39.3,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-18",2001-09-18,18.5882352941176,10.5205680902305,41.1,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-19",2001-09-19,20.4705882352941,10.8224745729594,42.8,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-20",2001-09-20,20.3,10.2451207899175,44.3,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-21",2001-09-21,21.1058823529412,8.64569767198079,43,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-22",2001-09-22,19.9176470588235,10.5080466366327,43.6,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-23",2001-09-23,20.5647058823529,10.7646958373466,45.2,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-24",2001-09-24,20.7411764705882,11.1874404369101,47.4,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-25",2001-09-25,21.9764705882353,11.8734751342943,50.4,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-26",2001-09-26,22.4,11.9618664931523,46.9,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-27",2001-09-27,20.7058823529412,11.9413394657088,49.8,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-28",2001-09-28,20.5235294117647,11.5735436131163,40.6,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-29",2001-09-29,19.6117647058824,13.1146808173579,42.2,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","09-30",2001-09-30,16.8117647058824,12.5176816120708,44,NA,121.3,2020-07-10,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-01",2001-10-01,15.9058823529412,13.0888535875108,45.9,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-02",2001-10-02,16.3875,14.6191142002517,47.7,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-03",2001-10-03,16.5058823529412,15.1857034158874,49.7,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-04",2001-10-04,15.5470588235294,15.178567029164,52,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-05",2001-10-05,14.9588235294118,12.7959494969858,50.1,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-06",2001-10-06,15.0529411764706,13.5352834125785,51.7,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-07",2001-10-07,14.4058823529412,13.6728504063818,49.5,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-08",2001-10-08,12.1176470588235,9.29961257890064,35.7,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-09",2001-10-09,10.60625,6.16414024824225,22.5,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-10",2001-10-10,10.9058823529412,6.62433681475317,23.5,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-11",2001-10-11,11.6117647058824,7.10957825339707,24.8,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-12",2001-10-12,13.2176470588235,7.25191658236959,25.9,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-13",2001-10-13,13.3411764705882,7.22297193192745,27.2,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-14",2001-10-14,11.6941176470588,7.64791397933411,25.3,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-15",2001-10-15,11.4470588235294,8.22223491873247,26.3,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-16",2001-10-16,10.2470588235294,8.81781702343746,27.3,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-17",2001-10-17,8.88823529411765,7.98192351135843,28.2,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-18",2001-10-18,8.95294117647059,8.30429991382919,28.9,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-19",2001-10-19,9.46470588235294,8.11918570243274,29.8,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-20",2001-10-20,8.27058823529411,7.26556645295829,30.6,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-21",2001-10-21,7.63529411764706,7.80344004081458,31.1,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-22",2001-10-22,6.54375,5.41589866350298,29.9,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-23",2001-10-23,7.67058823529412,6.84313202286445,32.6,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-24",2001-10-24,8.1235294117647,7.10620586281497,33.5,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-25",2001-10-25,7.93529411764706,6.93649237515534,32.4,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-26",2001-10-26,8.23529411764706,7.35653970767427,25.5,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-27",2001-10-27,7.89333333333333,6.47296208047275,26.1,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-28",2001-10-28,7.06428571428572,5.90131760292136,22.1,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-29",2001-10-29,6.96875,5.86432363249733,24.2,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-30",2001-10-30,6.71764705882353,6.39631097724673,25.9,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"BUI","10-31",2001-10-31,6.83125,6.08327968012869,23.2,NA,121.3,2020-07-10,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-01",2001-04-01,10.35,11.2429978208661,18.9,NA,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-02",2001-04-02,11.1,9.33380951166243,21.2,NA,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-03",2001-04-03,12.3666666666667,9.13911009526274,23.8,NA,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-04",2001-04-04,14.2,8.72754260946344,23.7,NA,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-05",2001-04-05,16.9666666666667,8.46896294320227,26.4,NA,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-06",2001-04-06,19.7333333333333,8.14022931699921,29.6,NA,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-07",2001-04-07,17.7333333333333,9.50017543697659,28.6,NA,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-08",2001-04-08,20.1,9.81478476585198,31.3,NA,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-09",2001-04-09,20.1,12.3405834546021,33.6,NA,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-10",2001-04-10,16.85,13.5051841897843,36,NA,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-11",2001-04-11,17.4,10.969958978957,38.6,15,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-12",2001-04-12,18.25,9.69108574191472,41.4,17.3,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-13",2001-04-13,20.5888888888889,11.4779619755038,44.9,3.3,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-14",2001-04-14,19.2333333333333,13.9760509443834,48.6,2.2,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-15",2001-04-15,21.1111111111111,15.8067583998463,52.9,2.6,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-16",2001-04-16,17.5555555555556,18.7082943577916,58.3,5.5,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-17",2001-04-17,15.8666666666667,20.2325851042322,61.3,3.7,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-18",2001-04-18,18.0666666666667,20.3292277275847,63.6,8.5,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-19",2001-04-19,20.7555555555556,20.9320395035404,67.8,6,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-20",2001-04-20,18.8222222222222,21.9381960161825,70.1,7.4,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-21",2001-04-21,18.15,19.8581777165535,64.8,9.6,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-22",2001-04-22,17.12,14.4065417239685,44.6,13,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-23",2001-04-23,14.65,14.1307584132393,49,16.2,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-24",2001-04-24,16.12,15.0179744158643,52.7,19,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-25",2001-04-25,18.63,15.0960664486555,54.5,22,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-26",2001-04-26,17.7181818181818,16.2278044221526,56.9,25.8,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-27",2001-04-27,16.2272727272727,17.0987187186111,58.9,30.4,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-28",2001-04-28,14.7,17.1567108523961,62.3,NA,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-29",2001-04-29,21.0153846153846,21.5335724762461,66.5,NA,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","04-30",2001-04-30,22.8307692307692,21.8512922812124,71.3,NA,417.9,2021-09-05,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-01",2001-05-01,24.6846153846154,24.3503540752438,77.9,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-02",2001-05-02,28.5285714285714,24.5648726239923,82.9,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-03",2001-05-03,32.6857142857143,26.008219326349,88.1,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-04",2001-05-04,32.6733333333333,27.646220787108,91.2,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-05",2001-05-05,35.56,29.6607677388355,97.9,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-06",2001-05-06,37.88125,29.436897906086,104.8,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-07",2001-05-07,41.7352941176471,30.0215118951493,111.6,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-08",2001-05-08,44.1470588235294,29.5840775935101,107.6,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-09",2001-05-09,47.9176470588235,30.4675285200104,112.8,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-10",2001-05-10,48.3294117647059,33.9286708534589,117,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-11",2001-05-11,48.1764705882353,33.4231680390221,121.7,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-12",2001-05-12,51.9647058823529,33.9008838597254,126.3,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-13",2001-05-13,57.25,32.2380727298226,130.8,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-14",2001-05-14,57.0235294117647,35.2340838076529,136.4,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-15",2001-05-15,59.4117647058823,38.1804086272158,142.8,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-16",2001-05-16,58.3529411764706,40.124885009914,149.4,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-17",2001-05-17,58.864705882353,44.7130146206962,156.1,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-18",2001-05-18,63.3882352941176,46.3995000290001,163,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-19",2001-05-19,67.1,44.1178251957188,144.2,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-20",2001-05-20,69.0882352941176,42.4745200436824,148.6,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-21",2001-05-21,74.9411764705882,42.3413222931147,154,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-22",2001-05-22,76.5352941176471,42.2164503063745,159.9,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-23",2001-05-23,81.3411764705883,41.6216599083868,165.8,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-24",2001-05-24,82.4176470588235,40.6383168219065,152.2,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-25",2001-05-25,88.2705882352941,40.8694685050143,159.1,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-26",2001-05-26,81.4235294117647,43.2409171013371,164.4,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-27",2001-05-27,85.7529411764706,45.2037625321037,170.2,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-28",2001-05-28,89.064705882353,46.7763821438831,177.6,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-29",2001-05-29,89.9411764705882,48.7597946419938,172.2,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-30",2001-05-30,90.364705882353,50.7364013945667,177.7,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","05-31",2001-05-31,91.3529411764706,46.5177535684906,176.3,NA,417.9,2021-09-05,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-01",2001-06-01,96.9,44.2058678231748,183.4,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-02",2001-06-02,93.364705882353,42.1929635895677,188.4,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-03",2001-06-03,90.0294117647059,46.4234822679466,183,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-04",2001-06-04,87.635294117647,48.7616260646688,180.4,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-05",2001-06-05,92.4647058823529,47.7866736284352,187.8,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-06",2001-06-06,85.5764705882353,47.7005310427956,187.8,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-07",2001-06-07,87.5823529411765,48.5025931690013,194.9,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-08",2001-06-08,90.6823529411764,49.29159709441,201.8,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
