"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"DC","06-09",2001-06-09,95.3470588235294,51.0750932163498,208.7,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-10",2001-06-10,101.882352941176,51.8617541558097,216.3,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-11",2001-06-11,103.405882352941,56.004703715271,224.4,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-12",2001-06-12,100.823529411765,62.7107798688926,231.4,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-13",2001-06-13,100.8,67.7410326168711,237.1,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-14",2001-06-14,104.858823529412,67.0171438777378,243.8,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-15",2001-06-15,109.135294117647,64.4021538962059,251.1,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-16",2001-06-16,109.423529411765,64.2137595205631,259.1,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-17",2001-06-17,109.564705882353,68.6332275685079,267.5,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-18",2001-06-18,114.470588235294,70.965746708411,276.3,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-19",2001-06-19,121.5,71.8546623400319,285.1,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-20",2001-06-20,120.376470588235,70.8766404520185,294,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-21",2001-06-21,125.870588235294,72.0884765817835,302.8,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-22",2001-06-22,131.705882352941,74.4416673526009,311.9,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-23",2001-06-23,136.9,75.9845132247355,319.9,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-24",2001-06-24,136.605882352941,67.8578889167302,263.8,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-25",2001-06-25,130.094117647059,73.0871095901,270.9,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-26",2001-06-26,132.917647058824,74.0099844218174,278.8,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-27",2001-06-27,134.735294117647,77.3743977454467,286,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-28",2001-06-28,135.976470588235,78.8172453322539,293.9,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-29",2001-06-29,136.776470588235,83.0416050047487,301.2,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","06-30",2001-06-30,140.488235294118,83.252806877253,308.4,NA,417.9,2021-09-05,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-01",2001-07-01,144.076470588235,82.4535591212696,317,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-02",2001-07-02,148.211764705882,84.2323563302201,325.6,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-03",2001-07-03,149.935294117647,87.4246814490656,334.3,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-04",2001-07-04,152.005882352941,86.8537453897948,343.1,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-05",2001-07-05,158.052941176471,85.7831431404727,351.7,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-06",2001-07-06,164.505882352941,85.0069296483251,360.4,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-07",2001-07-07,169.7,86.1667786910942,369.5,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-08",2001-07-08,172.970588235294,90.2749049065262,378.5,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-09",2001-07-09,173.341176470588,90.3655704542909,387.9,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-10",2001-07-10,175.888235294118,93.005899559873,397.6,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-11",2001-07-11,180.188235294118,86.4235708758969,359.3,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-12",2001-07-12,180.794117647059,81.6323348204331,310,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-13",2001-07-13,182.829411764706,88.5357114721645,318.3,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-14",2001-07-14,185.064705882353,91.9563275499331,326.1,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-15",2001-07-15,187.117647058823,90.9567564511711,334.1,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-16",2001-07-16,191.547058823529,89.4054606668901,342.8,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-17",2001-07-17,182.388235294118,70.6018668516717,305.3,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-18",2001-07-18,182.594117647059,71.4829129109558,307.1,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-19",2001-07-19,180.488235294118,77.2937245379027,293.5,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-20",2001-07-20,179.6,81.7327351799755,292.9,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-21",2001-07-21,181.888235294118,85.5035005303361,300.8,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-22",2001-07-22,186.870588235294,87.764676583933,309,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-23",2001-07-23,187.282352941176,88.7037360775613,316.9,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-24",2001-07-24,186.235294117647,86.4325310659742,325.5,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-25",2001-07-25,190.958823529412,89.3150327410196,334.4,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-26",2001-07-26,195.352941176471,86.714474841625,343.5,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-27",2001-07-27,198.241176470588,83.6001574372286,339.2,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-28",2001-07-28,201.558823529412,87.5380278709168,347.9,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-29",2001-07-29,200.588235294118,88.3402858436692,356.4,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-30",2001-07-30,191.811764705882,74.8501576681117,305.4,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","07-31",2001-07-31,197.564705882353,76.9989199695073,313.9,NA,417.9,2021-09-05,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-01",2001-08-01,200.323529411765,78.8541892467655,322,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-02",2001-08-02,199.770588235294,83.120934221665,327.6,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-03",2001-08-03,196.035294117647,87.336876097503,335.6,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-04",2001-08-04,183.517647058824,99.4703048357531,343.9,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-05",2001-08-05,179.582352941176,107.546398331686,352.6,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-06",2001-08-06,179.935294117647,110.768271298556,360.5,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-07",2001-08-07,177.270588235294,101.045675097366,368.1,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-08",2001-08-08,180.482352941176,97.2874878600411,375.9,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-09",2001-08-09,185.688235294118,99.5038245643914,383.6,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-10",2001-08-10,182.258823529412,96.4236878237366,391.8,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-11",2001-08-11,184.158823529412,97.7647371168634,400.1,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-12",2001-08-12,182.576470588235,96.3321826378117,377.6,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-13",2001-08-13,176.670588235294,92.0679284869729,347.1,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-14",2001-08-14,171.917647058824,82.0218205364746,324,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-15",2001-08-15,171.864705882353,83.0342470097164,319.7,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-16",2001-08-16,172.205882352941,88.6164732893117,326.7,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-17",2001-08-17,167.023529411765,92.3222246361336,333.7,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-18",2001-08-18,171.476470588235,92.9917841089454,339.8,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-19",2001-08-19,178.364705882353,93.1013758033177,346.2,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-20",2001-08-20,185.276470588235,92.6075491618513,353.1,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-21",2001-08-21,185.9,96.1096053992524,360,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-22",2001-08-22,186.141176470588,100.353425818601,366.8,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-23",2001-08-23,186.270588235294,102.434593550628,373.6,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-24",2001-08-24,189.788235294118,99.8585742585041,361,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-25",2001-08-25,190.041176470588,92.7252936017428,369.5,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-26",2001-08-26,195.888235294118,92.9836200787062,377.8,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-27",2001-08-27,200.529411764706,96.7490294828964,384.9,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-28",2001-08-28,206.876470588235,96.9154304626704,391.2,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-29",2001-08-29,205.417647058823,92.8556018456487,397.8,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-30",2001-08-30,209.705882352941,92.9348728316518,383.1,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","08-31",2001-08-31,211.1,95.1768091501286,390.4,NA,417.9,2021-09-05,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-01",2001-09-01,216.447058823529,95.4032567424133,396.1,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-02",2001-09-02,216.564705882353,91.51848133831,401.1,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-03",2001-09-03,215.764705882353,89.7298580544436,406.4,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-04",2001-09-04,214.958823529412,89.5530084560503,412.2,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-05",2001-09-05,217.511764705882,86.5697903598084,417.9,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-06",2001-09-06,219.764705882353,87.4822906448533,381.9,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-07",2001-09-07,212.329411764706,81.3639644184227,377.4,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-08",2001-09-08,201.947058823529,74.150363431738,353,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-09",2001-09-09,204.282352941176,73.1894992066324,357.5,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-10",2001-09-10,208.482352941176,73.254583775472,362.3,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-11",2001-09-11,206.717647058824,66.1684898128833,328.9,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-12",2001-09-12,204.717647058824,65.0965747495031,335.1,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-13",2001-09-13,202.141176470588,68.2471341781427,341.6,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-14",2001-09-14,194.8,73.1872171215712,347.9,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-15",2001-09-15,197.305882352941,69.5225635188699,323.4,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-16",2001-09-16,193.947058823529,67.2689761112716,327.8,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-17",2001-09-17,194.247058823529,70.6051973799296,334,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-18",2001-09-18,196.670588235294,67.5198745250786,340.1,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-19",2001-09-19,198.2,62.8200803883599,344.6,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-20",2001-09-20,198.5,65.2124125454656,349.4,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-21",2001-09-21,202.217647058824,62.4561669822736,346.1,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-22",2001-09-22,196.558823529412,54.4822569606786,352,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-23",2001-09-23,199.917647058824,54.7256022727722,352,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-24",2001-09-24,201.694117647059,56.6441244811436,324.2,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-25",2001-09-25,205.911764705882,56.3164039418461,329.6,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-26",2001-09-26,209.017647058824,55.5091010026072,335.3,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-27",2001-09-27,203.464705882353,46.7440630077295,289.9,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-28",2001-09-28,202.141176470588,46.8322279368536,294.3,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-29",2001-09-29,197.247058823529,60.3582235247097,299,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","09-30",2001-09-30,184.764705882353,66.4821493069424,303.6,NA,417.9,2021-09-05,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-01",2001-10-01,174.170588235294,70.9036561531375,284.6,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-02",2001-10-02,166.929411764706,71.4644996196178,262.7,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-03",2001-10-03,168.194117647059,72.3244553262262,266.8,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-04",2001-10-04,167.7,71.765834489679,271.8,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-05",2001-10-05,167.252941176471,70.0788851727739,268.1,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-06",2001-10-06,159.264705882353,73.8372868303717,270.5,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-07",2001-10-07,158.429411764706,77.111508258381,273.5,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-08",2001-10-08,154.164705882353,74.9792132958901,260.9,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-09",2001-10-09,149.652941176471,68.0932735081728,264.1,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-10",2001-10-10,146.464705882353,64.6723080342011,266.9,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-11",2001-10-11,148.494117647059,63.5685994673101,269.7,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-12",2001-10-12,151.694117647059,63.4943744613276,274.2,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-13",2001-10-13,149.488235294118,63.5387271901254,278.3,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-14",2001-10-14,143.564705882353,62.0691745270596,282.5,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-15",2001-10-15,141.547058823529,65.0445051257892,286.6,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-16",2001-10-16,138.582352941176,66.6814464009116,272,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-17",2001-10-17,129.8,70.3612020221372,248.4,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-18",2001-10-18,129.582352941176,73.8194438757002,253.4,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-19",2001-10-19,130.335294117647,72.8996394124867,256.5,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-20",2001-10-20,122.458823529412,73.6563308448732,259,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-21",2001-10-21,108.547058823529,76.9004317091837,261,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-22",2001-10-22,108.435294117647,78.0034690027988,263.2,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-23",2001-10-23,104.123529411765,79.6454450157993,266.1,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-24",2001-10-24,105.4,80.8797409738681,269.8,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-25",2001-10-25,102.476470588235,79.9373467896246,272.4,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-26",2001-10-26,103.664705882353,80.7984447651722,274.5,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-27",2001-10-27,100.594117647059,82.6604611542622,276.8,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
