"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"DC","10-28",2001-10-28,95.2235294117647,78.6976375869359,246.9,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-29",2001-10-29,91.8764705882353,79.4834536980163,249.4,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-30",2001-10-30,89.5117647058824,79.6405901719794,251.9,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DC","10-31",2001-10-31,90.864705882353,79.7575226951702,254.3,NA,417.9,2021-09-05,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-01",2001-04-01,3.95,3.46482322781408,6.4,NA,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-02",2001-04-02,3.4,1.97989898732233,4.9,NA,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-03",2001-04-03,4.16666666666667,3.08922859842604,6,NA,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-04",2001-04-04,5.43333333333333,3.41955162752858,7.7,NA,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-05",2001-04-05,6.3,3.8742741255621,9.2,NA,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-06",2001-04-06,7.36666666666667,3.51615320106126,10.1,NA,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-07",2001-04-07,6.43333333333333,2.65581123827228,9.5,NA,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-08",2001-04-08,7.36666666666667,2.98384539367128,10.8,NA,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-09",2001-04-09,6.8,4.15812457725836,12.6,NA,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-10",2001-04-10,6.2,4.01081870279207,14.5,NA,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-11",2001-04-11,6.06666666666667,3.51605839921163,16.2,3.4,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-12",2001-04-12,7.2375,2.40650161022178,17.6,4.4,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-13",2001-04-13,7.81111111111111,3.41556892934561,19.4,1.8,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-14",2001-04-14,7.8,4.89974489131832,21,0.5,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-15",2001-04-15,8.71111111111111,6.02441790641313,17.5,0.3,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-16",2001-04-16,7.13333333333333,6.38318102516292,20.3,0.5,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-17",2001-04-17,5.96666666666667,7.02780193232564,21.7,1.1,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-18",2001-04-18,6.52222222222222,7.23425493360888,22.7,3.4,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-19",2001-04-19,7.45555555555555,7.95693268651795,25.4,1.7,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-20",2001-04-20,6.82222222222222,7.6822486580717,25.8,2.2,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-21",2001-04-21,5.89,4.69975176649434,16.2,3.2,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-22",2001-04-22,5.37,3.69265035803103,12.7,4.9,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-23",2001-04-23,5.93,4.70178453119428,15.7,6.9,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-24",2001-04-24,6.6,5.3139230120296,17.6,8.5,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-25",2001-04-25,7.31,4.84892886224485,15.5,10.2,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-26",2001-04-26,7.01818181818182,5.54956181726417,16.8,12.4,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-27",2001-04-27,6.22727272727273,5.54546497763549,17.4,15.4,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-28",2001-04-28,6.225,5.34196507935899,19.7,NA,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-29",2001-04-29,8.27692307692308,6.28942947149605,22.7,NA,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","04-30",2001-04-30,9.24615384615385,6.93585075106332,26.5,NA,98.3,2020-06-23,NA,4,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-01",2001-05-01,9.57692307692308,8.52546712758836,30.4,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-02",2001-05-02,10.7071428571429,9.10287057730982,31.7,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-03",2001-05-03,11.6142857142857,10.2287571350322,32.4,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-04",2001-05-04,10.82,10.0603322864747,34.6,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-05",2001-05-05,11.6866666666667,10.8278652866882,36.9,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-06",2001-05-06,12.20625,11.4328455921233,39.9,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-07",2001-05-07,13.5647058823529,12.0944171612603,42.5,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-08",2001-05-08,13.3941176470588,11.1067811824711,39.8,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-09",2001-05-09,14.3647058823529,11.7186785291938,42.7,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-10",2001-05-10,14.4529411764706,12.053221439052,45.3,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-11",2001-05-11,12.5117647058824,7.20693089610109,27.5,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-12",2001-05-12,13.4647058823529,7.73845439804282,31.7,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-13",2001-05-13,14.70625,7.93183196577773,35.3,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-14",2001-05-14,14.2352941176471,9.78327278933733,38.6,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-15",2001-05-15,14.8705882352941,10.9936211451165,37.9,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-16",2001-05-16,14.4941176470588,10.8651662773882,41.5,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-17",2001-05-17,15.4588235294118,12.1734372109693,45,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-18",2001-05-18,17.5588235294118,13.0917463895926,48.5,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-19",2001-05-19,17.7705882352941,11.3267252938505,42.3,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-20",2001-05-20,16.8705882352941,9.10657487106722,46.9,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-21",2001-05-21,19.3941176470588,9.52617909947604,51,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-22",2001-05-22,18.9588235294118,9.14740802246252,53.8,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-23",2001-05-23,20.1117647058824,9.98986250862225,55.7,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-24",2001-05-24,20.2764705882353,11.832504458681,58.6,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-25",2001-05-25,22.0470588235294,12.1707188390343,61.2,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-26",2001-05-26,19.2117647058824,13.8364049861652,65,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-27",2001-05-27,20.8411764705882,15.2369640522452,66.9,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-28",2001-05-28,21.0411764705882,15.8386023224719,68.8,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-29",2001-05-29,19.9176470588235,16.7734624963854,71.7,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-30",2001-05-30,19.9588235294118,17.0890702944722,74.6,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","05-31",2001-05-31,19.5058823529412,15.3107997255301,76.3,NA,98.3,2020-06-23,NA,5,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-01",2001-06-01,19.4764705882353,11.2687360322578,79.7,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-02",2001-06-02,17.0235294117647,11.9094778124276,83.8,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-03",2001-06-03,15.5470588235294,12.6221094536065,50.9,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-04",2001-06-04,14.5352941176471,10.6103099139746,49.6,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-05",2001-06-05,14.7882352941176,10.8353519989512,52.2,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-06",2001-06-06,13.6823529411765,10.5978320480015,54.6,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-07",2001-06-07,14.2882352941176,11.8952134466422,56.1,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-08",2001-06-08,15.8176470588235,13.0796232406613,57.3,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-09",2001-06-09,17.8,13.7786066058945,58.5,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-10",2001-06-10,20.1235294117647,14.8369273019957,61.2,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-11",2001-06-11,20.3058823529412,15.9595375319993,64.8,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-12",2001-06-12,18.9176470588235,16.2698430882921,68.2,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-13",2001-06-13,18.2705882352941,17.1704602699623,60,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-14",2001-06-14,18.1823529411765,17.8577446537251,63.1,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-15",2001-06-15,20.3941176470588,18.6919257497802,66.7,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-16",2001-06-16,19.1764705882353,16.2305856876672,71,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-17",2001-06-17,20.2823529411765,17.2017526466825,75.6,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-18",2001-06-18,21.3,18.2359192255285,80.4,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-19",2001-06-19,23.4529411764706,18.9732086653477,84.3,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-20",2001-06-20,23.9647058823529,20.0657650357665,88.7,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-21",2001-06-21,25.6588235294118,21.3004125201699,92.4,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-22",2001-06-22,27.1882352941176,21.5166180646768,96.8,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-23",2001-06-23,27.2941176470588,22.4665437536639,98.3,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-24",2001-06-24,23.8941176470588,15.120493981193,54.2,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-25",2001-06-25,18.2470588235294,12.3656337103613,50.5,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-26",2001-06-26,19.2823529411765,14.1722984768755,54,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-27",2001-06-27,19.3,14.1688037603744,55.9,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-28",2001-06-28,19.2,14.9158472773088,57.9,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-29",2001-06-29,18.2941176470588,15.5558457897761,59.2,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","06-30",2001-06-30,18.5764705882353,16.1767398373314,60.5,NA,98.3,2020-06-23,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-01",2001-07-01,17.9764705882353,16.0190327974165,63.7,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-02",2001-07-02,19.4235294117647,16.734303444264,66.3,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-03",2001-07-03,20.3941176470588,16.5996788594025,70,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-04",2001-07-04,21.6529411764706,17.8114470793033,74.8,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-05",2001-07-05,23.2823529411765,18.6296885137043,78.8,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-06",2001-07-06,23.7470588235294,18.8072830855183,83.4,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-07",2001-07-07,23.2764705882353,19.8103675322975,87.8,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-08",2001-07-08,23.6764705882353,21.1539159912463,90.6,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-09",2001-07-09,22.7764705882353,21.8287519516052,93.7,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-10",2001-07-10,23.2117647058824,23.0835948877374,98,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-11",2001-07-11,21.9,14.4397887796186,61.2,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-12",2001-07-12,22.1823529411765,13.5634267100039,65,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-13",2001-07-13,22.9117647058824,15.400522813891,69,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-14",2001-07-14,22.7823529411765,16.8118349420177,70.9,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-15",2001-07-15,23.0647058823529,18.1469674180175,74.4,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-16",2001-07-16,22.8764705882353,16.9982546681918,78.8,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-17",2001-07-17,17.6352941176471,9.34036543560198,38.9,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-18",2001-07-18,16.0764705882353,8.00511784827093,39.8,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-19",2001-07-19,16.0058823529412,9.7587441935576,43.4,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-20",2001-07-20,16.5176470588235,10.8863581659638,47.6,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-21",2001-07-21,17.5,11.6197568821383,51.7,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-22",2001-07-22,18.4941176470588,9.68377964615543,36.8,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-23",2001-07-23,18.0294117647059,9.09565587972373,40.6,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-24",2001-07-24,17.0705882352941,10.6374200764261,44.6,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-25",2001-07-25,18.6235294117647,11.2226071732332,46.7,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-26",2001-07-26,19.0235294117647,12.0556796475647,49.7,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-27",2001-07-27,18.7352941176471,12.1031473787023,51.8,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-28",2001-07-28,19.7235294117647,13.3232188965244,55.2,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-29",2001-07-29,19.1117647058824,13.9938326751886,56.8,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-30",2001-07-30,16.7764705882353,11.3919121206541,48.8,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","07-31",2001-07-31,17.9941176470588,11.2115158758882,43.1,NA,98.3,2020-06-23,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-01",2001-08-01,18.8941176470588,12.3539199542208,47.1,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-02",2001-08-02,18.3764705882353,13.4096294417372,50.9,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-03",2001-08-03,18.5705882352941,14.2030262930952,54.4,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-04",2001-08-04,18.1176470588235,15.9645793592455,57.5,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-05",2001-08-05,18.5294117647059,17.0371933100013,60.6,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-06",2001-08-06,18.9588235294118,17.4821715907782,63.7,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-07",2001-08-07,19.1588235294118,16.4297009567859,64.6,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-08",2001-08-08,18.6235294117647,13.0282639582066,65,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-09",2001-08-09,19.9352941176471,14.2168887760504,68.4,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-10",2001-08-10,19.3411764705882,13.4407058419345,72,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-11",2001-08-11,18.9941176470588,13.2096778248106,76.7,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-12",2001-08-12,17.2411764705882,9.1645416431708,81,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-13",2001-08-13,13.9764705882353,6.59739810567059,35.8,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-14",2001-08-14,14.0470588235294,7.7738437763325,33.8,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-15",2001-08-15,12.5411764705882,6.56763454596948,28.5,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-16",2001-08-16,12.7705882352941,6.48592367225771,31.6,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"DMC","08-17",2001-08-17,12.5529411764706,5.46238474101043,33,NA,98.3,2020-06-23,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
