"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"FFMC","06-07",2001-06-07,71.0294117647059,21.2588735798102,90.7,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-08",2001-06-08,74.1882352941176,22.6331306482593,90.7,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-09",2001-06-09,78.9,17.9664618108296,93.8,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-10",2001-06-10,80.8529411764706,16.8402463479257,93.9,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-11",2001-06-11,75.5294117647059,20.3006392973806,91,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-12",2001-06-12,70.964705882353,21.3423271100081,91.7,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-13",2001-06-13,68.5941176470588,22.4351696725319,91.8,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-14",2001-06-14,70.7470588235294,21.2634403862316,91.3,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-15",2001-06-15,78.3176470588235,18.0220779633661,93.1,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-16",2001-06-16,74.2235294117647,25.0691426212526,91.9,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-17",2001-06-17,76.1058823529412,18.4675211719195,92.1,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-18",2001-06-18,77.5176470588235,17.1717149439899,92.2,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-19",2001-06-19,82.5,10.9064201276129,92.2,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-20",2001-06-20,82.6470588235294,9.62328670771185,92.3,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-21",2001-06-21,81.1588235294118,17.637745704296,91.9,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-22",2001-06-22,82.3941176470588,11.6084274660823,93,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-23",2001-06-23,77.8764705882353,15.3747166401435,92.7,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-24",2001-06-24,75.6647058823529,16.0692618520761,92.8,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-25",2001-06-25,61.7411764705882,23.8828667359974,91.8,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-26",2001-06-26,71.2235294117647,20.4786330541056,91.8,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-27",2001-06-27,72.5176470588235,21.9707258441237,90.9,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-28",2001-06-28,67.1,27.7271302157291,90.3,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-29",2001-06-29,65.7705882352941,22.5814848024295,89.8,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","06-30",2001-06-30,69.7,22.3778350159259,89.8,NA,94.7,1999-05-02,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-01",2001-07-01,69.7411764705882,22.4600494997097,89.8,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-02",2001-07-02,77.0529411764706,15.1810374170813,89.3,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-03",2001-07-03,80.1882352941176,15.9661705784818,89.9,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-04",2001-07-04,75.3117647058824,25.6855232171972,92.5,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-05",2001-07-05,80.735294117647,11.2918632860387,92.1,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-06",2001-07-06,82.0705882352941,6.98165137215781,92.2,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-07",2001-07-07,76.4705882352941,14.7986808831853,92.3,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-08",2001-07-08,75.2823529411765,16.2573919838837,90.8,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-09",2001-07-09,73.9176470588235,18.0554436145348,91.1,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-10",2001-07-10,77.2941176470588,17.1978367312664,91.5,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-11",2001-07-11,78.3529411764706,17.9715788693933,92.3,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-12",2001-07-12,83.1352941176471,11.1128833553938,92.4,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-13",2001-07-13,76.8294117647059,21.2517577127717,92.5,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-14",2001-07-14,75.3588235294118,17.6540738507975,92.3,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-15",2001-07-15,75.5235294117647,17.864158579813,90.3,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-16",2001-07-16,79.9470588235294,10.1410131179692,90.8,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-17",2001-07-17,70.9470588235294,21.2213076189669,90.3,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-18",2001-07-18,74.5294117647059,13.7390303836316,88.5,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-19",2001-07-19,73.5705882352941,21.3875771391327,90,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-20",2001-07-20,77.2470588235294,15.1562741813027,91.1,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-21",2001-07-21,78.7294117647059,16.3120647338819,91.1,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-22",2001-07-22,80.1058823529412,13.2973432773353,90.4,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-23",2001-07-23,76.1235294117647,19.3695485689447,90.4,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-24",2001-07-24,71.8117647058824,15.934039128268,91.4,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-25",2001-07-25,78.0058823529412,13.5075196922046,90.4,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-26",2001-07-26,78.0882352941176,12.6653998334508,89.6,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-27",2001-07-27,76.6176470588235,17.1896856899027,89.5,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-28",2001-07-28,78.3941176470588,13.2700070925111,88.8,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-29",2001-07-29,76.3588235294118,13.4886090287105,88.2,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-30",2001-07-30,74.4411764705882,14.3150732980803,89.2,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","07-31",2001-07-31,77.4588235294118,18.4211175971875,90.1,NA,94.7,1999-05-02,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-01",2001-08-01,77.2235294117647,19.7816685788815,90.2,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-02",2001-08-02,70.3352941176471,23.9556867250886,90.5,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-03",2001-08-03,73.0411764705882,19.3644022249439,90.5,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-04",2001-08-04,68.6823529411764,24.4767041105956,90.5,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-05",2001-08-05,74.8764705882353,15.9194664409554,90.5,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-06",2001-08-06,76.4529411764706,19.3290945742118,90.6,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-07",2001-08-07,79.8117647058824,12.3490830809893,89.9,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-08",2001-08-08,78.0529411764706,17.4010099436448,90.8,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-09",2001-08-09,78.3941176470588,14.4740487851635,90.8,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-10",2001-08-10,77.6117647058824,13.1838387027897,90.7,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-11",2001-08-11,76.3,18.8518235192249,92.2,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-12",2001-08-12,75.6,15.956111681735,92.3,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-13",2001-08-13,67.3705882352941,23.4194567802576,87.8,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-14",2001-08-14,72.8823529411765,17.0257611905502,89.4,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-15",2001-08-15,70.0294117647059,14.617359743892,89.4,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-16",2001-08-16,76.2352941176471,9.88072246703591,89.6,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-17",2001-08-17,76.0941176470588,11.4576104941342,88.8,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-18",2001-08-18,78.0117647058824,16.4809314949482,88.8,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-19",2001-08-19,83.6470588235294,8.37668771405641,88.8,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-20",2001-08-20,84.6882352941176,5.13759213456814,89.2,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-21",2001-08-21,70.1235294117647,21.7266693665805,89.3,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-22",2001-08-22,70.8117647058824,20.1049086777627,89.3,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-23",2001-08-23,71.6941176470588,17.1819844091215,89.3,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-24",2001-08-24,79.8705882352941,12.6319418888132,89.5,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-25",2001-08-25,78.7529411764706,17.792488501017,89.8,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-26",2001-08-26,78.8235294117647,16.5346049775828,90.2,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-27",2001-08-27,79.5235294117647,17.9001581491535,89.7,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-28",2001-08-28,81.3705882352941,13.3436204188501,89.7,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-29",2001-08-29,75.8588235294118,22.4203885677615,90.3,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-30",2001-08-30,80.9529411764706,10.3570095615879,89.2,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","08-31",2001-08-31,73.0588235294118,17.4127129859023,90.4,NA,94.7,1999-05-02,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-01",2001-09-01,80.2235294117647,10.1089396953739,91.5,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-02",2001-09-02,77.3058823529412,17.3860745493425,91.5,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-03",2001-09-03,73.9588235294118,19.8076392719933,91.5,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-04",2001-09-04,78.6294117647059,14.4270043973915,91.3,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-05",2001-09-05,80.4823529411765,13.1534803043775,91.3,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-06",2001-09-06,78.9,15.913005687173,90.6,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-07",2001-09-07,69.8117647058824,23.8264527981229,88.5,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-08",2001-09-08,62.8647058823529,18.5756541330471,88.8,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-09",2001-09-09,69.4058823529412,15.8445365421427,88.9,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-10",2001-09-10,73.6058823529412,14.0192488470422,88.9,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-11",2001-09-11,74.1882352941176,12.0320344473068,88.1,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-12",2001-09-12,73.235294117647,19.5622704835249,88.8,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-13",2001-09-13,68.5529411764706,21.6026363451044,89.2,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-14",2001-09-14,60.8352941176471,20.7584603588654,89.2,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-15",2001-09-15,70.0823529411765,16.6581524821226,86.2,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-16",2001-09-16,68.6764705882353,24.0244804681539,86.6,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-17",2001-09-17,70.0941176470588,21.0106065651445,89.1,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-18",2001-09-18,75.5235294117647,13.9394910870055,87.6,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-19",2001-09-19,81.5882352941177,9.94484051863963,88.6,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-20",2001-09-20,77.1,17.6371412082571,87.8,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-21",2001-09-21,80.1294117647059,10.6075306213253,88.2,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-22",2001-09-22,72.6705882352941,17.3983750931618,88.2,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-23",2001-09-23,74.8882352941177,10.7385917578226,87.7,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-24",2001-09-24,74.9470588235294,15.9812044933673,87.7,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-25",2001-09-25,78.5294117647059,11.1671820922896,88.3,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-26",2001-09-26,76.2823529411765,15.1315165835301,87.7,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-27",2001-09-27,71.8529411764706,20.2715662211587,87.9,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-28",2001-09-28,70.2235294117647,22.5521764307728,86.5,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-29",2001-09-29,66.1941176470588,26.0977602149168,87,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","09-30",2001-09-30,63.2235294117647,23.7266076750282,87.7,NA,94.7,1999-05-02,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-01",2001-10-01,63.0588235294118,21.5062508013231,86.8,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-02",2001-10-02,63.2176470588235,23.4786667874828,88.7,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-03",2001-10-03,69.0058823529412,20.5244509849909,88.2,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-04",2001-10-04,66.0705882352941,21.2383722512426,88.2,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-05",2001-10-05,72.5764705882353,15.4297816499361,89.7,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-06",2001-10-06,71.0411764705882,22.601356674532,88.2,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-07",2001-10-07,65.5764705882353,22.5042643017875,86.5,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-08",2001-10-08,65.4176470588235,19.3029866631474,87,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-09",2001-10-09,65.2294117647059,21.2281877672672,87.3,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-10",2001-10-10,67.6588235294118,21.0640706780387,87.3,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-11",2001-10-11,71.3764705882353,17.6556481547607,87.6,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-12",2001-10-12,79.5,10.0116182508124,86.7,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-13",2001-10-13,73.4647058823529,19.7233028793503,86.7,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-14",2001-10-14,63.3941176470588,22.1845517925266,86.6,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-15",2001-10-15,65.0352941176471,18.7520645922146,87,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-16",2001-10-16,60.6058823529412,22.3448671563582,88.6,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-17",2001-10-17,63.6176470588235,19.7947668366578,88.6,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-18",2001-10-18,69.8705882352941,18.0096767289797,87,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-19",2001-10-19,71.8882352941176,16.3122225015838,87,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-20",2001-10-20,63.2235294117647,23.9025503192589,87.6,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-21",2001-10-21,57.9705882352941,28.6562987121916,87.6,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-22",2001-10-22,59.2470588235294,26.4121685413906,87.7,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-23",2001-10-23,64.8,20.1667734156954,89.1,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"FFMC","10-24",2001-10-24,71.1294117647059,12.9910914045877,88.2,NA,94.7,1999-05-02,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
