"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"ISI","06-08",2001-06-08,4.03529411764706,3.29278399998971,10,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-09",2001-06-09,4.43529411764706,2.82288442388069,10.4,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-10",2001-06-10,5.60588235294118,3.88626919233526,14.9,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-11",2001-06-11,5.7,5.31566082439427,18.4,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-12",2001-06-12,4.07058823529412,4.55189036361301,12.9,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-13",2001-06-13,2.86470588235294,2.53942443687309,8.2,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-14",2001-06-14,3.77647058823529,4.66724348676024,17.9,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-15",2001-06-15,4.84117647058823,4.31002593140827,12.8,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-16",2001-06-16,4.12352941176471,3.34841929344368,10.4,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-17",2001-06-17,3.75294117647059,2.98100604810247,8.9,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-18",2001-06-18,4.87058823529412,3.98211073205567,12.1,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-19",2001-06-19,5.11176470588235,3.39703590519389,13.6,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-20",2001-06-20,5.34705882352941,4.01670226165987,16.5,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-21",2001-06-21,5.80588235294118,3.85802258097255,13.5,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-22",2001-06-22,5.57647058823529,4.00741958930006,13.1,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-23",2001-06-23,4.66470588235294,3.8394239764043,12.1,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-24",2001-06-24,3.62941176470588,3.36373391967215,11,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-25",2001-06-25,2.29411764705882,3.03077353744784,10.7,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-26",2001-06-26,3.76470588235294,3.43601170990266,10.1,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-27",2001-06-27,3.32352941176471,2.98779379554645,11.3,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-28",2001-06-28,2.9,2.98872882677569,8.7,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-29",2001-06-29,2.63529411764706,2.71360949117375,9.8,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","06-30",2001-06-30,3,2.69304660189905,9.6,NA,22,2023-06-03,NA,6,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-01",2001-07-01,2.87647058823529,2.66751977775346,7.7,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-02",2001-07-02,3.93529411764706,2.67276569691177,10.7,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-03",2001-07-03,4.21764705882353,2.78034064777089,9.9,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-04",2001-07-04,4.74705882352941,3.63337268372287,12.9,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-05",2001-07-05,5.44117647058823,4.2013478229506,13.8,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-06",2001-07-06,4.95294117647059,4.11978725892776,15,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-07",2001-07-07,3.62352941176471,3.20654202603145,11.2,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-08",2001-07-08,4.24117647058824,4.3124904091965,14.6,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-09",2001-07-09,4.22941176470588,4.42475489517249,15.3,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-10",2001-07-10,4.31764705882353,3.27036605254627,11.2,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-11",2001-07-11,4.24705882352941,2.83132425886254,9,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-12",2001-07-12,5.24705882352941,3.59167747143637,16.7,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-13",2001-07-13,4.32352941176471,3.41934376228917,12.8,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-14",2001-07-14,3.44705882352941,2.79197905773369,11.5,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-15",2001-07-15,3.40588235294118,2.78533449253301,9.1,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-16",2001-07-16,3.62352941176471,2.37184775327294,9.2,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-17",2001-07-17,3.26470588235294,3.14025102031481,11.2,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-18",2001-07-18,2.95294117647059,2.20627447495173,6.3,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-19",2001-07-19,3.21764705882353,2.4013629708245,7.6,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-20",2001-07-20,4.11176470588235,2.86572031803114,10,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-21",2001-07-21,4.87058823529412,4.05351154955218,15.6,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-22",2001-07-22,4.84117647058823,3.89375442592516,13.9,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-23",2001-07-23,3.77647058823529,3.12920305584439,11.6,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-24",2001-07-24,2.7,2.65141471671257,13.3,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-25",2001-07-25,3.49411764705882,2.52845570166735,7.5,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-26",2001-07-26,4.08823529411765,3.40732342773275,10.8,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-27",2001-07-27,3.12941176470588,2.21578561290413,7.6,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-28",2001-07-28,3.82941176470588,2.71817142254732,8.4,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-29",2001-07-29,3.27058823529412,2.55826227786616,8.9,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-30",2001-07-30,3.01764705882353,2.30142219456732,6.3,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","07-31",2001-07-31,3.52352941176471,2.48533936610393,8.4,NA,22,2023-06-03,NA,7,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-01",2001-08-01,4.35294117647059,2.97659991581394,9.3,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-02",2001-08-02,3.41176470588235,3.2175072558079,10.8,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-03",2001-08-03,3.21176470588235,2.88939490917674,9.1,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-04",2001-08-04,3.12941176470588,2.88980204899106,8.9,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-05",2001-08-05,3.47058823529412,2.8874220132071,10.8,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-06",2001-08-06,3.72352941176471,2.61331432566117,10,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-07",2001-08-07,3.98235294117647,3.29094122063082,11.9,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-08",2001-08-08,3.45882352941176,3.09678438536036,13.4,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-09",2001-08-09,3.93529411764706,2.77036576476613,8.9,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-10",2001-08-10,3.29411764705882,2.38470925592495,9.2,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-11",2001-08-11,3.47647058823529,2.2985129463864,8.7,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-12",2001-08-12,3.55294117647059,3.09518126429189,11.7,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-13",2001-08-13,2.31176470588235,2.0074493620454,6.2,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-14",2001-08-14,2.43529411764706,1.87381334998666,10.6,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-15",2001-08-15,2.18823529411765,2.08173075616816,6.9,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-16",2001-08-16,2.45294117647059,1.8762054948282,8,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-17",2001-08-17,2.45294117647059,1.47144386873014,7.2,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-18",2001-08-18,3.29411764705882,1.99231981250353,6.8,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-19",2001-08-19,4.00588235294118,1.88363697014423,9,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-20",2001-08-20,4.48235294117647,1.9571137211841,7.2,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-21",2001-08-21,3.34705882352941,3.42511270746285,10.7,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-22",2001-08-22,2.77647058823529,2.68084161499815,9.1,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-23",2001-08-23,2.88823529411765,2.83038918546133,9.9,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-24",2001-08-24,3.92352941176471,2.37290154972891,8.5,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-25",2001-08-25,4.69411764705882,3.44010729996814,13.9,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-26",2001-08-26,3.87058823529412,2.37612202598119,10,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-27",2001-08-27,4.08235294117647,2.40630299788847,8.2,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-28",2001-08-28,5.11176470588235,2.95442091469318,11,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-29",2001-08-29,4.94117647058824,3.36471745164609,11.3,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-30",2001-08-30,4.70588235294118,2.87716670272929,11.7,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","08-31",2001-08-31,3.23529411764706,3.15236839068473,11.5,NA,22,2023-06-03,NA,8,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-01",2001-09-01,3.40588235294118,2.26783778857618,7.3,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-02",2001-09-02,3.50588235294118,2.683856969977,10.3,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-03",2001-09-03,3.47058823529412,2.98888873703136,8.4,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-04",2001-09-04,3.91176470588235,2.5144289493196,8.3,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-05",2001-09-05,4.84117647058823,2.89958161282137,10.8,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-06",2001-09-06,3.57647058823529,2.28432960947099,8.1,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-07",2001-09-07,3.24705882352941,3.16368409592733,11,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-08",2001-09-08,1.91764705882353,2.63562973834472,8.7,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-09",2001-09-09,2.28235294117647,2.43547615829986,7.4,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-10",2001-09-10,2.56470588235294,2.26906951647327,9.4,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-11",2001-09-11,2.32352941176471,1.44677633541121,5.1,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-12",2001-09-12,2.87058823529412,2.58596324071959,9.2,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-13",2001-09-13,2.56470588235294,2.46422938676338,7.7,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-14",2001-09-14,1.62352941176471,2.02099276710875,6.7,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-15",2001-09-15,1.67647058823529,1.1272363393299,4.3,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-16",2001-09-16,2.24705882352941,1.69893998093621,5.3,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-17",2001-09-17,2.71764705882353,2.64178805312748,10.1,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-18",2001-09-18,2.59411764705882,1.59901164326409,5,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-19",2001-09-19,3.45882352941176,2.0679273510962,8.1,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-20",2001-09-20,3.38235294117647,2.11814638720912,8,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-21",2001-09-21,3.35882352941176,2.15147008564185,8.4,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-22",2001-09-22,3.04117647058824,2.56735730458613,8.5,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-23",2001-09-23,2.4,1.81245689603919,6.4,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-24",2001-09-24,2.41176470588235,1.59212215020597,5.3,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-25",2001-09-25,2.54117647058824,1.62020786611217,7,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-26",2001-09-26,2.51176470588235,1.63243772964743,6,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-27",2001-09-27,2.71176470588235,2.25579319556924,7.3,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-28",2001-09-28,2.28235294117647,1.68123291594207,5.3,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-29",2001-09-29,2.27058823529412,1.91172850644461,5.7,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","09-30",2001-09-30,1.63529411764706,1.5664215494522,4.4,NA,22,2023-06-03,NA,9,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-01",2001-10-01,1.81176470588235,1.82444592717254,5.4,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-02",2001-10-02,2.49375,2.68662582681946,8.2,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-03",2001-10-03,2.31176470588235,1.79090841228033,6.2,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-04",2001-10-04,2.14705882352941,2.2525312559038,6.6,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-05",2001-10-05,2.15294117647059,1.60745048409695,7.7,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-06",2001-10-06,2.58235294117647,2.04243582950531,8,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-07",2001-10-07,1.9,1.6393596310755,5.5,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-08",2001-10-08,1.92941176470588,1.84620039062745,5.8,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-09",2001-10-09,1.54375,1.10692893478609,4.3,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-10",2001-10-10,2.48823529411765,2.26822682754095,6.9,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-11",2001-10-11,2.08823529411765,1.70619545808107,5.9,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-12",2001-10-12,3.11176470588235,1.38152196550633,5.2,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-13",2001-10-13,2.59411764705882,1.69722957648461,5.7,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-14",2001-10-14,2.01176470588235,1.93063537240373,5.7,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-15",2001-10-15,1.45294117647059,1.27284997498666,3.8,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-16",2001-10-16,1.70588235294118,1.90836009057361,5.8,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-17",2001-10-17,1.62941176470588,1.57708778523992,5.3,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-18",2001-10-18,2.51764705882353,2.17894334888428,7.2,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-19",2001-10-19,3.08235294117647,2.8194049226117,8,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-20",2001-10-20,2.86470588235294,3.49802465265587,10.5,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-21",2001-10-21,1.85882352941176,2.07305897875863,6.3,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-22",2001-10-22,2.025,1.85885269274715,6.8,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-23",2001-10-23,1.94117647058824,2.28201085216783,8.6,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-24",2001-10-24,2.92352941176471,3.62086478133413,13.4,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-25",2001-10-25,2.09411764705882,1.47031909301829,4.8,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-26",2001-10-26,1.95882352941176,1.65040102078609,6.3,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-27",2001-10-27,1.98,1.61475340886111,6.6,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-28",2001-10-28,2.57857142857143,2.77160841152086,8.8,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-29",2001-10-29,2.55,3.86660919497519,15.6,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-30",2001-10-30,1.86470588235294,1.75710741577976,5.4,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
"ISI","10-31",2001-10-31,1.5125,1.51695967865552,6.2,NA,22,2023-06-03,NA,10,"702FHL8","STE-ANNE-DE-BELLEVUE+1",1994,2026
