"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"DC","07-14",2001-07-14,405.029411764706,116.339378354375,773,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-15",2001-07-15,409.952941176471,117.334634260558,780.2,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-16",2001-07-16,413.111764705882,120.435978233006,787.2,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-17",2001-07-17,417.805882352941,120.589087765997,793.6,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-18",2001-07-18,424.4,120.783815140937,800.4,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-19",2001-07-19,430.905882352941,121.022386723429,807.8,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-20",2001-07-20,436.823529411765,121.942202135949,815,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-21",2001-07-21,443.276470588235,122.109200766219,822,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-22",2001-07-22,449.947058823529,122.136737499652,828.9,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-23",2001-07-23,456.547058823529,122.356094646155,835.8,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-24",2001-07-24,461.4,118.515700436693,823.1,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-25",2001-07-25,466.352941176471,118.394864318765,829.9,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-26",2001-07-26,469.829411764706,119.082737858526,836.7,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-27",2001-07-27,473.947058823529,110.955994191656,800,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-28",2001-07-28,480.582352941177,110.956958069864,806.6,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-29",2001-07-29,487.141176470588,110.968576964515,813.1,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-30",2001-07-30,493.817647058824,111.100254473685,820.2,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","07-31",2001-07-31,500.4,111.193575578808,827.1,NA,988,2015-08-27,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-01",2001-08-01,506.182352941176,111.25769206719,832.9,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-02",2001-08-02,508.111764705882,111.917323739183,838.9,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-03",2001-08-03,514.1,112.159752139526,845.8,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-04",2001-08-04,520.164705882353,111.939827257641,851.7,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-05",2001-08-05,524.223529411765,112.897323536764,857.7,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-06",2001-08-06,518.411764705882,122.793993554006,863.3,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-07",2001-08-07,522.629411764706,124.232693788239,869.6,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-08",2001-08-08,527.135294117647,124.856842729866,875.1,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-09",2001-08-09,533.058823529412,124.620569423869,880.7,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-10",2001-08-10,538.782352941176,124.605563856987,886.3,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-11",2001-08-11,544.811764705882,124.61467049646,892.7,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-12",2001-08-12,550.729411764706,124.786160914912,899.3,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-13",2001-08-13,552.829411764706,124.169761640596,905.5,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-14",2001-08-14,558.688235294118,124.304021869532,911.5,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-15",2001-08-15,561.723529411765,126.384129390382,918,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-16",2001-08-16,567.641176470588,126.403308198518,923.4,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-17",2001-08-17,571.241176470588,130.15523932416,929.2,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-18",2001-08-18,577.158823529412,130.189266352989,935.2,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-19",2001-08-19,583.005882352941,130.342915374159,941.2,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-20",2001-08-20,588.370588235294,131.015723124678,946.7,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-21",2001-08-21,593.370588235294,131.125964079897,952.7,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-22",2001-08-22,595.929411764706,132.496621488559,958.7,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-23",2001-08-23,600.9,133.385503335258,964.7,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-24",2001-08-24,606.617647058824,133.46852735427,970.9,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-25",2001-08-25,612.44705882353,133.402914687269,976.4,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-26",2001-08-26,615.570588235294,137.226645393241,982,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-27",2001-08-27,621.417647058823,137.434412699722,988,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-28",2001-08-28,618.288235294118,123.529955285919,899.8,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-29",2001-08-29,623.429411764706,124.119316409181,906.1,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-30",2001-08-30,626.358823529412,125.179691138497,911.7,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","08-31",2001-08-31,624.570588235294,114.313777410609,823,NA,988,2015-08-27,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-01",2001-09-01,624.523529411765,109.027505299189,774.2,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-02",2001-09-02,628.064705882353,107.985681580803,778.6,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-03",2001-09-03,616.811764705882,102.351819001624,766.3,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-04",2001-09-04,619.476470588235,104.189302050473,770.6,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-05",2001-09-05,622.811764705882,104.721284144825,774.6,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-06",2001-09-06,618.158823529412,100.429608799046,778.4,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-07",2001-09-07,621.65294117647,101.190699409871,782.9,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-08",2001-09-08,617.2,93.1469672077411,787.1,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-09",2001-09-09,614.947058823529,92.0144901472525,791.1,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-10",2001-09-10,618.094117647059,90.8461231326648,796.4,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-11",2001-09-11,622.547058823529,90.794129199298,800.4,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-12",2001-09-12,624.782352941176,93.6578229200191,780.9,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-13",2001-09-13,620.547058823529,96.2905766264738,785.2,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-14",2001-09-14,614.335294117647,95.339196695119,789.5,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-15",2001-09-15,613.629411764706,99.7677162507108,793.7,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-16",2001-09-16,612.605882352941,101.900959702229,797.7,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-17",2001-09-17,607.182352941177,95.6028388392188,781.7,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-18",2001-09-18,605.823529411765,103.212938441674,785.4,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-19",2001-09-19,604.647058823529,105.873333030838,789.1,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-20",2001-09-20,608.923529411765,105.805585446916,792.8,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-21",2001-09-21,611.505882352941,106.231218755295,796.5,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-22",2001-09-22,607.764705882353,106.996389782415,800.5,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-23",2001-09-23,604.394117647059,107.860543472742,804.3,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-24",2001-09-24,595.370588235294,108.413160897939,808.1,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-25",2001-09-25,584.511764705882,109.252373443057,789.8,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-26",2001-09-26,571.747058823529,131.716177431092,794.1,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-27",2001-09-27,572.735294117647,134.645098041,799.5,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-28",2001-09-28,572.464705882353,140.552636675626,804.6,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-29",2001-09-29,567.058823529412,157.65918566176,809,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","09-30",2001-09-30,564.117647058824,166.682678446555,813,NA,988,2015-08-27,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-01",2001-10-01,561.305882352941,170.449129033373,815.8,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-02",2001-10-02,560.117647058824,173.442231864438,818.6,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-03",2001-10-03,558.817647058823,176.30174501155,821.5,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-04",2001-10-04,548.905882352941,183.654333840058,824.6,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-05",2001-10-05,550.152941176471,185.825752109493,827.3,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-06",2001-10-06,551.347058823529,185.109039209485,830.4,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-07",2001-10-07,530.994117647059,177.271897344828,785.9,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-08",2001-10-08,516.447058823529,175.813662430025,788.7,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-09",2001-10-09,513.882352941176,178.097737335761,790.9,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-10",2001-10-10,500.452941176471,191.680287580802,793.7,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-11",2001-10-11,492.476470588235,192.03527192098,796,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-12",2001-10-12,484.894117647059,194.491305945112,798.6,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-13",2001-10-13,469.747058823529,188.337161487208,779.1,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-14",2001-10-14,442.464705882353,178.761041411351,781.4,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-15",2001-10-15,438.764705882353,180.800189923768,784,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-16",2001-10-16,438.470588235294,182.01128318289,786.7,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-17",2001-10-17,421.452941176471,175.689897680711,732.5,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-18",2001-10-18,416.2,171.753049463467,702.5,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-19",2001-10-19,399.5,166.688605639378,705.4,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-20",2001-10-20,389.670588235294,163.723767993173,708.3,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-21",2001-10-21,387.976470588235,165.659207899123,711,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-22",2001-10-22,377.211764705882,170.440161355653,713.6,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-23",2001-10-23,376.547058823529,172.190868361417,716.2,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-24",2001-10-24,379.170588235294,172.303829632084,695,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-25",2001-10-25,376.947058823529,174.281963057164,697.5,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-26",2001-10-26,364.670588235294,160.644377293083,675.9,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-27",2001-10-27,363.770588235294,162.03792675137,678.6,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-28",2001-10-28,345.205882352941,153.889276228837,681.6,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-29",2001-10-29,332.923529411765,154.3795385139,685,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-30",2001-10-30,316.935294117647,161.242080972898,688.1,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DC","10-31",2001-10-31,295.370588235294,159.862369574213,690.9,NA,988,2015-08-27,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-01",2001-04-01,5,4.77051127006087,13,5.8,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-02",2001-04-02,5.79,5.07158752265994,13.8,6.7,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-03",2001-04-03,6.37,5.11447835941153,14.2,7.1,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-04",2001-04-04,6.03,4.48207541212773,15.3,7.6,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-05",2001-04-05,5.58,4.26427016029707,16,9,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-06",2001-04-06,5.63,4.40228476033878,16.5,9.5,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-07",2001-04-07,5.84,4.79147390916639,17.5,10.4,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-08",2001-04-08,6.46,5.03591545247182,18,11.6,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-09",2001-04-09,6.21,3.21193953174022,13,13,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-10",2001-04-10,6.25,2.92698175980347,13.4,13.4,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-11",2001-04-11,6.37,2.70557038554001,13.7,13.7,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-12",2001-04-12,6.74,3.25173457984777,13.9,13.9,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-13",2001-04-13,6.13,3.52043242293393,14.7,14.7,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-14",2001-04-14,6.4,4.01801498808111,12.7,10.1,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-15",2001-04-15,7.52727272727273,4.26124181644058,13.1,7.2,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-16",2001-04-16,7.41666666666667,4.38257569209816,14,4.7,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-17",2001-04-17,7.75,4.86069579755446,14.4,5.3,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-18",2001-04-18,7.99166666666667,5.18204212700559,15.3,6.7,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-19",2001-04-19,8.05,4.89424522920913,16,8.7,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-20",2001-04-20,8.325,5.31432455299311,16.7,9.6,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-21",2001-04-21,8.99166666666667,5.37764029584679,17.4,10.4,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-22",2001-04-22,8.425,5.17302882968259,18.4,11.2,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-23",2001-04-23,8.2,5.24293174982598,19,11.7,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-24",2001-04-24,8.06153846153846,5.31453015507775,19.9,12,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-25",2001-04-25,8.36923076923077,5.89991308062876,21.4,12.8,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-26",2001-04-26,9.26153846153846,5.90939061459787,22.1,14,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-27",2001-04-27,9.9,6.30713881248859,22.9,14.5,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-28",2001-04-28,9.87692307692308,6.5620314240528,24,15.8,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-29",2001-04-29,10.5846153846154,6.8144266271206,25.3,16.1,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","04-30",2001-04-30,11.0692307692308,7.27110544270776,25.8,16.5,112.2,2022-10-22,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-01",2001-05-01,12.1076923076923,8.19293003534771,28.6,17.3,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-02",2001-05-02,13.1384615384615,8.75057507267746,32.3,18.4,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-03",2001-05-03,13.2923076923077,9.08033236712379,33.4,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-04",2001-05-04,13.5461538461538,9.30328036990317,34,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-05",2001-05-05,13.1785714285714,9.59223873535495,34.7,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-06",2001-05-06,14.0642857142857,9.5769440398729,36,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-07",2001-05-07,14.22,9.42081282510773,36.8,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-08",2001-05-08,14.56,9.69092358859567,37.7,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-09",2001-05-09,15.0133333333333,10.3979301969648,39.3,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-10",2001-05-10,15.7,10.8044303082446,40.1,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-11",2001-05-11,16.2133333333333,11.0063531436988,40.4,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-12",2001-05-12,15.6733333333333,10.9078914203477,41.2,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-13",2001-05-13,15.7866666666667,11.2472134114993,41.8,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-14",2001-05-14,16.12,10.9851978329282,42.9,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-15",2001-05-15,16.96,10.9419115592948,43.8,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-16",2001-05-16,16.5375,11.1992187227503,44.8,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-17",2001-05-17,16.475,12.0787692529772,45.8,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-18",2001-05-18,17.24375,12.485883695865,50.4,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-19",2001-05-19,18.10625,12.5558203634808,48.6,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-20",2001-05-20,18.95,12.4799572648841,49.4,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","05-21",2001-05-21,18.03125,12.7009563288229,50,NA,112.2,2022-10-22,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
