"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"DMC","10-27",2001-10-27,4.51764705882353,5.48751256195802,39.4,NA,112.2,2022-10-22,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","10-28",2001-10-28,3.62941176470588,4.78849724677304,20.1,NA,112.2,2022-10-22,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","10-29",2001-10-29,3.29411764705882,4.41467306097452,17.7,NA,112.2,2022-10-22,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","10-30",2001-10-30,3.45294117647059,4.58504602581299,18,NA,112.2,2022-10-22,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"DMC","10-31",2001-10-31,3.22941176470588,4.34263236785627,17.3,NA,112.2,2022-10-22,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-01",2001-04-01,69.36,15.231414904729,85.8,81.8,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-02",2001-04-02,76.32,8.53825378972643,89.8,79.8,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-03",2001-04-03,77.53,5.27637291243816,83.5,80,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-04",2001-04-04,72.99,8.15454201997608,85.4,80.7,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-05",2001-04-05,65.5,21.7360427758954,84.7,84.1,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-06",2001-04-06,68.46,17.8322554191368,83.4,82.4,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-07",2001-04-07,69.29,20.3245035473058,83.8,83.7,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-08",2001-04-08,70.09,19.6246132304421,87.6,84.9,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-09",2001-04-09,73.23,11.0175667811808,86,86,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-10",2001-04-10,72.94,15.5922487865677,83.1,82.9,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-11",2001-04-11,72.07,13.6182924366049,86.8,80.3,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-12",2001-04-12,69.41,13.1702906405119,90.3,74.9,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-13",2001-04-13,63.27,19.5914408749218,88.8,80.3,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-14",2001-04-14,67.39,17.4844343472829,87.3,49.9,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-15",2001-04-15,75.1545454545455,12.4290276076903,86.8,48.9,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-16",2001-04-16,68.7083333333334,18.8507274194505,85,48.5,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-17",2001-04-17,71.1666666666667,18.3557934046761,87.5,64.1,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-18",2001-04-18,72.475,15.4367993031999,85.4,77.3,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-19",2001-04-19,73.2166666666667,12.6600181913795,85.7,85.7,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-20",2001-04-20,72.35,13.1038162380278,84.7,84.7,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-21",2001-04-21,76.0583333333333,7.58101196571028,84.6,84.2,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-22",2001-04-22,69.2416666666667,16.4015220099363,86.3,80.7,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-23",2001-04-23,70.9307692307692,19.9196044394873,85,80.7,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-24",2001-04-24,67.3769230769231,19.4579526948989,89.8,79.5,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-25",2001-04-25,67.6692307692308,21.6391383306339,85,81.4,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-26",2001-04-26,74.7692307692308,14.3110321439665,89.8,83.4,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-27",2001-04-27,76.7230769230769,10.3965662477373,86.2,82.4,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-28",2001-04-28,72.8384615384615,13.2074813686245,87.7,84.2,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-29",2001-04-29,76.7,9.79846926820715,87,80.5,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","04-30",2001-04-30,75,13.6798513637149,90.8,80.3,94,2020-09-08,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-01",2001-05-01,77.5076923076923,14.6654617803453,91.7,81.2,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-02",2001-05-02,79.0923076923077,9.05505950085932,91,82.5,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-03",2001-05-03,74.2692307692308,15.0923482055966,85.9,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-04",2001-05-04,74.2615384615385,13.2668470545654,85.1,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-05",2001-05-05,72.5285714285714,21.3091684338141,85.3,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-06",2001-05-06,77.7285714285714,10.971251143254,85.7,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-07",2001-05-07,80.4066666666667,4.88254422358242,85.7,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-08",2001-05-08,78.7133333333333,10.763487662773,89.7,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-09",2001-05-09,76.0066666666667,17.868386555457,90.3,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-10",2001-05-10,76.8066666666666,12.785732375619,91.1,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-11",2001-05-11,75.18,15.5036032678121,89.5,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-12",2001-05-12,70.1533333333333,18.6647056793092,88.1,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-13",2001-05-13,70.6666666666667,16.6724180552649,87.6,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-14",2001-05-14,73.1266666666667,14.0870491012473,88.2,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-15",2001-05-15,76.84,8.19161592291603,89.2,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-16",2001-05-16,75.4875,10.8373966738635,85,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-17",2001-05-17,70.3375,20.5704602119966,84.9,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-18",2001-05-18,74.0875,13.7636659360797,86.5,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-19",2001-05-19,77.5625,7.88710973677937,86.4,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-20",2001-05-20,80.05625,3.7309460373119,84.5,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-21",2001-05-21,71.35,19.7821805336688,90.7,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-22",2001-05-22,74.38125,15.9121428998946,88.3,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-23",2001-05-23,69.48125,20.6145326974281,84.8,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-24",2001-05-24,75.0625,13.359035643838,86.4,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-25",2001-05-25,71.25,18.4389081383181,86.4,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-26",2001-05-26,66.7125,22.6644177805946,86.9,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-27",2001-05-27,68.975,24.8566959456267,86.9,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-28",2001-05-28,61.78125,23.9638955862077,86.3,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-29",2001-05-29,66.6125,21.6592666850319,86.5,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-30",2001-05-30,69.23125,17.6561875367627,86,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","05-31",2001-05-31,67.4125,21.8043994031786,86.3,NA,94,2020-09-08,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-01",2001-06-01,69.66875,21.2659263847122,84.4,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-02",2001-06-02,73.1,14.500804575379,86.2,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-03",2001-06-03,77.11875,9.27981456352083,85.2,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-04",2001-06-04,80.1058823529412,4.84077351621558,86.9,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-05",2001-06-05,80.1941176470588,4.55528135632632,85.1,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-06",2001-06-06,78.6294117647059,10.7119538779045,86.8,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-07",2001-06-07,77.9,11.7918934018248,86.6,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-08",2001-06-08,78.1176470588235,11.5585052717749,86.8,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-09",2001-06-09,72.4294117647059,16.3804290506187,84.8,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-10",2001-06-10,70.2705882352941,17.1631423661972,84.4,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-11",2001-06-11,74.8588235294118,10.9951727375886,85.1,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-12",2001-06-12,75.9764705882353,10.4451262206211,87.8,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-13",2001-06-13,75.7470588235294,13.3034355359367,85.7,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-14",2001-06-14,76.5294117647059,15.4830457559988,85.7,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-15",2001-06-15,73.4647058823529,14.2674428847845,85.3,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-16",2001-06-16,74.3588235294118,15.9960174271414,84.7,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-17",2001-06-17,76.7294117647059,10.9306772837896,86.2,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-18",2001-06-18,74.8764705882353,14.5953130067397,86.1,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-19",2001-06-19,77.1235294117647,7.12684444650687,87.6,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-20",2001-06-20,75.6117647058824,11.0205423161102,86.5,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-21",2001-06-21,77.0941176470588,8.94430479329132,84.8,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-22",2001-06-22,78.1,7.8700381193486,86.4,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-23",2001-06-23,70.5,21.7860046819053,86.4,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-24",2001-06-24,69.1117647058824,20.0938697851155,86.7,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-25",2001-06-25,72,15.8143131371552,91.1,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-26",2001-06-26,76.5176470588235,12.6496657709857,90.6,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-27",2001-06-27,74.7941176470588,15.2599340835829,86.7,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-28",2001-06-28,68.1235294117647,21.099956439877,86.7,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-29",2001-06-29,71.4294117647059,18.4603549771491,91.1,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","06-30",2001-06-30,68.7176470588235,21.6866962471845,85.5,NA,94,2020-09-08,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-01",2001-07-01,74.7,12.2914604502476,87,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-02",2001-07-02,76.2352941176471,10.824505830318,88.7,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-03",2001-07-03,70.4882352941177,21.063145608887,87.7,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-04",2001-07-04,75.2117647058823,19.2634654966643,87.5,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-05",2001-07-05,74.7764705882353,14.958924151312,88.2,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-06",2001-07-06,77.5705882352941,10.0357339483644,85.5,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-07",2001-07-07,77.6470588235294,9.16488663644147,86.1,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-08",2001-07-08,73.7235294117647,18.5473559238158,87.1,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-09",2001-07-09,71.6470588235294,17.7729470560969,85,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-10",2001-07-10,73.1882352941176,16.8814573701792,90.7,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-11",2001-07-11,74.6823529411765,16.874767972261,86,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-12",2001-07-12,77.6411764705882,10.4371966317308,84.6,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-13",2001-07-13,79.8117647058824,5.05295487226796,86.2,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-14",2001-07-14,79.6235294117647,6.59986073828122,85.6,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-15",2001-07-15,77.2,16.6021082998516,87,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-16",2001-07-16,69.8705882352941,25.5320574157735,86.6,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-17",2001-07-17,67.8235294117647,20.8912520391839,86.6,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-18",2001-07-18,73.1529411764706,14.9227643906491,85.7,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-19",2001-07-19,74.9117647058823,12.3939946321263,85.7,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-20",2001-07-20,76.2117647058824,12.1760462770629,86.1,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-21",2001-07-21,77.1411764705882,8.99722587964822,87.3,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-22",2001-07-22,80.2235294117647,5.0673624070818,88.5,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-23",2001-07-23,80.9470588235294,3.95665857243502,87.6,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-24",2001-07-24,78.8176470588235,8.14073363509991,86.2,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-25",2001-07-25,77.2764705882353,10.7023671103502,85.9,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-26",2001-07-26,78.9117647058823,10.2148104701544,88.6,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-27",2001-07-27,79.0529411764706,8.44645766335353,86.3,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-28",2001-07-28,80.6647058823529,5.16296198616533,87.5,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-29",2001-07-29,81.3941176470588,3.09282851695566,85.3,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-30",2001-07-30,82.0823529411765,2.95089717164917,87.9,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","07-31",2001-07-31,82.2294117647059,3.01615746975402,87.9,NA,94,2020-09-08,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-01",2001-08-01,81.6117647058824,2.33663282121442,85.4,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-02",2001-08-02,76.9176470588235,13.1870312852305,85.4,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-03",2001-08-03,77.3352941176471,12.7557311225421,86.4,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-04",2001-08-04,78.6882352941177,10.6751394811111,86.2,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-05",2001-08-05,77.7058823529412,12.9964163612626,86.2,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-06",2001-08-06,71.2823529411765,19.7427276260816,86,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-07",2001-08-07,71.2235294117647,19.5943081471305,84.4,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-08",2001-08-08,74.3882352941176,13.1322542977653,84.8,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-09",2001-08-09,78.4176470588235,8.68980978604521,84.8,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-10",2001-08-10,76.1294117647059,10.8649531007894,84.7,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-11",2001-08-11,79.0058823529412,7.00584314949272,85.8,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-12",2001-08-12,79.2,5.21200537221519,85,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-13",2001-08-13,76.6588235294117,13.0035119690571,85,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-14",2001-08-14,76.4529411764706,11.816096946912,85.4,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-15",2001-08-15,76.0117647058823,17.6044341840678,87.3,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-16",2001-08-16,76.1647058823529,16.4839672552025,85.5,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-17",2001-08-17,76.4117647058823,16.1365223310717,86.1,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-18",2001-08-18,77.0352941176471,13.2920531322512,85.4,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-19",2001-08-19,77.8529411764706,11.937866101562,92.1,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-20",2001-08-20,76.3764705882353,10.998325407293,86.8,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-21",2001-08-21,75.2117647058823,12.7257554958901,85.9,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-22",2001-08-22,73.2235294117647,16.3459295166933,84.9,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-23",2001-08-23,75.064705882353,15.2693296012166,84.9,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-24",2001-08-24,75.0235294117647,13.5200559083425,85.9,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-25",2001-08-25,77.1529411764706,11.2866136222883,86.9,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-26",2001-08-26,75.6941176470588,17.3005227734683,84.4,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-27",2001-08-27,77.0235294117647,16.1027765234666,86.5,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-28",2001-08-28,69.4705882352941,22.7648238711033,84.6,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-29",2001-08-29,70.735294117647,20.4085135781759,84.2,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-30",2001-08-30,69.8117647058824,21.4976999453704,85.3,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","08-31",2001-08-31,65.2764705882353,24.9674170022593,85,NA,94,2020-09-08,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-01",2001-09-01,68.2235294117647,21.4397274181531,84.8,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-02",2001-09-02,70.4470588235294,17.4102023842006,84.2,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-03",2001-09-03,65.2294117647059,22.8508688211707,83.6,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-04",2001-09-04,69.7588235294118,16.571023611395,83.5,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
