"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"FFMC","09-05",2001-09-05,71.0764705882353,15.3435869914667,87.3,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-06",2001-09-06,66.3117647058824,19.7214630020487,86.3,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-07",2001-09-07,68.6470588235294,20.6435255481912,90.3,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-08",2001-09-08,66.8705882352941,22.7412830746718,94,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-09",2001-09-09,65.0588235294118,23.7969288675957,90.2,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-10",2001-09-10,69.6647058823529,20.9536673752016,91.4,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-11",2001-09-11,73.4529411764706,16.772936447111,91.7,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-12",2001-09-12,73.5235294117647,19.9240285024065,92,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-13",2001-09-13,69.9705882352941,23.0769301659114,90.1,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-14",2001-09-14,62.7588235294118,28.6847969058422,85.8,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-15",2001-09-15,61.8882352941176,25.8470230963099,85.1,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-16",2001-09-16,61.3588235294118,24.485813719977,85,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-17",2001-09-17,62.0470588235294,23.1501651626684,83.6,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-18",2001-09-18,58.8,24.2481700340459,85,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-19",2001-09-19,66.3294117647059,15.0266332184676,86.5,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-20",2001-09-20,71.4764705882353,10.1718686466502,90.7,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-21",2001-09-21,71.0823529411765,12.2131197536767,89.4,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-22",2001-09-22,67.0235294117647,21.0037951752703,89.6,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-23",2001-09-23,63.4470588235294,24.1898769541894,86.5,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-24",2001-09-24,61.9058823529412,23.3452744304986,85.1,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-25",2001-09-25,57.7588235294117,20.5765053769928,84.4,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-26",2001-09-26,56.2588235294118,25.9419317617137,81.7,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-27",2001-09-27,60.4294117647059,23.9964779891207,82,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-28",2001-09-28,67.0705882352941,20.0744478350552,88.1,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-29",2001-09-29,70.7941176470588,19.3512102524698,88.4,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","09-30",2001-09-30,68.2352941176471,18.7916185165245,82.8,NA,94,2020-09-08,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-01",2001-10-01,66.9823529411765,19.8807141249415,83.9,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-02",2001-10-02,69.2705882352941,21.0634091704632,86,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-03",2001-10-03,67.3941176470588,21.2650379316684,86,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-04",2001-10-04,65.0823529411765,25.592753742371,87.3,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-05",2001-10-05,67.5294117647059,19.1569753845004,87.3,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-06",2001-10-06,67.0117647058823,17.326528877452,88.3,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-07",2001-10-07,56.6647058823529,23.2017763645499,81.6,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-08",2001-10-08,53.3529411764706,23.7278085178304,83.4,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-09",2001-10-09,57.5764705882353,22.0021456172962,81.7,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-10",2001-10-10,59.7882352941176,18.1882820228073,83,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-11",2001-10-11,59.6058823529412,23.5619256054189,83,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-12",2001-10-12,54.6058823529412,21.7904930700362,84.7,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-13",2001-10-13,46.4470588235294,20.8241181580115,81.8,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-14",2001-10-14,50.4882352941176,26.5788186897231,84.7,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-15",2001-10-15,56.1705882352941,26.1789935994941,88.1,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-16",2001-10-16,62.5529411764706,19.9407596911157,89.7,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-17",2001-10-17,59.3,22.3541942373238,87.7,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-18",2001-10-18,57.7588235294118,24.1124464443037,82.2,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-19",2001-10-19,61.5705882352941,21.8790071959939,83.9,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-20",2001-10-20,61.6705882352941,19.474687568286,81.1,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-21",2001-10-21,59.4705882352941,21.1629618882224,84.2,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-22",2001-10-22,59.0823529411765,22.0900779563506,79.2,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-23",2001-10-23,57.2882352941177,19.0408732189775,80.2,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-24",2001-10-24,65.6764705882353,14.0625624181621,80.4,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-25",2001-10-25,64.0529411764706,19.7435153166508,83.1,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-26",2001-10-26,56.8823529411765,22.6412575648449,81.7,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-27",2001-10-27,63.0470588235294,21.081037618173,86.2,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-28",2001-10-28,50.9588235294118,27.1920498221339,86,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-29",2001-10-29,50.3882352941176,30.6800196046413,88.1,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-30",2001-10-30,56.664705882353,28.1770061658542,88.6,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FFMC","10-31",2001-10-31,53.8470588235294,23.5970103415416,85.1,NA,94,2020-09-08,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-01",2001-04-01,2.51,3.63362384159701,11.6,1.4,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-02",2001-04-02,2.77,3.54120193029303,9.4,2.6,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-03",2001-04-03,1.85,1.66749979177077,5.4,0.9,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-04",2001-04-04,1.32,0.970452357294153,2.9,1.7,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-05",2001-04-05,1.29,1.54879881772223,4.6,3.6,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-06",2001-04-06,1.29,1.65223754009189,5.2,2.9,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-07",2001-04-07,2.43,2.8472403793459,8.5,3.5,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-08",2001-04-08,2.88,2.84675253578529,8.4,3.5,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-09",2001-04-09,1.74,1.05851048386138,6.3,6.3,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-10",2001-04-10,1.79,1.19763656145482,3.5,3.5,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-11",2001-04-11,3.42,3.09939062110961,8.2,2.9,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-12",2001-04-12,1.6,2.82960539062723,9.5,1.3,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-13",2001-04-13,1.81,2.55362487456557,8.3,7.4,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-14",2001-04-14,2.38,2.72633249786025,7.7,0.2,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-15",2001-04-15,2.66,3.26945459263978,9.9,0.3,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-16",2001-04-16,2.10909090909091,2.39768828059635,7.4,0.1,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-17",2001-04-17,2.95833333333333,3.58620040339819,10.9,0.5,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-18",2001-04-18,2.59166666666667,2.80112261045244,9.6,0.8,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-19",2001-04-19,1.69090909090909,1.82617334634724,9.3,9.3,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-20",2001-04-20,1.91666666666667,1.72775910217585,5.5,5.5,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-21",2001-04-21,3.15,3.24387534790215,9.1,7.5,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-22",2001-04-22,2.73333333333333,5.00533049191892,17.5,2.5,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-23",2001-04-23,2.35833333333333,2.21049493977884,8.5,2.3,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-24",2001-04-24,3.10769230769231,4.23958754646045,13.4,2.3,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-25",2001-04-25,2.94615384615385,3.4070063556871,9.9,3.1,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-26",2001-04-26,4.31538461538462,4.4685654211477,13.3,4.3,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-27",2001-04-27,5.00769230769231,5.17952081735713,17.8,3.5,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-28",2001-04-28,2.84615384615385,2.81354325380394,8.8,6.9,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-29",2001-04-29,3.48461538461539,3.51066141770231,11.6,3.1,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","04-30",2001-04-30,4.11538461538461,4.04883649003969,15,3.4,49.9,2020-09-07,NA,4,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-01",2001-05-01,6.22307692307692,5.57855325422787,17.5,3.8,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-02",2001-05-02,6.12307692307692,5.08644503331384,16.4,4.6,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-03",2001-05-03,3.84615384615385,3.44930316262463,12.7,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-04",2001-05-04,4.00769230769231,3.74799091480168,14.6,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-05",2001-05-05,4.49230769230769,4.30918815603387,15.4,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-06",2001-05-06,5.33571428571429,4.53204099765168,17.4,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-07",2001-05-07,4.30714285714286,2.72466350377275,11.6,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-08",2001-05-08,5.4,4.11773169180731,14.7,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-09",2001-05-09,6.42,5.56727684138048,20.3,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-10",2001-05-10,5.49333333333333,5.63946130490527,21.3,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-11",2001-05-11,5.58,4.57074548467909,15.3,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-12",2001-05-12,3.82666666666667,3.30010100855514,8.6,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-13",2001-05-13,4.05333333333333,4.32911516308334,14.5,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-14",2001-05-14,3.53333333333333,3.46155759050474,12.2,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-15",2001-05-15,4.24666666666667,3.11513968195573,11.3,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-16",2001-05-16,4.09333333333333,2.96779539790221,12.1,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-17",2001-05-17,5.34375,5.09993055508275,13.4,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-18",2001-05-18,4.84375,4.79443688038543,16.9,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-19",2001-05-19,6.0625,6.40269474518347,23.4,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-20",2001-05-20,5.39375,3.49141208300214,12.2,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-21",2001-05-21,5.15625,5.55553402773607,21.5,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-22",2001-05-22,6.1,5.4114693014005,17.8,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-23",2001-05-23,5.275,4.55038459913006,15,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-24",2001-05-24,5.55,4.69169478973217,14.9,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-25",2001-05-25,6.61875,7.97046370462012,30,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-26",2001-05-26,5.1375,5.74768069166454,19.3,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-27",2001-05-27,6.7,8.31376368840651,28,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-28",2001-05-28,4.475,6.19521320590879,22.5,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-29",2001-05-29,5.1,5.50781263297872,19.8,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-30",2001-05-30,4.15625,4.550013736243,20,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","05-31",2001-05-31,5.30625,5.39524095847442,19.5,NA,49.9,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-01",2001-06-01,5.29375,5.09136114740777,16,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-02",2001-06-02,4.73125,3.71334866843033,13.4,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-03",2001-06-03,5.76875,4.31689992934745,22.4,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-04",2001-06-04,7.675,6.0023884135123,18.8,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-05",2001-06-05,6.38823529411765,6.52963268041752,29.3,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-06",2001-06-06,5.18235294117647,4.03209549956931,17.6,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-07",2001-06-07,7.35882352941176,5.2809869844009,21.4,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-08",2001-06-08,7.61176470588235,5.96394189619387,22.8,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-09",2001-06-09,5.75294117647059,3.91585202207943,12,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-10",2001-06-10,4.27058823529412,3.9178700696109,13.4,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-11",2001-06-11,6.34705882352941,8.09035827753157,31.5,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-12",2001-06-12,6.21176470588235,6.11257743846051,22.2,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-13",2001-06-13,8.35882352941177,7.59506902729737,29.4,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-14",2001-06-14,7.99411764705882,5.33730627145324,21.9,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-15",2001-06-15,8.19411764705882,8.50415123544344,26.9,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-16",2001-06-16,6.75882352941176,4.78918819106242,18.5,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-17",2001-06-17,6.02941176470588,4.59262516240472,22.7,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-18",2001-06-18,8.1235294117647,8.22629392647174,27.9,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-19",2001-06-19,7.65882352941176,8.46773721423922,35.3,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-20",2001-06-20,5.61764705882353,5.28337431171094,20.7,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-21",2001-06-21,6.45882352941176,5.63327822226204,22.2,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-22",2001-06-22,7.04117647058823,6.22957249973156,24.2,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-23",2001-06-23,6.98235294117647,7.16939984361641,27.3,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-24",2001-06-24,6.89411764705882,6.90900414208112,25,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-25",2001-06-25,6.94117647058824,6.3831867847817,24.5,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-26",2001-06-26,6.87058823529412,4.37032102737922,20.3,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-27",2001-06-27,6.28235294117647,5.57261555444542,21.5,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-28",2001-06-28,5.28823529411765,5.80171120801238,20.6,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-29",2001-06-29,6.74117647058824,6.43564864869205,19,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","06-30",2001-06-30,5.5,4.17866605509462,22.8,NA,49.9,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-01",2001-07-01,7.07058823529412,5.52129567061509,22.8,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-02",2001-07-02,8.58823529411765,8.96638739633619,33.6,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-03",2001-07-03,9.95882352941177,10.2921729255494,33.1,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-04",2001-07-04,10.6058823529412,8.36170366823018,23.7,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-05",2001-07-05,6.87647058823529,7.09537960680793,24.6,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-06",2001-07-06,6.94705882352941,4.9206348227463,19.2,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-07",2001-07-07,9.35294117647059,8.37683693638736,33.8,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-08",2001-07-08,5.97058823529412,4.68785194757182,21.2,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-09",2001-07-09,6.49411764705882,7.06483108328105,21.2,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-10",2001-07-10,6.85882352941177,8.13649639153191,26.2,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-11",2001-07-11,6.37647058823529,5.20943008060439,19,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-12",2001-07-12,7.44117647058823,6.41785194044018,22.8,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-13",2001-07-13,7.64117647058823,6.78288828814184,25.9,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"FWI","07-14",2001-07-14,8.05882352941177,5.22315264274478,19.4,NA,49.9,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
