"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"ISI","05-23",2001-05-23,2.73125,2.69610057923167,10.7,NA,28.1,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","05-24",2001-05-24,2.95625,3.05395235719223,10.5,NA,28.1,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","05-25",2001-05-25,4.06875,6.39674070653694,26.2,NA,28.1,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","05-26",2001-05-26,2.38125,2.35123194659027,8.4,NA,28.1,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","05-27",2001-05-27,3.275,3.87048661884609,13.9,NA,28.1,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","05-28",2001-05-28,2.425,3.56697817954264,13.3,NA,28.1,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","05-29",2001-05-29,2.6125,2.83146016512093,10.7,NA,28.1,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","05-30",2001-05-30,2,1.70019606712481,9.6,NA,28.1,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","05-31",2001-05-31,2.58125,2.44055150871,8.9,NA,28.1,2020-09-07,NA,5,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-01",2001-06-01,2.3125,1.74618632071915,5.2,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-02",2001-06-02,2.26875,1.40935860116106,5.5,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-03",2001-06-03,2.8,1.87509999733348,11.9,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-04",2001-06-04,4.1,3.04849689737965,10.1,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-05",2001-06-05,3.18823529411765,2.87182049250584,13.8,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-06",2001-06-06,2.35294117647059,1.30629133765157,6.6,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-07",2001-06-07,3.85294117647059,3.07939069603445,11.9,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-08",2001-06-08,3.62941176470588,2.70017700944826,10.5,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-09",2001-06-09,2.65882352941177,1.86214218829062,7.7,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-10",2001-06-10,1.93529411764706,1.43655019772657,5.5,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-11",2001-06-11,2.83529411764706,2.96773086222256,14.7,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-12",2001-06-12,2.72941176470588,1.92443651034607,6.7,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-13",2001-06-13,4.21764705882353,3.52743449516034,13.4,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-14",2001-06-14,3.95294117647059,2.59882609245473,9,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-15",2001-06-15,4.15294117647059,4.64678889759622,16.3,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-16",2001-06-16,2.84705882352941,1.57007867918252,7.9,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-17",2001-06-17,2.68235294117647,1.4621197343744,11.3,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-18",2001-06-18,3.69411764705882,3.37147419318228,13.4,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-19",2001-06-19,3.64705882352941,4.36751039596056,19,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-20",2001-06-20,2.38235294117647,1.88488570413356,7.8,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-21",2001-06-21,2.72941176470588,2.01859007288576,7.7,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-22",2001-06-22,2.77058823529412,1.81754116386753,8.5,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-23",2001-06-23,3.04117647058824,2.89915048409215,11.9,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-24",2001-06-24,2.88823529411765,2.7413232099073,8.5,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-25",2001-06-25,2.96470588235294,2.82531882636071,11.9,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-26",2001-06-26,2.95882352941176,1.72048642232706,12,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-27",2001-06-27,2.71764705882353,2.61109059927974,11.7,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-28",2001-06-28,2.12941176470588,2.17651232074458,8.7,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-29",2001-06-29,2.71764705882353,2.57954339324754,7.9,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","06-30",2001-06-30,2.05882352941176,1.47735355599523,7.4,NA,28.1,2020-09-07,NA,6,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-01",2001-07-01,2.77058823529412,1.73880875381767,8.5,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-02",2001-07-02,3.53529411764706,3.54840477828957,14.5,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-03",2001-07-03,4.12941176470588,4.37103601933832,14.5,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-04",2001-07-04,4.38823529411765,3.21478660896434,9.1,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-05",2001-07-05,2.41176470588235,2.19228258698017,9.1,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-06",2001-07-06,2.51764705882353,1.15392552517355,4.4,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-07",2001-07-07,3.92941176470588,3.84833806757579,14.8,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-08",2001-07-08,2.16470588235294,1.38696664364657,8.2,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-09",2001-07-09,2.4,2.25693376065847,8.4,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-10",2001-07-10,2.45882352941176,2.37198725321444,9,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-11",2001-07-11,2.4,2.06367390834889,9,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-12",2001-07-12,2.94705882352941,2.7971229967278,11.3,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-13",2001-07-13,2.59411764705882,1.53967146992276,6.3,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-14",2001-07-14,2.87647058823529,1.52214052068325,6.6,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-15",2001-07-15,3.30588235294118,2.89146817988615,11.6,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-16",2001-07-16,2.99411764705882,2.79988182523729,10.9,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-17",2001-07-17,2.18823529411765,1.88244599953796,11.3,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-18",2001-07-18,2.02941176470588,1.22666453537752,5.5,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-19",2001-07-19,2.8,3.11769145362398,13.8,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-20",2001-07-20,3.55294117647059,3.68834611429344,15.3,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-21",2001-07-21,3.20588235294118,3.19637892548648,16.3,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-22",2001-07-22,4.15882352941177,3.41138879774964,11.6,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-23",2001-07-23,3.98235294117647,2.97641464141794,13.9,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-24",2001-07-24,2.9,1.945828872229,7.7,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-25",2001-07-25,2.35882352941176,1.15545381967942,9.4,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-26",2001-07-26,2.66470588235294,1.46113875815688,6.4,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-27",2001-07-27,2.95882352941177,2.49951465877113,11,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-28",2001-07-28,3.10588235294118,1.7523094005609,8.2,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-29",2001-07-29,3.08235294117647,1.96157949562261,9,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-30",2001-07-30,3.48823529411765,1.61975397550877,8.3,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","07-31",2001-07-31,3.22941176470588,2.00834655434587,9.1,NA,28.1,2020-09-07,NA,7,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-01",2001-08-01,3.24117647058824,1.41069965953486,7.4,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-02",2001-08-02,2.75882352941176,1.70589376263933,7.6,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-03",2001-08-03,2.82941176470588,2.68043016740838,12.5,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-04",2001-08-04,2.23529411764706,0.942696383035511,6.2,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-05",2001-08-05,3.70588235294118,2.93011744394216,12.1,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-06",2001-08-06,2.02941176470588,1.24185582188632,10.6,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-07",2001-08-07,2.02352941176471,1.3079226906457,4.8,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-08",2001-08-08,2.2,1.29325171563776,4.8,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-09",2001-08-09,2.57647058823529,1.74482427903382,7.2,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-10",2001-08-10,1.98235294117647,1.02422854756498,4.9,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-11",2001-08-11,2.47647058823529,0.98775592365011,5.1,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-12",2001-08-12,2.50588235294118,1.8905920330135,8.8,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-13",2001-08-13,2.30588235294118,1.22905989898545,5,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-14",2001-08-14,2.24705882352941,1.20733055077039,7.5,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-15",2001-08-15,2.91176470588235,2.04965922562178,7.9,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-16",2001-08-16,2.52941176470588,1.74526670808588,7.6,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-17",2001-08-17,2.84117647058824,1.79932585414976,6.9,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-18",2001-08-18,3.20588235294118,2.44603520728834,8.4,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-19",2001-08-19,3.11176470588235,2.6542141852489,10.1,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-20",2001-08-20,1.91176470588235,0.998049568496711,3.9,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-21",2001-08-21,3.34117647058823,3.4104726255186,15.2,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-22",2001-08-22,2.3,2.21105178591547,9.4,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-23",2001-08-23,2.61764705882353,2.23557467279603,7.8,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-24",2001-08-24,2.38823529411765,1.50369642587075,5.2,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-25",2001-08-25,2.30588235294118,1.44155757266025,6.4,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-26",2001-08-26,2.64117647058824,2.80202132922142,12.5,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-27",2001-08-27,2.68823529411765,2.46674946866853,11.1,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-28",2001-08-28,1.90588235294118,1.253729729764,4.6,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-29",2001-08-29,2.48235294117647,2.53382993068735,11.2,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-30",2001-08-30,1.78235294117647,1.0590298001695,10.2,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","08-31",2001-08-31,1.88823529411765,1.78496580952591,5.4,NA,28.1,2020-09-07,NA,8,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-01",2001-09-01,2,1.64582805906328,5.4,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-02",2001-09-02,1.92352941176471,1.59198359435827,6.5,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-03",2001-09-03,1.44117647058824,1.05597042070873,3.8,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-04",2001-09-04,1.69411764705882,1.44718286173314,5.8,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-05",2001-09-05,1.9,1.21757956618859,6.1,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-06",2001-09-06,1.53529411764706,1.15539018110257,3.7,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-07",2001-09-07,3,6.54503628714158,28.1,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-08",2001-09-08,2.01764705882353,2.46354300097381,10.5,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-09",2001-09-09,1.92352941176471,2.10223970200971,14.6,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-10",2001-09-10,2.88823529411765,4.20132157078894,16.7,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-11",2001-09-11,2.81176470588235,2.85807679063675,9.5,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-12",2001-09-12,2.64117647058824,2.07817793497375,8.3,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-13",2001-09-13,3.13529411764706,4.19164961209644,15.6,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-14",2001-09-14,1.51176470588235,1.24342387832005,3.7,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-15",2001-09-15,1.22352941176471,1.03894743115611,3.6,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-16",2001-09-16,1.42352941176471,1.33815610625438,15.5,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-17",2001-09-17,1.11764705882353,0.884049838893181,2.7,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-18",2001-09-18,1.21764705882353,1.34128450287292,6.4,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-19",2001-09-19,1.18823529411765,0.909589435501793,6.1,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-20",2001-09-20,1.81764705882353,1.43493697340582,15.3,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-21",2001-09-21,1.9,2.4096161520043,10.8,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-22",2001-09-22,1.75294117647059,2.04270581798347,8.6,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-23",2001-09-23,1.57647058823529,1.4826198989309,4.8,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-24",2001-09-24,1.37647058823529,1.45925041192589,5.6,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-25",2001-09-25,0.970588235294117,1.04029124881109,3.1,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-26",2001-09-26,0.852941176470588,0.784313112744859,2.5,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-27",2001-09-27,1.3,1.54231968151872,6.4,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-28",2001-09-28,1.67647058823529,1.84950311292138,8,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-29",2001-09-29,2.43529411764706,3.62524847018632,15.8,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","09-30",2001-09-30,1.84705882352941,1.61133393771233,7,NA,28.1,2020-09-07,NA,9,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-01",2001-10-01,1.83125,1.65235942417704,6.1,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-02",2001-10-02,1.6625,1.10325276644415,6.3,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-03",2001-10-03,1.71176470588235,1.53862046690419,4.8,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-04",2001-10-04,1.99411764705882,2.24317592606869,7.6,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-05",2001-10-05,1.95882352941176,2.27844761392747,8.8,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-06",2001-10-06,1.37647058823529,1.46310005286921,5.4,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-07",2001-10-07,1.04117647058824,0.917918040683243,3,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-08",2001-10-08,0.875,1.23369364106329,4.9,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-09",2001-10-09,0.75625,0.696628786848969,2.2,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-10",2001-10-10,1.10588235294118,1.57697122208813,6.7,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-11",2001-10-11,1.07647058823529,1.11609218468094,3.7,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-12",2001-10-12,0.770588235294118,0.92855041993041,2.9,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-13",2001-10-13,0.452941176470588,0.63651163290511,2.2,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-14",2001-10-14,0.835294117647059,0.919198819944975,3.2,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-15",2001-10-15,1.05882352941176,1.29328014343829,10.9,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-16",2001-10-16,1.42352941176471,1.90805182442875,10.7,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-17",2001-10-17,1.27647058823529,1.24976468373285,4.6,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-18",2001-10-18,1.13529411764706,1.34114744550636,5.2,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-19",2001-10-19,1.14705882352941,1.04170392090245,3.9,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-20",2001-10-20,1.10588235294118,0.916835991491454,3,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-21",2001-10-21,0.911764705882353,0.835824707206284,3,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-22",2001-10-22,0.858823529411765,0.65675225877934,1.7,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-23",2001-10-23,0.664705882352941,0.540764709081718,3.9,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-24",2001-10-24,1.08235294117647,0.633675088390777,2.2,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-25",2001-10-25,1.51176470588235,1.39860750075798,4.5,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-26",2001-10-26,1.02941176470588,1.19308670361921,3.8,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-27",2001-10-27,1.49411764705882,1.70604461702914,6.9,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-28",2001-10-28,1.23529411764706,1.80483419476367,6.9,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-29",2001-10-29,1.19411764705882,1.74014029184262,5.6,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-30",2001-10-30,2.11764705882353,2.82671083021364,10.8,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
"ISI","10-31",2001-10-31,1.09411764705882,1.52580740439091,5.6,NA,28.1,2020-09-07,NA,10,"1012710","ESQUIMALT+HARBOUR",1994,2026
