"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"BUI","08-20",2001-08-20,97.2411764705882,54.9639547660957,209.6,NA,257.5,2010-08-06,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","08-21",2001-08-21,89.7882352941177,56.4559992643933,212,NA,257.5,2010-08-06,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","08-22",2001-08-22,90.5529411764706,57.2814227918513,214.1,NA,257.5,2010-08-06,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","08-23",2001-08-23,88.6705882352941,54.8728503531788,214.9,NA,257.5,2010-08-06,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","08-24",2001-08-24,81.3176470588235,46.1994755827125,158.3,NA,257.5,2010-08-06,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","08-25",2001-08-25,79.1176470588235,47.3873563740123,160.7,NA,257.5,2010-08-06,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","08-26",2001-08-26,75.4941176470588,46.4669569504535,163.3,NA,257.5,2010-08-06,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","08-27",2001-08-27,74.1058823529412,45.8745091334533,166.1,NA,257.5,2010-08-06,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","08-28",2001-08-28,75.7764705882353,46.0004963208519,168.7,NA,257.5,2010-08-06,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","08-29",2001-08-29,72.8470588235294,42.5740695383801,170.8,NA,257.5,2010-08-06,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","08-30",2001-08-30,63.3117647058824,41.3258073477237,173.2,NA,257.5,2010-08-06,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","08-31",2001-08-31,64.1470588235294,42.2447499348596,175.3,NA,257.5,2010-08-06,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-01",2001-09-01,63.4470588235294,41.9650914101092,177.4,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-02",2001-09-02,61.9529411764706,39.3181592531851,179.7,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-03",2001-09-03,62.9941176470588,40.2119769252308,181.6,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-04",2001-09-04,64.2235294117647,41.0283823927377,183.6,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-05",2001-09-05,64.7823529411765,42.6513662632001,185.6,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-06",2001-09-06,64.4588235294118,44.7418715917139,187.4,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-07",2001-09-07,63.0705882352941,38.775842426469,145.6,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-08",2001-09-08,55.4176470588235,33.9919702888439,114.3,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-09",2001-09-09,53.7058823529412,34.0418028053053,114.4,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-10",2001-09-10,52.8823529411765,33.1593357007894,116.3,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-11",2001-09-11,52.4647058823529,31.2737697834877,117.8,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-12",2001-09-12,51.0941176470588,31.7242704917748,119.5,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-13",2001-09-13,53.0058823529412,32.7416873150315,123.3,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-14",2001-09-14,54.4235294117647,33.4345541583061,126,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-15",2001-09-15,55.1764705882353,34.9494550996823,128.4,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-16",2001-09-16,56.65625,35.6163439776366,130.7,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-17",2001-09-17,56.4352941176471,36.1233639971499,134,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-18",2001-09-18,55.2294117647059,35.8059311550803,136.7,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-19",2001-09-19,57.1411764705882,36.0372040193105,139.4,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-20",2001-09-20,58.6882352941176,36.4852518552521,142.7,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-21",2001-09-21,59.6058823529412,35.9649563913999,145.6,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-22",2001-09-22,60.7176470588235,35.9591823338302,148.6,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-23",2001-09-23,58.6235294117647,33.2641234931075,150,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-24",2001-09-24,56.2941176470588,30.6147119574118,137.8,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-25",2001-09-25,53.8352941176471,32.9679757715057,138.9,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-26",2001-09-26,49.2,30.635049371594,140.9,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-27",2001-09-27,49.5588235294118,31.122983043555,142.9,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-28",2001-09-28,47.9588235294118,29.287711988638,127.3,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-29",2001-09-29,45.5294117647059,28.3323305762578,128.8,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","09-30",2001-09-30,43.8411764705882,29.1676845760751,129.5,NA,257.5,2010-08-06,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-01",2001-10-01,43.1875,27.0146102445818,111.6,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-02",2001-10-02,40.5933333333333,28.5852975862634,112.7,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-03",2001-10-03,40.51875,27.9944094121189,113.6,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-04",2001-10-04,39.6294117647059,26.8693078787369,114.8,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-05",2001-10-05,38.0882352941176,27.1252622649289,116.3,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-06",2001-10-06,36.4764705882353,27.943503927831,117.8,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-07",2001-10-07,36.0823529411765,28.9455790081602,119.6,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-08",2001-10-08,30.45625,28.3052873447112,121.4,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-09",2001-10-09,27.8285714285714,29.8228211163977,123.2,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-10",2001-10-10,29.5615384615385,31.5302642567829,123.6,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-11",2001-10-11,30.8846153846154,30.6351335929258,124.1,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-12",2001-10-12,24.4933333333333,17.3749189789135,118.9,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-13",2001-10-13,21.7066666666667,19.0456769247987,120.5,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-14",2001-10-14,20.84375,16.6530064853167,121.4,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-15",2001-10-15,20.46,17.1148139675212,122.8,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-16",2001-10-16,21.5285714285714,16.857795666257,124.2,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-17",2001-10-17,22.3833333333333,18.7264437886561,125,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-18",2001-10-18,21.7181818181818,17.6346714277198,126.2,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-19",2001-10-19,18.8833333333333,17.2543977705466,54.5,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-20",2001-10-20,16.8083333333333,15.4372311656141,128.2,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-21",2001-10-21,15.3916666666667,13.2223267333108,128.7,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-22",2001-10-22,14.6846153846154,12.3024283614961,40,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-23",2001-10-23,13.6,10.5289125744305,29.9,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-24",2001-10-24,16.0583333333333,13.0103076850859,41,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-25",2001-10-25,14.8,13.9059699410002,41.1,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-26",2001-10-26,13.8454545454545,13.5964233264755,42.1,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-27",2001-10-27,14.7777777777778,14.2772351820808,88.5,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-28",2001-10-28,14.85,14.2558258767625,43.5,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-29",2001-10-29,13.9,14.8006756602528,44,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-30",2001-10-30,13.9875,15.4151537224159,45,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"BUI","10-31",2001-10-31,15.24,18.8404617777803,45.7,NA,257.5,2010-08-06,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-01",2001-04-01,161.9,NA,161.9,NA,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-02",2001-04-02,164.7,NA,164.7,NA,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-03",2001-04-03,167.5,NA,167.5,NA,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-04",2001-04-04,159.3,NA,159.3,NA,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-05",2001-04-05,128.85,46.3154941677189,161.6,NA,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-06",2001-04-06,130.2,48.2246824769226,164.3,NA,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-07",2001-04-07,133.15,49.0024999362277,167.8,NA,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-08",2001-04-08,95.7333333333333,78.2779875401338,171.3,NA,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-09",2001-04-09,115.325,74.2100341373501,174.1,NA,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-10",2001-04-10,117.2,73.9951349752131,177.4,24.5,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-11",2001-04-11,119.85,74.837535145585,180.7,27.3,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-12",2001-04-12,97.14,76.4790363433013,176.2,29.7,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-13",2001-04-13,98.64,77.005019316925,178.5,32,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-14",2001-04-14,118.183333333333,81.9735424796725,216.6,32.9,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-15",2001-04-15,120.333333333333,81.1618301091509,216.6,32.1,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-16",2001-04-16,123.1,81.3892621910286,220.3,33.1,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-17",2001-04-17,125.242857142857,74.7026072089156,224.1,35.7,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-18",2001-04-18,127.885714285714,75.2384083778897,227.6,38.9,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-19",2001-04-19,119.7875,76.574005986739,231.5,42.4,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-20",2001-04-20,122.45,77.2336159231939,235.3,45.9,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-21",2001-04-21,124.725,77.8488232776468,237.9,49.2,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-22",2001-04-22,119.455555555556,75.7606776486178,239.8,51.8,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-23",2001-04-23,109.483333333333,72.3383820329949,242.1,54.9,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-24",2001-04-24,107.05,71.2465948149613,244.6,58.1,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-25",2001-04-25,108.191666666667,71.5293005231656,247.6,61.5,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-26",2001-04-26,102.053846153846,73.3954655205235,249.7,64.5,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-27",2001-04-27,102.984615384615,72.8745251117042,251.7,68.3,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-28",2001-04-28,105.1,71.4733983148043,246.6,71.8,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-29",2001-04-29,107.515384615385,71.6369765571971,249.3,75.6,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","04-30",2001-04-30,111.306666666667,66.8281534627293,252.3,78.9,872.6,2010-08-23,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-01",2001-05-01,114.56,66.2482323214309,256.1,83.7,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-02",2001-05-02,119.086666666667,66.1701148195928,259.7,89.3,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-03",2001-05-03,122.906666666667,65.9922665021837,263.2,94.9,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-04",2001-05-04,127.2,65.8294441286398,266.3,100.7,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-05",2001-05-05,124.26875,69.0518232320238,269.8,107.1,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-06",2001-05-06,127.60625,70.6564879658384,272.9,112.5,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-07",2001-05-07,132.35625,70.699598949829,277,118,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-08",2001-05-08,137.2625,70.6969483075472,281.4,123.3,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-09",2001-05-09,140.4875,72.6796888178992,286.1,128.3,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-10",2001-05-10,145.4625,72.946042844466,291.2,133,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-11",2001-05-11,149.60625,72.7513708347364,296.4,137.9,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-12",2001-05-12,152.73125,74.188208575667,301.2,143.6,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-13",2001-05-13,154.2125,79.22620673321,305.9,148.5,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-14",2001-05-14,159.025,79.051413649599,311.2,152.9,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-15",2001-05-15,162.9,79.7763289871542,316.8,157.4,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-16",2001-05-16,167.23125,80.6390039517685,321.6,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-17",2001-05-17,167.2125,80.974044195244,327.3,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-18",2001-05-18,169.28125,81.4594804693311,332.5,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-19",2001-05-19,173.20625,79.1113010785016,319.8,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-20",2001-05-20,177.36875,77.9245594041656,314.2,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-21",2001-05-21,181.70625,77.5009631660579,317.3,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-22",2001-05-22,182.775,75.2102253686292,311.6,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-23",2001-05-23,180.9,78.0661738527001,317.4,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-24",2001-05-24,183.335294117647,80.2310253360294,322.8,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-25",2001-05-25,186.723529411765,79.6802087206397,328,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-26",2001-05-26,191.688235294118,80.0093500969804,332.3,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-27",2001-05-27,195.435294117647,80.0920949686708,336.7,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-28",2001-05-28,198.123529411765,78.7563690234936,341,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-29",2001-05-29,201.435294117647,77.9865047714705,345.6,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-30",2001-05-30,202.382352941176,82.0083778898086,350.5,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","05-31",2001-05-31,204.652941176471,84.2195280030637,355.7,NA,872.6,2010-08-23,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-01",2001-06-01,209.170588235294,86.3339646713989,362.4,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-02",2001-06-02,215.423529411765,86.0837131039589,368.3,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-03",2001-06-03,219.582352941176,87.5512438182214,374.4,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-04",2001-06-04,224.141176470588,87.4263837381452,381.3,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-05",2001-06-05,227.529411764706,85.6038314322575,389.1,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-06",2001-06-06,228.247058823529,85.1564524687285,396.4,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-07",2001-06-07,231.588235294118,85.6890664142233,403,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-08",2001-06-08,237.141176470588,85.7456271394023,408.8,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
