"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"DC","06-09",2001-06-09,240.023529411765,88.2891735252104,402,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-10",2001-06-10,245.088235294118,89.1387393501904,408.2,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-11",2001-06-11,246.764705882353,85.60824975708,391.7,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-12",2001-06-12,252.205882352941,85.8779618891558,397.6,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-13",2001-06-13,256.376470588235,87.0741460581998,403.2,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-14",2001-06-14,261.676470588235,86.4717983608801,408.4,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-15",2001-06-15,260.072222222222,79.0151348536957,414,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-16",2001-06-16,259.227777777778,77.3665971817109,420.4,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-17",2001-06-17,264.544444444444,77.4351054467904,427.5,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-18",2001-06-18,267.316666666667,78.4399376818302,434.5,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-19",2001-06-19,268.761111111111,75.6165181058842,441.8,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-20",2001-06-20,272.227777777778,78.1988401114188,449.1,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-21",2001-06-21,277.883333333333,78.7159020484052,456.1,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-22",2001-06-22,284.577777777778,78.9090135428181,462.7,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-23",2001-06-23,289.038888888889,80.2537603215677,469.7,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-24",2001-06-24,291.472222222222,79.4738270313349,476.4,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-25",2001-06-25,288.127777777778,81.6407107612052,482.6,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-26",2001-06-26,290.405555555556,83.8510547285183,489.3,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-27",2001-06-27,296.505555555556,84.3116311299387,495.5,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-28",2001-06-28,300.733333333333,86.2398570336041,501.4,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-29",2001-06-29,304.55,86.9525242335623,507,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","06-30",2001-06-30,308.244444444444,88.8005910302418,512.4,NA,872.6,2010-08-23,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-01",2001-07-01,311.211764705882,95.4800298645805,518.6,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-02",2001-07-02,312.688235294118,98.8612846514811,524.8,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-03",2001-07-03,312.564705882353,100.440778205222,531.3,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-04",2001-07-04,310.888235294118,100.34116728911,537.5,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-05",2001-07-05,315.582352941176,102.064631700299,544.3,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-06",2001-07-06,320.923529411765,103.341082884614,552,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-07",2001-07-07,326.594117647059,105.841629750469,560.4,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-08",2001-07-08,333.358823529412,106.849427109037,569.5,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-09",2001-07-09,339.6,107.034900850143,577.5,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-10",2001-07-10,342.252941176471,105.071202748702,585,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-11",2001-07-11,345.135294117647,106.340020342628,592.5,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-12",2001-07-12,351.788235294118,106.204730840679,598.4,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-13",2001-07-13,354.029411764706,109.059105332303,605.5,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-14",2001-07-14,356.905882352941,113.955706694467,612.8,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-15",2001-07-15,361.1,117.507664643631,618.8,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-16",2001-07-16,366.164705882353,118.599056389461,625.6,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-17",2001-07-17,368.470588235294,121.831013932752,632.5,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-18",2001-07-18,371.776470588235,123.009245228823,639.9,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-19",2001-07-19,375.488235294118,123.815921241742,648.1,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-20",2001-07-20,381.135294117647,124.255688708689,656.3,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-21",2001-07-21,376.111764705882,124.453851298147,664.3,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-22",2001-07-22,378.405882352941,123.573543237358,671,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-23",2001-07-23,384.141176470588,123.089373316828,678.7,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-24",2001-07-24,388.282352941177,122.381101662461,685.4,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-25",2001-07-25,394.341176470588,122.429209437656,692.3,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-26",2001-07-26,398.782352941176,122.645216148522,700.2,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-27",2001-07-27,404.911764705882,122.143501067151,708.5,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-28",2001-07-28,409.688235294118,124.644057631887,716.6,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-29",2001-07-29,416.476470588235,125.261998075093,724.2,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-30",2001-07-30,421.847058823529,127.980492251979,732,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","07-31",2001-07-31,428.076470588235,129.826232564011,740.2,NA,872.6,2010-08-23,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-01",2001-08-01,433.976470588235,130.339717322713,747.8,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-02",2001-08-02,440.864705882353,130.545106865292,754.7,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-03",2001-08-03,443.8,131.486482194939,762.2,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-04",2001-08-04,446.047058823529,134.174290186529,769.7,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-05",2001-08-05,450.617647058823,133.349757383048,776.4,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-06",2001-08-06,454.982352941176,134.68573251877,782.9,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-07",2001-08-07,460.164705882353,131.229040903569,765.6,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-08",2001-08-08,464.364705882353,130.362014891112,771.5,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-09",2001-08-09,468.429411764706,131.137155131116,777.6,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-10",2001-08-10,472.982352941177,130.660348017743,784.2,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-11",2001-08-11,476.488235294118,134.730647415283,791.2,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-12",2001-08-12,483.305882352941,135.175808997895,798.3,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-13",2001-08-13,488.682352941176,135.446614184769,805.6,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-14",2001-08-14,491.8,136.732672576821,813.7,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-15",2001-08-15,495.311764705882,140.033183042239,822,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-16",2001-08-16,501.294117647059,140.453815677024,830,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-17",2001-08-17,507.829411764706,140.774978976672,837.9,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-18",2001-08-18,510,141.278665232936,845.4,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-19",2001-08-19,515.241176470588,141.85330476774,851.2,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-20",2001-08-20,519.823529411765,144.226508179893,856.8,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-21",2001-08-21,516.770588235294,149.354535270551,862.4,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-22",2001-08-22,518.388235294118,155.186850612225,867.8,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-23",2001-08-23,522.111764705882,153.791506114418,872.6,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-24",2001-08-24,516.094117647059,141.607046393304,805.7,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-25",2001-08-25,516,138.246925824772,787.4,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-26",2001-08-26,517.211764705882,137.355123140497,783,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-27",2001-08-27,519.876470588235,139.109698302328,788.4,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-28",2001-08-28,525.788235294118,139.245362949511,794.4,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-29",2001-08-29,527.923529411765,137.780688638737,800.4,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-30",2001-08-30,516.470588235294,133.052046981181,805.9,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","08-31",2001-08-31,520.729411764706,133.108986195081,811.5,NA,872.6,2010-08-23,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-01",2001-09-01,521.417647058823,127.381274307167,782.1,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-02",2001-09-02,521.382352941176,128.974058609155,786,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-03",2001-09-03,523.370588235294,130.033749295644,790.5,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-04",2001-09-04,526.188235294118,131.147893055669,795.2,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-05",2001-09-05,527.611764705882,133.800966375214,800.7,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-06",2001-09-06,529.258823529412,135.498653401166,806.6,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-07",2001-09-07,533.105882352941,136.344001841795,811.8,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-08",2001-09-08,521.176470588235,129.755069888481,796.6,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-09",2001-09-09,519.723529411765,129.703313033109,801.2,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-10",2001-09-10,518.376470588235,126.685528620142,805.2,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-11",2001-09-11,518.923529411765,127.482403341656,809.1,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-12",2001-09-12,516.847058823529,116.798063541562,741.9,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-13",2001-09-13,520.564705882353,117.467271724811,746.7,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-14",2001-09-14,523.923529411765,118.189305403512,752.1,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-15",2001-09-15,526.570588235294,119.593424593003,757.7,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-16",2001-09-16,528.135294117647,119.288143486562,763.2,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-17",2001-09-17,530.835294117647,119.881451553068,767.8,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-18",2001-09-18,530.558823529412,121.918836007934,772.2,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-19",2001-09-19,534.788235294118,121.87094035471,777,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-20",2001-09-20,539.005882352941,122.176140625882,782.4,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-21",2001-09-21,542.864705882353,123.069873147211,788,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-22",2001-09-22,546.947058823529,123.365858919957,792.9,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-23",2001-09-23,546.447058823529,127.37702951105,797.4,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-24",2001-09-24,548.376470588235,123.739128458886,802,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-25",2001-09-25,545.194117647059,119.32949902784,806.4,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-26",2001-09-26,540.176470588235,113.479257627836,760.9,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-27",2001-09-27,543.494117647059,114.498223078943,764.9,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-28",2001-09-28,544.8,118.24885834544,769.8,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-29",2001-09-29,542.552941176471,120.442144397461,773.8,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","09-30",2001-09-30,540.417647058824,121.474057082645,777.6,NA,872.6,2010-08-23,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-01",2001-10-01,539.741176470588,125.249665961748,779.7,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-02",2001-10-02,537.758823529412,126.192442616543,781.6,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-03",2001-10-03,538.135294117647,126.082353747345,784.2,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-04",2001-10-04,536.535294117647,123.105310309794,765.5,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-05",2001-10-05,533.958823529412,119.552039185994,765.8,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-06",2001-10-06,528.470588235294,114.764916049646,769.1,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-07",2001-10-07,529.505882352941,115.356249671335,772.6,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-08",2001-10-08,521.964705882353,116.624418225647,776,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-09",2001-10-09,513.882352941177,121.029031823433,779.4,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-10",2001-10-10,511.994117647059,124.372512390139,780.9,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-11",2001-10-11,513.758823529412,124.528330405291,782.2,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-12",2001-10-12,504.858823529412,112.844943721593,714.8,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-13",2001-10-13,497.488235294118,110.291567460714,716.5,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-14",2001-10-14,493.588235294118,107.266186904081,718.9,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-15",2001-10-15,494.08125,109.436174511295,720.8,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-16",2001-10-16,491.99375,112.634230846281,722.8,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-17",2001-10-17,478.925,116.212050436548,724.9,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-18",2001-10-18,476.525,113.778372285773,727.8,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-19",2001-10-19,473.025,110.445241334035,729.4,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-20",2001-10-20,465.55625,108.035802514722,694.9,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-21",2001-10-21,465.225,110.018134868757,696.8,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-22",2001-10-22,480.82,96.9548657881594,698.3,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-23",2001-10-23,491.114285714286,94.4970724588688,700.4,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-24",2001-10-24,490.6,98.2210849994111,701.8,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-25",2001-10-25,478.628571428571,101.814797387379,703.1,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-26",2001-10-26,468,95.9933765076181,671.4,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-27",2001-10-27,467.207692307692,99.6799750998034,672.9,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
