"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"DC","10-28",2001-10-28,457.992307692308,95.4780730633868,673.6,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-29",2001-10-29,452.45,104.641009690708,675.2,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-30",2001-10-30,452.875,105.595360822684,677.4,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DC","10-31",2001-10-31,440.816666666667,103.478929197585,678.8,NA,872.6,2010-08-23,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-01",2001-04-01,10.1,NA,10.1,NA,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-02",2001-04-02,11.3,NA,11.3,NA,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-03",2001-04-03,12.6,NA,12.6,NA,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-04",2001-04-04,7.8,NA,7.8,NA,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-05",2001-04-05,7.85,0.919238815542512,8.5,NA,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-06",2001-04-06,9.05,1.34350288425444,10,NA,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-07",2001-04-07,10.35,1.76776695296637,11.6,NA,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-08",2001-04-08,9.83333333333333,3.70720020140986,13.4,NA,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-09",2001-04-09,10.875,2.98147055438531,14.8,NA,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-10",2001-04-10,12.075,3.35198945901286,16.6,7.9,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-11",2001-04-11,13.375,3.82480936344109,18.4,9.1,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-12",2001-04-12,11.16,2.50659131092406,14.9,10.2,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-13",2001-04-13,11.4,2.27376340018041,15.1,11.2,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-14",2001-04-14,10.6833333333333,3.08960623165261,13.4,11.2,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-15",2001-04-15,12.2,3.05875791784835,22.8,8.3,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-16",2001-04-16,12.7666666666667,2.57656101551403,26,8.5,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-17",2001-04-17,13.6,2.25166604983954,29.1,9.9,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-18",2001-04-18,15.2428571428571,2.5618073976896,30.8,11.7,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-19",2001-04-19,14.7375,5.03642092306488,32.7,13.4,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-20",2001-04-20,16.5125,5.3005222114699,35.3,15.1,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-21",2001-04-21,17.125,5.36489914696845,37.3,17.3,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-22",2001-04-22,16.2222222222222,5.66718134917566,38.5,18.9,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-23",2001-04-23,14.7583333333333,6.66803205714786,40.4,21.1,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-24",2001-04-24,14.6833333333333,6.0371325724196,42,23.3,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-25",2001-04-25,14.4333333333333,6.83285290254948,43.7,25.5,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-26",2001-04-26,14.4692307692308,7.09311692363151,46.4,27.5,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-27",2001-04-27,14.9692307692308,6.71309474278749,46.8,29.9,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-28",2001-04-28,15.3230769230769,6.06906827639875,43.1,32.1,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-29",2001-04-29,16.3076923076923,6.40253355301133,34.8,34.8,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","04-30",2001-04-30,15.6466666666667,8.21356601402014,36.3,36.3,199.7,2010-07-31,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-01",2001-05-01,17.2466666666667,8.3762305421495,35,35,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-02",2001-05-02,19.08,8.74342201723264,38.1,38.1,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-03",2001-05-03,20.2733333333333,9.49537230644988,40.9,40.9,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-04",2001-05-04,21.5666666666667,9.49463507661538,44.2,44.2,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-05",2001-05-05,21.0625,10.8890082193008,48.3,48.3,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-06",2001-05-06,22.0125,12.4249144866273,51.3,51.3,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-07",2001-05-07,24.1125,12.7502614352282,54.4,54.4,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-08",2001-05-08,26.44375,13.3810796151382,57.2,57.2,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-09",2001-05-09,26.825,13.5381190224738,59.4,59.4,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-10",2001-05-10,28.83125,14.1431594183667,61.5,61.5,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-11",2001-05-11,30.0875,14.5488086568397,63.9,63.9,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-12",2001-05-12,30.54375,14.0486283434837,67,67,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-13",2001-05-13,31.075,15.5085567778995,69.3,69.3,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-14",2001-05-14,32.96875,15.9909857419735,71.3,71.3,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-15",2001-05-15,33.8125,16.0895773717025,73.3,73.3,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-16",2001-05-16,35.09375,17.4917301888635,65.6,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-17",2001-05-17,34.15625,18.2941144907317,61.2,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-18",2001-05-18,33.375,19.4177410289319,66.1,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-19",2001-05-19,34.7375,19.5391530010899,70.7,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-20",2001-05-20,35.5875,18.7869768722911,74.7,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-21",2001-05-21,36.375,18.2833804314191,77.5,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-22",2001-05-22,35.10625,19.8855213241527,78.9,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-23",2001-05-23,35.8470588235294,21.1018991339363,81.3,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-24",2001-05-24,36.5705882352941,22.4447868308512,84.5,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-25",2001-05-25,38.0470588235294,23.3574430762193,88.6,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-26",2001-05-26,39.8235294117647,23.3559823549494,89.2,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-27",2001-05-27,41.0705882352941,23.1864660067539,92.9,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-28",2001-05-28,40.4058823529412,23.0524258644355,95.8,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-29",2001-05-29,40.4882352941176,23.9337074633492,98.1,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-30",2001-05-30,40.2058823529412,25.9708844330588,99.8,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","05-31",2001-05-31,39.3352941176471,27.4859041414065,102,NA,199.7,2010-07-31,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-01",2001-06-01,39.1176470588235,27.400529997021,105.1,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-02",2001-06-02,40.0529411764706,25.6525124901797,108.7,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-03",2001-06-03,39.4411764705882,26.6344245954256,111.8,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-04",2001-06-04,38.2941176470588,20.6812557219163,113.9,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-05",2001-06-05,38.2941176470588,20.4201025520269,115.1,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-06",2001-06-06,36.9882352941176,22.1694012761097,118.6,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-07",2001-06-07,36.5764705882353,24.3961198096071,123.9,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-08",2001-06-08,37.3176470588235,24.3045838087725,130.1,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-09",2001-06-09,36.1882352941177,21.7999392875571,134.2,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-10",2001-06-10,37.8411764705882,22.9472236562381,137.2,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-11",2001-06-11,35.3058823529412,18.6436473962391,142,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-12",2001-06-12,37.0941176470588,19.338286848511,146.9,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-13",2001-06-13,39,20.3558959517875,150.4,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-14",2001-06-14,38.5176470588235,18.7189821870113,153.8,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-15",2001-06-15,34.7277777777778,18.9596415191835,157.5,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-16",2001-06-16,34.8555555555556,21.4025073358576,87.7,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-17",2001-06-17,36.3722222222222,22.5186669116341,92.2,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-18",2001-06-18,35.0333333333333,22.3459431770196,94.5,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-19",2001-06-19,34.2722222222222,23.3632895940104,96.1,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-20",2001-06-20,32.7111111111111,20.8747212419257,79.2,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-21",2001-06-21,33.0888888888889,18.3156920470781,74.7,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-22",2001-06-22,35.7333333333333,18.8816437469897,77.8,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-23",2001-06-23,36.5388888888889,20.7874152791281,82.6,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-24",2001-06-24,34.9888888888889,17.4431813372274,76.9,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-25",2001-06-25,32.2055555555556,20.5207921020786,79,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-26",2001-06-26,33.65,22.7218021758321,82.7,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-27",2001-06-27,35.9833333333333,23.9933630528993,85.4,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-28",2001-06-28,37.6611111111111,24.5282103826423,87.9,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-29",2001-06-29,37.35,24.6489052375915,90.1,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","06-30",2001-06-30,37.6944444444444,26.1087425570152,91.8,NA,199.7,2010-07-31,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-01",2001-07-01,37.5411764705882,27.3813362261489,94.5,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-02",2001-07-02,37.0411764705882,28.154241661416,96.7,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-03",2001-07-03,33.7294117647059,27.7120408104916,98.9,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-04",2001-07-04,32.6235294117647,29.2160599972807,100.9,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-05",2001-07-05,33.9705882352941,30.6505661592466,103.9,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-06",2001-07-06,35.5764705882353,32.4019584556969,107.6,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-07",2001-07-07,38.4117647058824,34.0256682952911,113,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-08",2001-07-08,40.8176470588235,35.5186260167486,119.5,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-09",2001-07-09,43.0941176470588,36.5384467135002,123.7,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-10",2001-07-10,43.1941176470588,37.0954085869841,126.4,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-11",2001-07-11,43.4941176470588,39.240595538744,130.4,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-12",2001-07-12,45.2058823529412,39.9901623932098,132.5,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-13",2001-07-13,43.3,40.0463013273386,135.7,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-14",2001-07-14,44.4941176470588,41.8713277582082,139,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-15",2001-07-15,44.4941176470588,43.4681991602516,140.6,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-16",2001-07-16,45.9470588235294,44.7707231018087,143.5,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-17",2001-07-17,46.5411764705882,46.3447685670067,146.2,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-18",2001-07-18,45.3823529411765,43.9545252973758,149.9,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-19",2001-07-19,45.8235294117647,45.2275846333264,154.7,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-20",2001-07-20,46.7705882352941,46.4267940513057,159.5,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-21",2001-07-21,40.4882352941177,40.0649766372224,163.7,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-22",2001-07-22,39.9411764705882,38.7678194322225,165.9,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-23",2001-07-23,40.1,37.6843302978838,169.6,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-24",2001-07-24,40.1823529411765,37.6940518400138,172.2,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-25",2001-07-25,41.5,38.1725359388134,175.1,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-26",2001-07-26,42.1352941176471,39.10775084904,179.6,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-27",2001-07-27,43.2235294117647,39.5178682593673,184.3,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-28",2001-07-28,44.3176470588235,41.0001712693697,188.3,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-29",2001-07-29,46.8058823529412,41.5999319498878,191.5,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-30",2001-07-30,48.4176470588235,42.9249670252366,195.4,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","07-31",2001-07-31,50.7764705882353,44.1883968001183,199.7,NA,199.7,2010-07-31,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-01",2001-08-01,43.20625,23.0202655284425,97.2,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-02",2001-08-02,46.3875,23.8558413531501,102,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-03",2001-08-03,46.53125,25.8646404382508,106.4,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-04",2001-08-04,47.11875,28.5129027810218,110.8,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-05",2001-08-05,48.0375,28.7158463802364,115.2,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-06",2001-08-06,49.46875,30.6700444244869,119.3,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-07",2001-08-07,53.8823529411765,33.247147157578,123.5,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-08",2001-08-08,53.9176470588235,33.5703968418255,127,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-09",2001-08-09,54.8941176470588,35.4342255204667,130.5,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-10",2001-08-10,56.4058823529412,36.6460173584428,135,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-11",2001-08-11,57.4411764705882,38.3748462346028,139.9,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-12",2001-08-12,60.3235294117647,39.1192172948885,142.7,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-13",2001-08-13,60.7117647058824,37.1792765252523,121.9,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-14",2001-08-14,60.6470588235294,38.6900038389611,127.1,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-15",2001-08-15,61.6588235294118,40.4855230116817,132.5,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-16",2001-08-16,63.9529411764706,41.3871827630104,137.5,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-17",2001-08-17,66.2235294117647,42.3831412446589,142.4,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
