"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"DMC","08-18",2001-08-18,64.3411764705882,41.4503929237035,146.4,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-19",2001-08-19,65.1294117647059,42.3736469504615,148.8,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-20",2001-08-20,66.9294117647059,43.1395086421062,151,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-21",2001-08-21,60.4235294117647,42.3177493702667,153.1,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-22",2001-08-22,61.1235294117647,42.9272572122271,154.8,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-23",2001-08-23,59.2470588235294,40.9234822205885,155.3,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-24",2001-08-24,53.3411764705882,34.0020046986852,120.8,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-25",2001-08-25,52.0176470588235,35.2692719533257,122.9,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-26",2001-08-26,49.3647058823529,35.0041772717284,125.3,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-27",2001-08-27,48.1705882352941,34.418577191429,127.9,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-28",2001-08-28,49.2529411764706,34.6818958111984,130.2,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-29",2001-08-29,46.5764705882353,32.0355960107613,132,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-30",2001-08-30,39.9882352941177,31.9338551218167,134.1,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","08-31",2001-08-31,40.6,32.6496937198498,135.9,NA,199.7,2010-07-31,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-01",2001-09-01,40.2176470588235,32.8793863099305,137.9,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-02",2001-09-02,38.7294117647059,30.7878174913772,140.2,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-03",2001-09-03,39.5411764705882,31.4211723767496,141.9,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-04",2001-09-04,40.4470588235294,32.0533172551426,143.8,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-05",2001-09-05,40.9529411764706,33.0892565201883,145.6,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-06",2001-09-06,40.9470588235294,34.4400224601963,147.3,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-07",2001-09-07,38.9647058823529,26.8278759217085,101.2,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-08",2001-09-08,33.6,22.914187744714,78.6,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-09",2001-09-09,32.5235294117647,22.900942377219,74.2,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-10",2001-09-10,31.9588235294118,22.6444821872661,76.5,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-11",2001-09-11,31.4647058823529,21.4889780229444,79.1,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-12",2001-09-12,30.7235294117647,22.1463746867226,81.5,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-13",2001-09-13,32,22.9493191620144,83.7,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-14",2001-09-14,32.9294117647059,23.5614294108476,85.2,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-15",2001-09-15,33.5117647058824,24.5105304500163,86.3,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-16",2001-09-16,33.4764705882353,24.6684649251774,87.5,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-17",2001-09-17,34.4235294117647,25.4257627567927,88.9,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-18",2001-09-18,33.5529411764706,25.2896005713579,90.4,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-19",2001-09-19,34.7941176470588,25.5900241937223,92.6,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-20",2001-09-20,35.7823529411765,26.0345980210497,95.3,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-21",2001-09-21,36.1,25.1601371220429,97.7,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-22",2001-09-22,36.7882352941177,25.2708548122373,100.1,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-23",2001-09-23,34.8352941176471,22.5345274294934,101.2,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-24",2001-09-24,33.1588235294118,20.3111133010825,90.2,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-25",2001-09-25,31.6823529411765,21.7150361297799,91,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-26",2001-09-26,28.6411764705882,20.4439801293538,92.6,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-27",2001-09-27,28.8352941176471,20.7933264888182,94.1,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-28",2001-09-28,27.6529411764706,18.8591528722481,80.9,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-29",2001-09-29,26.0823529411765,18.1577199592253,82,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","09-30",2001-09-30,25.0941176470588,18.6327155357262,82.4,NA,199.7,2010-07-31,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-01",2001-10-01,24.5176470588235,16.1286327417313,72,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-02",2001-10-02,23.0647058823529,16.5471652095031,73.4,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-03",2001-10-03,22.9882352941177,16.817657474844,74.4,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-04",2001-10-04,22.4411764705882,16.7589923184364,75.4,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-05",2001-10-05,21.5647058823529,17.045378449028,76.8,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-06",2001-10-06,20.6941176470588,17.651787111658,78.1,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-07",2001-10-07,20.5058823529412,18.2655232127441,79.4,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-08",2001-10-08,17.7176470588235,17.3576436798791,80.1,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-09",2001-10-09,15.5705882352941,17.5256870302523,81,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-10",2001-10-10,14.9529411764706,17.6275039940096,82.3,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-11",2001-10-11,15.0588235294118,17.5563755806662,83.4,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-12",2001-10-12,12.7117647058824,9.82133407135591,84.1,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-13",2001-10-13,11.8529411764706,10.3129237880837,85.4,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-14",2001-10-14,10.9823529411765,9.17191605487354,86.1,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-15",2001-10-15,10.7875,9.43185206273579,87.2,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-16",2001-10-16,10.375,9.62153833854026,88.4,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-17",2001-10-17,9.75625,10.1911706066248,89.1,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-18",2001-10-18,9.15625,9.4170036812849,90,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-19",2001-10-19,8.58125,9.29661004524409,91,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-20",2001-10-20,7.70625,8.34908927169105,91.7,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-21",2001-10-21,7.1625,6.85885072977487,92,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-22",2001-10-22,7.58,6.53793326889862,92.3,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-23",2001-10-23,8.12142857142857,6.70099631758977,92.3,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-24",2001-10-24,8.22857142857143,6.89843110050044,92.5,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-25",2001-10-25,7.93571428571429,7.06231680692099,92.5,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-26",2001-10-26,7.20769230769231,7.15582065389912,92.9,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-27",2001-10-27,7.34615384615385,7.2666607856951,56.3,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-28",2001-10-28,6.29230769230769,6.94471760146534,56.6,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-29",2001-10-29,6,7.12957986776984,56.8,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-30",2001-10-30,6.15833333333333,7.36434386799398,57.2,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"DMC","10-31",2001-10-31,5.40833333333333,7.30534777136627,57.3,NA,199.7,2010-07-31,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-01",2001-04-01,89.3,NA,89.3,NA,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-02",2001-04-02,88.7,NA,88.7,NA,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-03",2001-04-03,88.7,NA,88.7,NA,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-04",2001-04-04,53.6,NA,53.6,NA,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-05",2001-04-05,78.15,9.6873629022557,85,NA,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-06",2001-04-06,80.7,4.52548339959391,83.9,NA,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-07",2001-04-07,84.7,1.97989898732233,86.1,NA,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-08",2001-04-08,86.0333333333333,1.45716619962629,87.7,NA,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-09",2001-04-09,87,1.58534959341255,88.7,NA,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-10",2001-04-10,87.675,0.861684396980708,88.7,88.4,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-11",2001-04-11,87.3,1.1460075625114,88.7,88.3,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-12",2001-04-12,72.26,21.3652287607692,89.6,88.3,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-13",2001-04-13,72.44,18.3964126937835,88.3,88.3,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-14",2001-04-14,73.25,18.3825732692678,89,77.7,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-15",2001-04-15,81.7,9.91524079384863,90.7,55.6,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-16",2001-04-16,79.9333333333333,11.9329236428742,90.8,69.1,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-17",2001-04-17,80.8428571428571,8.54924112477381,91.9,80.9,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-18",2001-04-18,86.3,2.4738633753706,91.6,86.6,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-19",2001-04-19,84.125,8.43965977648727,91.6,86.8,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-20",2001-04-20,86.375,5.33445672692436,92,87.1,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-21",2001-04-21,83.15,12.618240764861,91.2,90.1,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-22",2001-04-22,78.4888888888889,11.9491050338974,90.9,90.1,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-23",2001-04-23,81.5833333333333,9.28574991668155,91.2,91.2,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-24",2001-04-24,77.7166666666667,18.4098705409173,91.2,91.2,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-25",2001-04-25,72.8916666666667,16.7262699386506,91.2,91.2,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-26",2001-04-26,71.9692307692307,17.2399915223966,92.2,91.2,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-27",2001-04-27,75.6076923076923,12.7334507982231,91.5,91,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-28",2001-04-28,76.9692307692308,13.2564062887461,92.1,90.9,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-29",2001-04-29,81.0461538461538,9.50619231383903,92.2,90.9,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","04-30",2001-04-30,79.34,17.7649253144665,90.6,88.6,95.9,2014-07-14,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-01",2001-05-01,83.5866666666667,11.4090106411347,91.2,75.9,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-02",2001-05-02,85.42,6.90250472137263,93.4,87.9,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-03",2001-05-03,83.2,12.9437795319384,92.5,89.4,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-04",2001-05-04,84.4,8.93084542470644,92.6,90.7,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-05",2001-05-05,80.93125,15.7341547278524,93,92.7,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-06",2001-05-06,79.675,16.4841944500381,93.5,92.5,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-07",2001-05-07,84.5625,7.88550357724012,93.6,92.5,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-08",2001-05-08,87.38125,4.82800424606276,94.2,92.2,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-09",2001-05-09,82.15625,20.0988214828631,94.7,90.6,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-10",2001-05-10,85.0125,12.5633793224594,94.5,90.3,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-11",2001-05-11,82.10625,14.0012603599343,94.4,90.3,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-12",2001-05-12,81.8125,16.8043595534016,94.2,90.4,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-13",2001-05-13,78.04375,22.328247244242,94.3,90.3,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-14",2001-05-14,82.96875,13.2017028573337,94.8,90.3,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-15",2001-05-15,82.7,15.4002597380694,94.9,90.3,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-16",2001-05-16,80.45625,17.8029199384071,93.7,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-17",2001-05-17,72.55,20.7465017131403,93.7,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-18",2001-05-18,73.1375,18.2268254687059,93.8,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-19",2001-05-19,81.6375,10.2678056727488,93.9,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-20",2001-05-20,82.90625,11.7454938167793,93.3,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-21",2001-05-21,82.525,11.3058981657068,92.8,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-22",2001-05-22,76.6375,17.0304775818726,93.1,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-23",2001-05-23,81.1058823529412,15.3042669943808,93,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-24",2001-05-24,80.2117647058823,15.0381133438067,92.6,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-25",2001-05-25,83.4,8.58246759387998,92.2,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-26",2001-05-26,84.3941176470588,10.2584398538615,93.6,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-27",2001-05-27,82.6882352941176,16.859191942118,93.6,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-28",2001-05-28,80.9176470588235,14.688568484289,94.5,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-29",2001-05-29,80.2588235294118,16.9361690924899,94.5,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-30",2001-05-30,75.1588235294117,22.2880309477848,93.6,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","05-31",2001-05-31,76.2882352941177,17.3300274939533,92.9,NA,95.9,2014-07-14,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-01",2001-06-01,79.1588235294118,12.1314188588727,90.7,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-02",2001-06-02,82.4588235294118,8.14716659516741,91.6,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-03",2001-06-03,77.9411764705882,15.8637187799523,91.6,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-04",2001-06-04,79.5058823529412,12.9716262756562,90.5,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-05",2001-06-05,80,15.4476535434997,92.2,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-06",2001-06-06,76.5882352941176,21.4380177008318,92.3,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-07",2001-06-07,74.1647058823529,19.5820690038256,94.8,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
