"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"FFMC","06-08",2001-06-08,76.8470588235294,14.8560222488667,95.3,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-09",2001-06-09,75.3294117647059,20.962906665879,93.8,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-10",2001-06-10,80.6058823529412,12.51106862883,92.8,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-11",2001-06-11,77.2705882352941,16.9292559163819,93.1,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-12",2001-06-12,80.5294117647059,14.2803520923804,93.2,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-13",2001-06-13,83.2117647058823,12.4287410038659,92.4,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-14",2001-06-14,80.0294117647059,10.36681995032,92.3,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-15",2001-06-15,74.3166666666667,21.5104420607076,92.4,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-16",2001-06-16,75.0444444444444,20.1316321836826,93.4,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-17",2001-06-17,80.1833333333333,14.7083109759315,93.5,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-18",2001-06-18,73.6111111111111,18.5968020302318,93.8,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-19",2001-06-19,74.1388888888889,18.8100767390275,94.1,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-20",2001-06-20,74.6388888888889,16.7312718439556,94.2,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-21",2001-06-21,80.2277777777778,9.40830706503914,93.2,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-22",2001-06-22,83.8277777777778,8.65229011204586,91.8,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-23",2001-06-23,81.3611111111111,11.0057813090313,91.3,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-24",2001-06-24,78.6333333333333,13.3803631358442,93.6,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-25",2001-06-25,69.9222222222222,20.9331865862222,93.1,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-26",2001-06-26,73.0611111111111,23.1021042812602,93.1,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-27",2001-06-27,78.4277777777778,15.8188943450752,93.2,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-28",2001-06-28,79.85,17.0322617751275,94.5,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-29",2001-06-29,76.6333333333333,15.6019229584048,94.6,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","06-30",2001-06-30,76.2611111111111,15.955900213839,94.2,NA,95.9,2014-07-14,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-01",2001-07-01,74.6823529411765,22.7788343450153,91.6,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-02",2001-07-02,73.1529411764706,19.1089022986362,92.4,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-03",2001-07-03,68.9294117647059,21.4504884765441,93.2,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-04",2001-07-04,71.7294117647059,20.6335214125547,93.3,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-05",2001-07-05,74.2058823529412,19.4006272639648,93.4,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-06",2001-07-06,75.9941176470588,16.9664916301307,94,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-07",2001-07-07,82.1941176470588,11.161735449082,94.1,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-08",2001-07-08,83.4235294117647,11.1477312384496,94.8,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-09",2001-07-09,84.6647058823529,9.75153457003503,94.5,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-10",2001-07-10,81.8352941176471,14.7934927069502,94.3,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-11",2001-07-11,78,17.9478410957976,94.3,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-12",2001-07-12,81.0647058823529,10.4607564960947,95.7,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-13",2001-07-13,76.9705882352941,17.2965952106868,95.8,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-14",2001-07-14,75.4823529411765,18.8079848499952,95.9,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-15",2001-07-15,75.0294117647059,18.7419904461173,95.9,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-16",2001-07-16,78.4647058823529,18.9462377919889,94.4,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-17",2001-07-17,77.0764705882353,20.1446497056838,94.5,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-18",2001-07-18,77.1588235294118,18.4248493488932,94.1,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-19",2001-07-19,77.2705882352941,18.535026460255,92.8,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-20",2001-07-20,77.9352941176471,16.1441530118674,92.6,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-21",2001-07-21,72.064705882353,20.4562625244835,92.6,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-22",2001-07-22,75.5705882352941,15.7095816584132,91.5,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-23",2001-07-23,80.7764705882353,10.9871817025435,90.9,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-24",2001-07-24,81.0294117647059,13.6868442631,92.2,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-25",2001-07-25,81.3470588235294,11.7609054523376,90.7,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-26",2001-07-26,81.4529411764706,13.6426774153325,92.9,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-27",2001-07-27,81.9117647058824,11.2250212891191,93.3,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-28",2001-07-28,81.5647058823529,16.3907344701386,94.1,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-29",2001-07-29,84.5235294117647,10.2736635026025,94.2,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-30",2001-07-30,80.8882352941176,14.6968058754675,94.3,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","07-31",2001-07-31,82.8529411764706,13.6284223980189,93.9,NA,95.9,2014-07-14,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-01",2001-08-01,84.9588235294118,8.38250103068361,94.6,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-02",2001-08-02,87.935294117647,4.28965924877352,93.8,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-03",2001-08-03,83.5117647058824,15.0131143651534,93.9,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-04",2001-08-04,80.8470588235294,18.2925229823232,93.7,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-05",2001-08-05,82.4411764705882,16.0987988225647,93.8,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-06",2001-08-06,83.7529411764706,10.5437254829033,94.2,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-07",2001-08-07,82.6823529411765,9.19723024163509,93.4,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-08",2001-08-08,82.4647058823529,12.5502958718346,93.6,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-09",2001-08-09,81.4882352941176,13.6951580108145,93.7,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-10",2001-08-10,84.1176470588235,9.98080879075674,92.9,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-11",2001-08-11,82.7823529411765,15.1643593375272,93,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-12",2001-08-12,85.8470588235294,9.30659159192147,94.6,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-13",2001-08-13,84.4117647058823,9.95771574916539,94.6,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-14",2001-08-14,80.2529411764706,17.1123901620675,94.5,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-15",2001-08-15,82.5823529411765,13.3735856866305,94.8,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-16",2001-08-16,85.1176470588235,10.1307227835751,94.9,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-17",2001-08-17,86.2470588235294,7.17043562545704,95,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-18",2001-08-18,83.0941176470588,11.5680308711247,93.8,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-19",2001-08-19,83.0764705882353,10.6466854825671,92.6,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-20",2001-08-20,83.8882352941176,9.83697631089841,92.8,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-21",2001-08-21,70.9,22.7696343844165,91.4,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-22",2001-08-22,76.5117647058824,19.1212539583882,92.2,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-23",2001-08-23,77.8882352941176,12.876183554966,91.2,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-24",2001-08-24,74.4588235294118,22.1154091874741,92.5,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-25",2001-08-25,74.6,20.5447681904664,92.6,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-26",2001-08-26,74.6117647058824,19.8969810006739,92.7,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-27",2001-08-27,75.5470588235294,18.3519112644657,92.8,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-28",2001-08-28,79.5705882352941,16.9350141978787,92.9,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-29",2001-08-29,75.5235294117647,19.0752303200959,93,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-30",2001-08-30,67.2882352941176,21.9760631811336,93.1,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","08-31",2001-08-31,74.7411764705882,16.5028428923447,93,NA,95.9,2014-07-14,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-01",2001-09-01,77.5764705882353,14.8390333837722,90.6,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-02",2001-09-02,76.8294117647059,15.3052999278797,91.1,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-03",2001-09-03,77.8764705882353,17.776759034332,90.6,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-04",2001-09-04,79.4588235294118,14.1105483071854,90.3,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-05",2001-09-05,78.0352941176471,19.1906533622644,91.3,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-06",2001-09-06,74.6705882352941,20.5160536137522,91.3,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-07",2001-09-07,75.7235294117647,17.9575377422604,91.4,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-08",2001-09-08,67.2352941176471,23.9967690839952,91.9,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-09",2001-09-09,69.1294117647059,22.6633174068218,89.7,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-10",2001-09-10,73.9411764705882,18.8822687601202,90.7,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-11",2001-09-11,76.2647058823529,15.938512366924,91.2,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-12",2001-09-12,75.3058823529412,19.0410238231901,92.1,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-13",2001-09-13,78.2823529411765,16.1766125662219,92.2,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-14",2001-09-14,80.1235294117647,13.2140327593322,92.3,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-15",2001-09-15,77.5058823529412,19.2866686660837,92.4,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-16",2001-09-16,78.3764705882353,17.1437499329845,90.8,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-17",2001-09-17,79.9882352941176,17.8807467109508,91.4,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-18",2001-09-18,74.7117647058824,20.0335619134785,90.9,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-19",2001-09-19,80.1235294117647,10.9825730939842,90.9,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-20",2001-09-20,81.8647058823529,8.03297432278905,91.1,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-21",2001-09-21,82.0823529411765,9.72093329457862,91.1,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-22",2001-09-22,82.6529411764706,8.88264583662005,91.8,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-23",2001-09-23,80.3705882352941,12.7295308586905,91.8,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-24",2001-09-24,73.7235294117647,15.6724491310295,91.4,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-25",2001-09-25,70.2823529411765,19.6786443668675,91.2,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-26",2001-09-26,68.6470588235294,19.0443927983757,86.1,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-27",2001-09-27,75.3294117647059,11.9054485796358,86.8,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-28",2001-09-28,73.0235294117647,18.1336885868459,87,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-29",2001-09-29,70.3882352941176,20.781117701923,88.1,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","09-30",2001-09-30,69.7294117647059,22.4653835017868,88.1,NA,95.9,2014-07-14,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-01",2001-10-01,72.5588235294118,19.8714323472016,89.5,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-02",2001-10-02,66.435294117647,22.2433962440673,88.7,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-03",2001-10-03,69.4529411764706,19.886651227867,88.4,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-04",2001-10-04,73.7294117647059,16.6565964675366,88.4,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-05",2001-10-05,70.4176470588235,22.9017530795712,88.5,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-06",2001-10-06,68.2235294117647,23.2570830450576,89.1,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-07",2001-10-07,68.2470588235294,21.5556001321889,89.1,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-08",2001-10-08,58.2588235294118,23.1523502808983,87.3,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-09",2001-10-09,53.0647058823529,26.9532451936791,87.4,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-10",2001-10-10,57.9176470588235,26.2324521178949,88.1,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-11",2001-10-11,64.4588235294118,17.4226884701935,88.1,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-12",2001-10-12,62.3705882352941,21.2891041587558,86.8,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-13",2001-10-13,59.4352941176471,24.4704909323575,87,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-14",2001-10-14,62.3941176470588,22.5575228745378,87.3,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-15",2001-10-15,62.70625,20.8602482807212,87.3,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-16",2001-10-16,61.35625,21.3240386653185,86.7,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-17",2001-10-17,59.75,23.4574224216274,86.8,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-18",2001-10-18,61.29375,22.1718280331896,86.6,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-19",2001-10-19,61.90625,20.3166095842786,86.4,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-20",2001-10-20,56.475,20.8278179365962,86.5,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-21",2001-10-21,57.1625,19.0429295715409,85.4,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-22",2001-10-22,64.3866666666667,15.0379456550358,84.9,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-23",2001-10-23,66.7285714285714,15.5528097175363,85.2,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-24",2001-10-24,65.8357142857143,19.9830546345516,85.3,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-25",2001-10-25,62.8357142857143,22.7518589990376,83.7,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
