"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"FFMC","10-26",2001-10-26,61.5307692307692,18.3257280262561,83.3,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-27",2001-10-27,63.8769230769231,19.6565575930847,82.2,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-28",2001-10-28,53.0615384615385,24.4300545251656,83.8,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-29",2001-10-29,48.7,26.6504647750705,83.8,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-30",2001-10-30,55.4166666666667,23.03940629496,85.6,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FFMC","10-31",2001-10-31,51.85,24.7726572142462,86.6,NA,95.9,2014-07-14,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-01",2001-04-01,7.5,NA,7.5,NA,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-02",2001-04-02,11,NA,11,NA,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-03",2001-04-03,8.5,NA,8.5,NA,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-04",2001-04-04,0.3,NA,0.3,NA,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-05",2001-04-05,2.2,NA,2.2,NA,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-06",2001-04-06,3.6,2.40416305603426,5.3,NA,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-07",2001-04-07,4.6,1.5556349186104,5.7,NA,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-08",2001-04-08,7.35,4.45477272147525,10.5,NA,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-09",2001-04-09,7.1,1.4422205101856,8.3,NA,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-10",2001-04-10,8.325,1.09962114688045,9.6,4.4,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-11",2001-04-11,8.83333333333333,2.58134331953991,11.8,6.1,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-12",2001-04-12,6.76666666666667,5.88245980295092,12,5.7,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-13",2001-04-13,4.225,2.70354705279318,7.7,7.7,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-14",2001-04-14,3.9,3.65695684050733,8.6,1.5,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-15",2001-04-15,7.52,4.12637855752475,11.2,0.2,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-16",2001-04-16,5.43333333333333,4.27909647784046,12.3,NA,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-17",2001-04-17,5.63333333333333,6.20795188984795,16.8,2.2,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-18",2001-04-18,8.88571428571429,4.9539306183503,19.2,6.2,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-19",2001-04-19,9.02857142857143,6.48503772430927,21,7.1,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-20",2001-04-20,8.625,4.30008305567628,21.8,7.4,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-21",2001-04-21,8.4125,6.16729565646773,23.7,12.7,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-22",2001-04-22,5.6,4.2745091614627,16.3,13.3,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-23",2001-04-23,6.04444444444444,4.04756442540175,18.2,12.4,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-24",2001-04-24,6.9,5.25858605261217,20.9,11.2,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-25",2001-04-25,6.05,7.25139485014623,19.9,10.6,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-26",2001-04-26,4.41666666666667,5.35670070325405,28.7,14.7,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-27",2001-04-27,4.90833333333333,5.65773136888137,19.2,17.5,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-28",2001-04-28,5.72307692307692,5.84382207209087,19.1,19.1,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-29",2001-04-29,6.52307692307692,5.63858047238751,20.4,14.8,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","04-30",2001-04-30,7.23846153846154,5.01373753826066,15.4,15.4,59.1,2014-07-17,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-01",2001-05-01,8.3,6.34417618202485,23.4,2.1,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-02",2001-05-02,11.2266666666667,7.55186511178971,25.2,14.1,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-03",2001-05-03,10.2866666666667,6.71659636026065,25.2,18.8,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-04",2001-05-04,10.5666666666667,7.00853221505928,24.4,12.4,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-05",2001-05-05,9.57142857142857,7.69489626774972,22,18.9,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-06",2001-05-06,10.39375,9.87032378732667,35.5,29.5,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-07",2001-05-07,11.7428571428571,8.59836427071266,28.2,23.8,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-08",2001-05-08,12.88,8.20820147343932,30.2,19.8,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-09",2001-05-09,13.325,8.17944578399621,26,21.6,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-10",2001-05-10,12.8266666666667,7.69725987113658,26.3,22.7,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-11",2001-05-11,11.675,10.8784496444423,43.4,18.4,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-12",2001-05-12,13.9625,10.372969680858,28.8,24.8,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-13",2001-05-13,14.4733333333333,10.092887641918,28.6,22.4,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-14",2001-05-14,12.91875,9.4406368958879,30.8,26.2,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-15",2001-05-15,13.55,8.96080353539793,30.5,21.7,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-16",2001-05-16,14.33125,10.8437213015951,37.6,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-17",2001-05-17,8.45,8.87325569713094,26.3,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-18",2001-05-18,6.2625,6.30627993881232,27,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-19",2001-05-19,10.63125,8.55614545224659,35,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-20",2001-05-20,10.63125,6.75156463347571,28.8,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-21",2001-05-21,10.53125,7.61872419328416,28.4,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-22",2001-05-22,10.46,9.72565091468359,27.5,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-23",2001-05-23,12.5066666666667,10.0182310005785,28.1,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-24",2001-05-24,10.83125,8.74838794674005,26.1,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-25",2001-05-25,12.50625,9.97814069186573,31.2,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-26",2001-05-26,15.14375,10.8051203139993,39.5,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-27",2001-05-27,14.2823529411765,9.97949368042523,42.3,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-28",2001-05-28,13.4823529411765,10.3144458948432,32.4,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-29",2001-05-29,11.85625,9.43694645175723,26.5,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-30",2001-05-30,10.4705882352941,9.48194103980577,30.1,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","05-31",2001-05-31,12.1058823529412,10.2792552373844,26.4,NA,59.1,2014-07-17,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-01",2001-06-01,10.6058823529412,9.30265221511017,27.1,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-02",2001-06-02,11.1176470588235,8.08240645585503,28.7,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-03",2001-06-03,11.7647058823529,11.0413960381189,39.1,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-04",2001-06-04,11.1882352941176,9.95369795308138,36.9,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-05",2001-06-05,10.3941176470588,9.45128764959009,38,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-06",2001-06-06,11.6882352941176,10.7882391028924,39.2,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-07",2001-06-07,9.71176470588235,9.69915475395544,36.7,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-08",2001-06-08,8.27058823529412,7.90203808408647,42.6,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-09",2001-06-09,8.98823529411765,7.97996572305774,33.1,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-10",2001-06-10,12.4764705882353,12.0776409850892,50.5,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-11",2001-06-11,9.24117647058823,8.15291809902514,38.1,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-12",2001-06-12,10.8588235294118,7.32828926349198,37.9,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-13",2001-06-13,11.7941176470588,7.22144987071808,44,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-14",2001-06-14,9.21764705882353,6.3688926916417,40.2,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-15",2001-06-15,10.15,7.65846321552369,32.2,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-16",2001-06-16,10.4333333333333,10.1117869486119,31.7,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-17",2001-06-17,11.7055555555556,10.1199553720373,30,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-18",2001-06-18,7.96111111111111,9.26842450530065,30.8,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-19",2001-06-19,8.6,9.2217135067188,30.3,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-20",2001-06-20,8.01764705882353,9.25197514683471,37.1,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-21",2001-06-21,8.31111111111111,7.1859248771379,28.4,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-22",2001-06-22,12.0833333333333,6.78382592035254,24.7,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-23",2001-06-23,12.7444444444444,10.2090629991328,32.5,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-24",2001-06-24,9.49444444444445,7.55259770053614,29.1,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-25",2001-06-25,8.38333333333333,8.40190804660045,36.5,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-26",2001-06-26,11.2166666666667,11.3624898886903,35.6,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-27",2001-06-27,13.2777777777778,12.5257173355957,41.7,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-28",2001-06-28,12.4444444444444,11.0446804987859,35,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-29",2001-06-29,11.9611111111111,13.8799957149039,46.3,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","06-30",2001-06-30,11.25,11.5534690486807,33.3,NA,59.1,2014-07-17,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-01",2001-07-01,9.79411764705883,8.83129878530299,30.2,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-02",2001-07-02,10.7823529411765,11.3171460235188,32.4,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-03",2001-07-03,9.04117647058824,12.7849549678289,34.7,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-04",2001-07-04,8.66470588235294,10.1728770006615,31.3,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-05",2001-07-05,9.9235294117647,11.415698041062,33.7,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-06",2001-07-06,11.2588235294118,12.3532920118247,36.5,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-07",2001-07-07,12.7529411764706,12.4265903231266,36.2,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-08",2001-07-08,16.0470588235294,16.3225349458601,51,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-09",2001-07-09,16.6705882352941,14.1540526310436,42.8,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-10",2001-07-10,13.4941176470588,10.6021501703803,33.9,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-11",2001-07-11,14.0588235294118,13.8213177204423,43.5,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-12",2001-07-12,14.2058823529412,14.6239730660069,47.9,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-13",2001-07-13,13.2647058823529,14.3524362555835,45,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-14",2001-07-14,11.6529411764706,14.0521403017058,46,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-15",2001-07-15,12.3647058823529,14.6171962588791,52.3,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-16",2001-07-16,15.1117647058824,15.1492525538779,52.1,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-17",2001-07-17,15.6764705882353,16.4194826887057,59.1,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-18",2001-07-18,14.2588235294118,14.097830454698,44.5,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-19",2001-07-19,11.675,11.4107843726888,33.2,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-20",2001-07-20,12.7764705882353,14.1620324023322,46.7,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-21",2001-07-21,10.3470588235294,12.0095856322699,38.8,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-22",2001-07-22,9.17647058823529,9.59241428237469,29.4,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-23",2001-07-23,10.7470588235294,9.79337260900572,31.6,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-24",2001-07-24,11.6470588235294,8.68411751756179,33.8,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-25",2001-07-25,11.1764705882353,8.96998672043085,30.4,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-26",2001-07-26,12.7,9.50894315894253,30.9,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-27",2001-07-27,12.0176470588235,10.6353911125848,38.7,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-28",2001-07-28,13.8588235294118,10.4352802324332,34,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-29",2001-07-29,15.8294117647059,10.5400287420079,35.6,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-30",2001-07-30,13.3235294117647,10.8412135743516,35.9,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","07-31",2001-07-31,15.3058823529412,11.0159243023586,34.2,NA,59.1,2014-07-17,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-01",2001-08-01,16.9470588235294,13.7508689564996,48.1,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-02",2001-08-02,18.2647058823529,11.0232675042652,40.8,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-03",2001-08-03,19.5764705882353,13.0291754061685,38.8,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-04",2001-08-04,16.0647058823529,11.7678025336334,33.7,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-05",2001-08-05,17.7705882352941,14.0427367661134,43.5,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-06",2001-08-06,17.1705882352941,11.5512858973516,39.1,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-07",2001-08-07,13.3058823529412,10.7059837584079,35.9,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-08",2001-08-08,13.8117647058824,10.1226776566863,32,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-09",2001-08-09,15.6235294117647,11.3947646647355,36.4,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-10",2001-08-10,15.6294117647059,10.4856905295909,33,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-11",2001-08-11,16.4529411764706,12.4717239008416,41,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-12",2001-08-12,19.3647058823529,13.2771863160305,46.1,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-13",2001-08-13,16.8882352941176,11.4262243519536,39.5,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-14",2001-08-14,16.8235294117647,13.4680422394907,41.7,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-15",2001-08-15,16.9,13.9115060291832,55.5,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-16",2001-08-16,19.0411764705882,14.7422038220007,52.9,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-17",2001-08-17,19.8705882352941,13.463504591389,44.8,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
