"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"FWI","08-18",2001-08-18,19.3941176470588,15.024374803475,54.6,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-19",2001-08-19,17.2470588235294,14.7995404340413,46.4,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-20",2001-08-20,16.9470588235294,10.5614344224079,33,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-21",2001-08-21,12.0470588235294,10.7728314318392,31.2,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-22",2001-08-22,12.8176470588235,10.3111126517775,35.7,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-23",2001-08-23,13.0647058823529,10.7396427533968,32.1,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-24",2001-08-24,12.7764705882353,11.4645938333944,37.1,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-25",2001-08-25,10.9352941176471,10.1014195275015,34.1,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-26",2001-08-26,11.8411764705882,11.0617617733077,36.1,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-27",2001-08-27,10.3176470588235,9.69911305829801,32.2,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-28",2001-08-28,10.6411764705882,7.52463112248114,32.1,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-29",2001-08-29,9.30588235294118,7.26425070019573,28.8,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-30",2001-08-30,7.90588235294118,10.46425287516,38.4,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","08-31",2001-08-31,9.47647058823529,9.40947191741948,32.6,NA,59.1,2014-07-17,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-01",2001-09-01,9.25294117647059,7.33971369052114,24.8,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-02",2001-09-02,10.1705882352941,9.39353266254783,33.1,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-03",2001-09-03,10.0823529411765,7.71040168328778,25.5,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-04",2001-09-04,11.4235294117647,8.50973923012368,29.1,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-05",2001-09-05,11.9176470588235,8.92645193330738,26.6,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-06",2001-09-06,11.7411764705882,10.133796106564,27.7,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-07",2001-09-07,9.81764705882353,9.21745865830962,28.6,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-08",2001-09-08,7.76470588235294,8.76362804268804,25.5,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-09",2001-09-09,8.24117647058823,8.84095998913081,25.7,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-10",2001-09-10,8.15882352941177,8.61060819741624,27.5,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-11",2001-09-11,8.12352941176471,9.02881009683479,26.9,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-12",2001-09-12,8.28235294117647,7.80057972958722,23.5,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-13",2001-09-13,10.8647058823529,10.6522850351738,31.4,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-14",2001-09-14,10.0235294117647,9.51081814381423,31.7,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-15",2001-09-15,10.2764705882353,10.4160050770296,36.5,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-16",2001-09-16,9.78125,7.16363210948189,24,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-17",2001-09-17,10.3235294117647,7.35302058780648,27,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-18",2001-09-18,10.0529411764706,9.90486734180845,34.4,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-19",2001-09-19,10.0588235294118,9.47563050827816,30.8,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-20",2001-09-20,11.1176470588235,9.70980402055814,29.4,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-21",2001-09-21,11.4941176470588,9.27708673212093,32.5,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-22",2001-09-22,11.4588235294118,8.52115447163187,28,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-23",2001-09-23,9.55294117647058,6.87132789632568,24.9,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-24",2001-09-24,6.47647058823529,6.03868046552439,21.9,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-25",2001-09-25,5.54705882352941,6.3006068802,24.3,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-26",2001-09-26,5.21176470588235,5.31846810098326,16.5,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-27",2001-09-27,6.72352941176471,6.43744217563979,22.3,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-28",2001-09-28,6.34117647058823,5.60759070630264,21.3,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-29",2001-09-29,5.37058823529412,4.98193796452274,16.8,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","09-30",2001-09-30,5.98235294117647,4.97860865279116,16.7,NA,59.1,2014-07-17,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-01",2001-10-01,6.59375,6.35247655118327,27,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-02",2001-10-02,4.4,5.52733467155993,19.1,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-03",2001-10-03,4.2125,4.86454862585763,16.1,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-04",2001-10-04,5.22352941176471,4.5707670871207,13.8,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-05",2001-10-05,5.83529411764706,5.95692256711368,18.3,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-06",2001-10-06,5.45294117647059,7.28381061387675,29.4,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-07",2001-10-07,4.72941176470588,5.96235740981308,20.9,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-08",2001-10-08,2.33125,4.01409495818588,15.3,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-09",2001-10-09,2.74285714285714,5.31249822236557,16.7,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-10",2001-10-10,3.16923076923077,4.55894443473205,35.2,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-11",2001-10-11,2.87692307692308,4.3939643918588,21.4,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-12",2001-10-12,2.26666666666667,1.88250086953752,15.5,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-13",2001-10-13,2.18666666666667,2.35610655430481,18.3,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-14",2001-10-14,2.75625,3.11404747341248,14.2,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-15",2001-10-15,2.35333333333333,2.87572765118839,16.6,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-16",2001-10-16,2.80714285714286,3.45174744724472,16.2,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-17",2001-10-17,3.075,4.33613254577688,13.6,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-18",2001-10-18,3.50909090909091,4.62632781922218,16.4,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-19",2001-10-19,1.96666666666667,2.69387633290203,8.2,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-20",2001-10-20,1.56666666666667,2.35269027182745,20.6,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-21",2001-10-21,1.04166666666667,1.26092198110123,13.9,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-22",2001-10-22,1.06923076923077,1.50187916479357,5.5,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-23",2001-10-23,1.50909090909091,1.74725759145842,5.7,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-24",2001-10-24,1.59166666666667,2.36545530244788,8,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-25",2001-10-25,1.93636363636364,2.70786732587574,6.9,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-26",2001-10-26,2.1,3.4505072090926,9.2,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-27",2001-10-27,1.24444444444444,1.7256238807393,5.6,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-28",2001-10-28,1.4125,2.87870878793154,8.3,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-29",2001-10-29,1.675,3.13539699012968,9.1,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-30",2001-10-30,2.35,4.19591638211658,12.1,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"FWI","10-31",2001-10-31,4.04,7.41302907049473,17.1,NA,59.1,2014-07-17,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-01",2001-04-01,5.1,NA,5.1,NA,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-02",2001-04-02,7.5,NA,7.5,NA,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-03",2001-04-03,5.2,NA,5.2,NA,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-04",2001-04-04,0.4,NA,0.4,NA,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-05",2001-04-05,1.8,NA,1.8,NA,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-06",2001-04-06,2.65,1.20208152801713,3.5,NA,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-07",2001-04-07,3.1,0.565685424949238,3.5,NA,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-08",2001-04-08,4.7,2.54558441227157,6.5,NA,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-09",2001-04-09,5.63333333333333,3.00887575903914,9.1,NA,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-10",2001-04-10,5.8,0.989949493661167,7.2,4.4,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-11",2001-04-11,6.06666666666667,1.56311654502578,7.5,5.6,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-12",2001-04-12,5.23333333333333,4.18608807042247,7.7,5,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-13",2001-04-13,3.4,2.45085019262024,6.6,6.6,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-14",2001-04-14,3.375,2.91819007834194,7.1,1.7,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-15",2001-04-15,5.5,3.20546408496492,8.8,0.4,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-16",2001-04-16,3.63333333333333,2.77608837515427,7.3,NA,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-17",2001-04-17,3.73333333333333,3.54889654211935,10.3,2.1,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-18",2001-04-18,5.4,2.66333124739176,11.6,4.9,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-19",2001-04-19,5.28571428571429,3.49114526167205,12,5.3,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-20",2001-04-20,5.1125,2.10471409663437,12.6,5.2,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-21",2001-04-21,4.6875,2.87970112536502,13.6,9.3,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-22",2001-04-22,3.25,2.35493403001322,9.4,9.4,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-23",2001-04-23,3.52222222222222,2.27034016051438,8.9,8.1,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-24",2001-04-24,4.4,3.27052956512606,10.4,6.8,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-25",2001-04-25,3.93333333333333,4.37728295414017,13.3,6,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-26",2001-04-26,2.80833333333333,3.32359562504043,15.3,8.6,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-27",2001-04-27,3.21666666666667,3.46195775756313,12.7,10.3,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-28",2001-04-28,3.83076923076923,3.6256917995937,12.8,11.1,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-29",2001-04-29,4.13076923076923,3.42378557919559,12.7,7.4,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","04-30",2001-04-30,4.25384615384615,2.93019208261603,8.7,7.6,23.3,2019-05-11,NA,4,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-01",2001-05-01,4.95333333333333,3.62882638774314,14.5,1.1,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-02",2001-05-02,6.85333333333333,4.54546346319472,14.6,6.6,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-03",2001-05-03,5.62,3.57255410835761,14.6,9.1,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-04",2001-05-04,5.82666666666667,3.61098852050766,13.3,5,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-05",2001-05-05,4.96428571428571,3.79688275843733,11.8,8.2,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-06",2001-05-06,5.575,5.38423625038872,21.6,14.8,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-07",2001-05-07,5.75,3.98067446932919,14.7,10.4,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-08",2001-05-08,6.30666666666667,3.70240591018996,15,7.8,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-09",2001-05-09,6.7125,3.68562522963653,11.9,8.5,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-10",2001-05-10,5.97333333333333,3.28687143185185,11.5,8.9,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-11",2001-05-11,5.61875,5.54679712386647,23.3,6.5,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-12",2001-05-12,6.68125,4.65649635813595,13.9,9.4,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-13",2001-05-13,6.86666666666667,4.62148193094977,12.8,8,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-14",2001-05-14,5.78125,4.61695697041533,17.3,9.8,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-15",2001-05-15,5.89375,3.79024515478001,11.2,7.3,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-16",2001-05-16,6.3125,4.97404932290249,15,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-17",2001-05-17,3.53125,3.89747247157266,11.9,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-18",2001-05-18,2.50625,2.49010541945517,10.8,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-19",2001-05-19,4.53125,3.96681547339929,15.6,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-20",2001-05-20,4.43125,2.67749105196139,10.9,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-21",2001-05-21,4.4125,3.18577567739266,11,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-22",2001-05-22,4.27333333333333,4.23597967529635,15.2,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-23",2001-05-23,5.15333333333333,4.22811451842927,13.9,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-24",2001-05-24,4.16875,2.95402973354478,10.1,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-25",2001-05-25,5.15,3.68908299355454,11.2,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-26",2001-05-26,6.50625,5.25527909185928,21.9,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-27",2001-05-27,5.8,4.02616442783948,16.8,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-28",2001-05-28,5.80588235294118,4.71241320718951,15.3,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-29",2001-05-29,4.925,4.28835632847831,13.8,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-30",2001-05-30,3.86470588235294,3.47094028623199,9.4,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","05-31",2001-05-31,4.62941176470588,3.91340080778253,12.8,NA,23.3,2019-05-11,NA,5,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-01",2001-06-01,3.91176470588235,3.11526129581075,10,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-02",2001-06-02,4.34117647058823,2.89871929124083,10.6,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-03",2001-06-03,4.59411764705882,4.12863030983571,12.9,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-04",2001-06-04,4.51176470588235,4.30143614868063,14.1,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-05",2001-06-05,3.88823529411765,3.4197738143299,12.3,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-06",2001-06-06,4.35882352941176,3.6266476985519,12.6,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-07",2001-06-07,3.55882352941176,3.36638879653135,11,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-08",2001-06-08,3,2.75068173367985,14.8,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-09",2001-06-09,3.25294117647059,2.88619941425112,10.9,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
