"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","value","rec_all_val","rec_all_date","value_record","MONTH","AES","NAME","por_start","por_end"
"ISI","06-10",2001-06-10,4.74117647058824,4.99788190430824,21.2,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-11",2001-06-11,3.37647058823529,2.76010176709227,10.8,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-12",2001-06-12,4.30588235294118,3.58721176337474,14.9,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-13",2001-06-13,4.11764705882353,2.18266903529762,13.2,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-14",2001-06-14,3.28235294117647,2.04915692850671,11.4,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-15",2001-06-15,3.84444444444444,2.91894868709755,8.7,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-16",2001-06-16,3.87777777777778,3.73938585010262,12.8,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-17",2001-06-17,4.26111111111111,3.40987129115194,11.3,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-18",2001-06-18,2.92777777777778,3.14620323107739,11.1,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-19",2001-06-19,3.16666666666667,2.90597761215618,10.3,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-20",2001-06-20,3.33529411764706,4.04643997491477,13.4,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-21",2001-06-21,3.07222222222222,2.38322706468143,14,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-22",2001-06-22,4.37222222222222,2.22229493345097,11.8,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-23",2001-06-23,4.62777777777778,3.34625436879111,10.1,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-24",2001-06-24,3.59444444444444,3.21841616550425,10.3,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-25",2001-06-25,2.98888888888889,3.06649615894272,13.7,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-26",2001-06-26,3.96111111111111,3.89632389173193,12.5,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-27",2001-06-27,4.72777777777778,4.35779295941468,15.4,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-28",2001-06-28,4.31111111111111,3.78509287925345,14,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-29",2001-06-29,4.50555555555556,5.30476724800962,19.2,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","06-30",2001-06-30,3.9,3.77951132851232,11.1,NA,23.3,2019-05-11,NA,6,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-01",2001-07-01,3.08823529411765,2.46421446736612,10.2,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-02",2001-07-02,3.64117647058824,3.61732961304493,11,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-03",2001-07-03,3.29411764705882,4.08877588469876,11.9,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-04",2001-07-04,3.12352941176471,3.25144764139081,9.9,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-05",2001-07-05,3.44705882352941,3.34011931805191,11.7,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-06",2001-07-06,3.93529411764706,3.712805741025,10.1,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-07",2001-07-07,4.47647058823529,3.67840478532555,12.7,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-08",2001-07-08,5.9,5.34848109279635,18.7,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-09",2001-07-09,6.07058823529412,4.45866637935077,16.7,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-10",2001-07-10,4.74117647058823,3.07897280426635,9.5,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-11",2001-07-11,4.8,3.96610640301039,12.4,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-12",2001-07-12,5.12941176470588,4.52890228227028,14.4,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-13",2001-07-13,4.64705882352941,4.43031004093659,13.9,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-14",2001-07-14,3.77058823529412,4.26332685614802,14.1,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-15",2001-07-15,4.09411764705882,4.64131858799782,17.1,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-16",2001-07-16,5.11764705882353,4.64855290575971,16.8,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-17",2001-07-17,5.41764705882353,5.32708120058696,20.4,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-18",2001-07-18,4.85882352941177,4.33518437086726,13.3,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-19",2001-07-19,4.1125,3.64506515716798,11.2,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-20",2001-07-20,4.24117647058824,4.18091778553606,14.1,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-21",2001-07-21,3.51764705882353,3.60437846481846,10,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-22",2001-07-22,3.07647058823529,2.81503317293169,8.8,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-23",2001-07-23,3.72352941176471,2.9831881879469,10.4,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-24",2001-07-24,4.07647058823529,2.38288937315728,8,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-25",2001-07-25,3.82352941176471,2.38629666318039,8.8,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-26",2001-07-26,4.49411764705882,3.22557564401986,10.9,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-27",2001-07-27,4.04705882352941,3.03873280477628,9.8,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-28",2001-07-28,4.62352941176471,3.28833723402967,12.9,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-29",2001-07-29,5.28823529411765,3.17605934157038,10.7,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-30",2001-07-30,4.23529411764706,3.28670450004077,12.7,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","07-31",2001-07-31,4.77058823529412,3.31356392459131,12.3,NA,23.3,2019-05-11,NA,7,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-01",2001-08-01,5.35294117647059,3.9528656768,13.6,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-02",2001-08-02,5.71764705882353,3.10186139562152,12.1,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-03",2001-08-03,6.35882352941177,3.81396428003878,13.8,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-04",2001-08-04,4.78235294117647,3.1727817633186,11.3,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-05",2001-08-05,5.81176470588235,4.42491276085489,14,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-06",2001-08-06,5.32941176470588,3.32730459717065,10.9,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-07",2001-08-07,3.97647058823529,2.96047492215453,9.4,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-08",2001-08-08,4.11764705882353,2.68310344892758,9.3,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-09",2001-08-09,4.68235294117647,3.36605022506306,12,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-10",2001-08-10,4.58823529411765,2.73835770876934,9.7,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-11",2001-08-11,4.89411764705882,3.48792033098437,11.4,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-12",2001-08-12,5.91176470588235,3.74147069227817,13.5,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-13",2001-08-13,5.21764705882353,3.7418637224847,13.3,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-14",2001-08-14,5.04117647058823,4.11142597275103,12.2,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-15",2001-08-15,4.93529411764706,4.28280591091731,17.8,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-16",2001-08-16,5.64117647058824,4.35747329646571,16.3,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-17",2001-08-17,5.85882352941176,3.70625464983341,12.5,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-18",2001-08-18,5.91176470588235,4.43774750759622,17,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-19",2001-08-19,5,4.25279319976883,13.4,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-20",2001-08-20,4.64705882352941,2.6479042767486,9.3,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-21",2001-08-21,3.09411764705882,2.60587571370818,7.8,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-22",2001-08-22,3.28235294117647,2.58849263426556,9.5,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-23",2001-08-23,3.44117647058824,2.69700269362338,8.5,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-24",2001-08-24,3.51764705882353,2.9219503961647,10.5,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-25",2001-08-25,2.92941176470588,2.45045013872002,8.7,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-26",2001-08-26,3.37058823529412,2.9158542285843,9.4,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-27",2001-08-27,2.87058823529412,2.74812770488435,11.2,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-28",2001-08-28,2.84705882352941,1.5792077313715,9.5,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-29",2001-08-29,2.72941176470588,1.9202098537277,8.1,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-30",2001-08-30,2.48235294117647,2.79982930151948,14.5,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","08-31",2001-08-31,3.1,2.84319362689213,7.9,NA,23.3,2019-05-11,NA,8,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-01",2001-09-01,2.84117647058823,1.90001934974667,6.4,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-02",2001-09-02,3.37647058823529,2.91837484993033,8.8,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-03",2001-09-03,3.14117647058824,1.95290131071997,7.9,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-04",2001-09-04,3.41176470588235,2.19228258698017,6.9,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-05",2001-09-05,3.64117647058824,2.46806068187388,7.8,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-06",2001-09-06,3.58235294117647,2.75346038970003,8,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-07",2001-09-07,3.07058823529412,2.55850657266167,8.4,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-08",2001-09-08,2.44117647058824,2.55368822087031,6.9,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-09",2001-09-09,2.65294117647059,2.48120878984892,7.2,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-10",2001-09-10,2.71176470588235,2.33502739623681,7.9,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-11",2001-09-11,2.79411764705882,2.57960040225112,7.9,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-12",2001-09-12,2.89411764705882,2.08310783093293,6.9,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-13",2001-09-13,3.78823529411765,3.11445869151872,10.4,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-14",2001-09-14,3.44705882352941,2.74433909326518,9,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-15",2001-09-15,3.45294117647059,3.08486580888432,12.6,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-16",2001-09-16,3.19375,1.82591301362725,6.2,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-17",2001-09-17,3.41764705882353,2.04671544618373,7.8,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-18",2001-09-18,3.35294117647059,2.82115172559427,9.4,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-19",2001-09-19,3.33529411764706,2.83371248904829,10.3,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-20",2001-09-20,3.69411764705882,2.79071464598123,9.5,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-21",2001-09-21,3.87058823529412,2.72299575511108,10.7,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-22",2001-09-22,3.94705882352941,2.4426209404702,8.1,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-23",2001-09-23,3.28235294117647,2.07973414590593,7.9,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-24",2001-09-24,2.28823529411765,1.98962381901114,6.4,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-25",2001-09-25,1.91176470588235,1.99871282108673,7.3,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-26",2001-09-26,1.86470588235294,1.60309902083066,5.2,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-27",2001-09-27,2.47647058823529,2.02470041356885,7.7,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-28",2001-09-28,2.32352941176471,1.83967708163848,6.9,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-29",2001-09-29,2.06470588235294,2.14590924099512,8.2,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","09-30",2001-09-30,2.23529411764706,1.88080474015466,5.4,NA,23.3,2019-05-11,NA,9,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-01",2001-10-01,2.56875,2.31422233158355,7.7,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-02",2001-10-02,1.66,1.9689736267551,6.8,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-03",2001-10-03,1.54375,1.44820290935582,4.4,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-04",2001-10-04,2.05882352941176,1.58076675363944,5.4,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-05",2001-10-05,2.35882352941176,1.93133982753211,7,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-06",2001-10-06,2.25882352941176,2.43620063406357,9.8,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-07",2001-10-07,1.84705882352941,1.75146997085977,5.9,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-08",2001-10-08,1.03125,1.21639837224488,3.3,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-09",2001-10-09,1.12142857142857,1.61825098910406,5.5,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-10",2001-10-10,1.23846153846154,1.14056890887725,10.7,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-11",2001-10-11,1.21538461538462,0.989819978452441,5.1,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-12",2001-10-12,1.27333333333333,0.813692348553947,3.3,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-13",2001-10-13,1.16666666666667,1.01465452717849,5.3,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-14",2001-10-14,1.375,1.21792172709634,4.8,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-15",2001-10-15,1.17333333333333,1.08197350552898,5.9,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-16",2001-10-16,1.35714285714286,1.29062554047031,4.2,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-17",2001-10-17,1.55833333333333,1.5506352559418,5.7,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-18",2001-10-18,1.77272727272727,1.5849863779168,4.6,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-19",2001-10-19,1.16666666666667,0.800378698246062,2.6,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-20",2001-10-20,1.01666666666667,1.05815734637953,4.6,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-21",2001-10-21,0.866666666666667,0.735259179205578,2.7,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-22",2001-10-22,1.06923076923077,0.874056267624893,3.2,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-23",2001-10-23,1.21818181818182,0.944264985920988,4.7,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-24",2001-10-24,1.19166666666667,1.25514094343177,4.6,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-25",2001-10-25,1.4,1.70176379089461,4.9,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-26",2001-10-26,1.28181818181818,1.48244270163685,4.4,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-27",2001-10-27,1.06666666666667,0.818535277187245,2.6,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-28",2001-10-28,0.825,1.04300390356755,3.1,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-29",2001-10-29,0.9125,1.21000295159026,3.5,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-30",2001-10-30,1.15,1.68692450504292,4.8,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
"ISI","10-31",2001-10-31,1.96,3.13257082920722,7.4,NA,23.3,2019-05-11,NA,10,"1091174","BURNS+LAKE+DECKER+LAKE",1991,2026
