"AES","Variable","Mean","Normal","Anomaly","AnomalyPct","Zscore","ActiveDays","Rank","NAME","MONTH","YEAR","LAT","LON"
"3074935","FFMC",NA,84.5,NA,NA,NA,0,"9 / 24","CLEARDALE+AGDM",4,2026,56.317,-119.75
"3074935","DMC",NA,21.7,NA,NA,NA,0,"9 / 24","CLEARDALE+AGDM",4,2026,56.317,-119.75
"3074935","DC",NA,139.9,NA,NA,NA,0,"9 / 24","CLEARDALE+AGDM",4,2026,56.317,-119.75
"3074935","ISI",NA,8.4,NA,NA,NA,0,"9 / 24","CLEARDALE+AGDM",4,2026,56.317,-119.75
"3074935","BUI",NA,27.4,NA,NA,NA,0,"9 / 24","CLEARDALE+AGDM",4,2026,56.317,-119.75
"3074935","FWI",NA,13.1,NA,NA,NA,0,"9 / 24","CLEARDALE+AGDM",4,2026,56.317,-119.75
