"AES","Variable","Mean","Normal","Anomaly","AnomalyPct","Zscore","ActiveDays","Rank","NAME","MONTH","YEAR","LAT","LON"
"3014921","FFMC",76.3,79.6,-3.4,-4.2,-0.78,31,"19 / 24","OLIVER+AGDM",8,2026,53.65,-113.35
"3014921","DMC",16.7,29.2,-12.4,-42.6,-1.19,31,"22 / 24","OLIVER+AGDM",8,2026,53.65,-113.35
"3014921","DC",93.7,308.2,-214.5,-69.6,-2.83,31,"24 / 24","OLIVER+AGDM",8,2026,53.65,-113.35
"3014921","ISI",2.8,4,-1.3,-31,-1.39,31,"23 / 24","OLIVER+AGDM",8,2026,53.65,-113.35
"3014921","BUI",22.7,45.4,-22.7,-50,-1.68,31,"24 / 24","OLIVER+AGDM",8,2026,53.65,-113.35
"3014921","FWI",5.2,10.2,-5,-48.7,-1.5,31,"23 / 24","OLIVER+AGDM",8,2026,53.65,-113.35
