"AES","Variable","Mean","Normal","Anomaly","AnomalyPct","Zscore","ActiveDays","Rank","NAME","MONTH","YEAR","LAT","LON"
"8404025","FFMC",68.5,66.4,2.2,3.3,0.29,30,"14 / 30","TWILLINGATE+AUT",7,2026,49.683,-54.8
"8404025","DMC",12.3,10.6,1.7,16,0.28,30,"9 / 30","TWILLINGATE+AUT",7,2026,49.683,-54.8
"8404025","DC",147.6,103.4,44.2,42.8,0.93,30,"8 / 30","TWILLINGATE+AUT",7,2026,49.683,-54.8
"8404025","ISI",2.3,2.9,-0.6,-19.8,-0.55,30,"20 / 30","TWILLINGATE+AUT",7,2026,49.683,-54.8
"8404025","BUI",19.1,16.1,3,18.7,0.35,30,"11 / 30","TWILLINGATE+AUT",7,2026,49.683,-54.8
"8404025","FWI",3.6,4.2,-0.5,-12.6,-0.24,30,"16 / 30","TWILLINGATE+AUT",7,2026,49.683,-54.8
