"AES","Variable","Mean","Normal","Anomaly","AnomalyPct","Zscore","ActiveDays","Rank","NAME","MONTH","YEAR","LAT","LON"
"7053KGR","FFMC",NA,65.8,NA,NA,NA,0,"14 / 33","ILES+DE+LA+MADELEINE",5,2026,47.417,-61.783
"7053KGR","DMC",NA,8.8,NA,NA,NA,0,"14 / 33","ILES+DE+LA+MADELEINE",5,2026,47.417,-61.783
"7053KGR","DC",NA,24.3,NA,NA,NA,0,"14 / 33","ILES+DE+LA+MADELEINE",5,2026,47.417,-61.783
"7053KGR","ISI",NA,3,NA,NA,NA,0,"13 / 33","ILES+DE+LA+MADELEINE",5,2026,47.417,-61.783
"7053KGR","BUI",NA,9.5,NA,NA,NA,0,"13 / 33","ILES+DE+LA+MADELEINE",5,2026,47.417,-61.783
"7053KGR","FWI",NA,3.2,NA,NA,NA,0,"13 / 33","ILES+DE+LA+MADELEINE",5,2026,47.417,-61.783
