"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","clim_max_date","value","rec_all_val","rec_all_date","value_record","MONTH","hover_histmax","AES","NAME","por_start","por_end"
"BUI","04-01",2001-04-01,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-02",2001-04-02,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-03",2001-04-03,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-04",2001-04-04,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-05",2001-04-05,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-06",2001-04-06,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-07",2001-04-07,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-08",2001-04-08,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-09",2001-04-09,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-10",2001-04-10,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-11",2001-04-11,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-12",2001-04-12,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-13",2001-04-13,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-14",2001-04-14,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-15",2001-04-15,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-16",2001-04-16,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-17",2001-04-17,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-18",2001-04-18,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-19",2001-04-19,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-20",2001-04-20,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-21",2001-04-21,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-22",2001-04-22,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-23",2001-04-23,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-24",2001-04-24,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-25",2001-04-25,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-26",2001-04-26,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-27",2001-04-27,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-28",2001-04-28,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-29",2001-04-29,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","04-30",2001-04-30,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-01",2001-05-01,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-02",2001-05-02,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-03",2001-05-03,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-04",2001-05-04,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-05",2001-05-05,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-06",2001-05-06,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-07",2001-05-07,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-08",2001-05-08,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-09",2001-05-09,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-10",2001-05-10,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-11",2001-05-11,7.3,NA,7.3,2005-05-11,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","05-12",2001-05-12,8.2,NA,8.2,2006-05-12,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-13",2001-05-13,11.8,NA,11.8,2006-05-13,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-14",2001-05-14,12.3,NA,12.3,2006-05-14,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-15",2001-05-15,12.4,NA,12.4,2006-05-15,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-16",2001-05-16,13.2,NA,13.2,2006-05-16,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-17",2001-05-17,13.5,NA,13.5,2006-05-17,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-18",2001-05-18,14.2,NA,14.2,2006-05-18,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-19",2001-05-19,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-20",2001-05-20,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-21",2001-05-21,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-22",2001-05-22,NA,NA,NA,NA,NA,75.7,2000-08-24,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"BUI","05-23",2001-05-23,8.7,3.83536178215302,12.8,2006-05-23,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-24",2001-05-24,10.1666666666667,3.27159492195066,13.9,2006-05-24,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-25",2001-05-25,10.9,3.46554469023269,14.9,2006-05-25,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-26",2001-05-26,10.4,0.871779788708135,11.4,2006-05-26,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-27",2001-05-27,11.4,1.47309198626562,13.1,2006-05-27,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-28",2001-05-28,12.4666666666667,1.85831464863551,14.6,2006-05-28,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-29",2001-05-29,13.3333333333333,1.80092568789868,15.4,2006-05-29,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-30",2001-05-30,14.8,3.11929479209644,18.4,2006-05-30,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","05-31",2001-05-31,16.5,2.96141857899217,19.6,2006-05-31,NA,75.7,2000-08-24,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-01",2001-06-01,19.85,2.05060966544099,21.3,2006-06-01,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-02",2001-06-02,20.3333333333333,3.57957166897568,23.4,2006-06-02,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-03",2001-06-03,21.7333333333333,4.12350983184633,25,2006-06-03,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-04",2001-06-04,19.275,7.52036125018827,26.2,2006-06-04,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-05",2001-06-05,19.5333333333333,8.40971660243871,25.9,2005-06-05,7.5,75.7,2000-08-24,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","06-06",2001-06-06,17.9,9.94585340732509,28.4,2005-06-06,11,75.7,2000-08-24,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","06-07",2001-06-07,18.75,11.0551647055422,29.4,2005-06-07,11.9,75.7,2000-08-24,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","06-08",2001-06-08,19.1,14.0435038362938,31.3,2006-06-08,14.2,75.7,2000-08-24,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-09",2001-06-09,18.5,14.8059109817667,36.4,2006-06-09,15,75.7,2000-08-24,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-10",2001-06-10,19.44,15.2079913203552,37.9,2006-06-10,16.3,75.7,2000-08-24,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-11",2001-06-11,20.95,13.796195127643,38.7,2006-06-11,17.9,75.7,2000-08-24,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-12",2001-06-12,19.2333333333333,14.5278582959315,39.5,2006-06-12,19.2,75.7,2000-08-24,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-13",2001-06-13,20.3,15.0158582838278,41.9,2006-06-13,20.1,75.7,2000-08-24,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-14",2001-06-14,17.8,14.9623336606102,45.4,2006-06-14,21.1,75.7,2000-08-24,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-15",2001-06-15,17.7875,12.9358237354366,38.3,2005-06-15,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","06-16",2001-06-16,20.9142857142857,14.3107685062017,42.2,2006-06-16,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-17",2001-06-17,16.3777777777778,12.2150294491845,39.9,2005-06-17,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","06-18",2001-06-18,15.62,11.3668914933777,42.8,2005-06-18,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","06-19",2001-06-19,15.8,12.475736451208,47.3,2005-06-19,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","06-20",2001-06-20,15.7636363636364,11.2878937563456,39.4,2005-06-20,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","06-21",2001-06-21,16.8545454545455,11.7377479642701,40.2,2005-06-21,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","06-22",2001-06-22,14.625,8.07984304528025,37,2012-06-22,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"BUI","06-23",2001-06-23,13.3923076923077,9.51117426490735,38.2,2012-06-23,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"BUI","06-24",2001-06-24,13.6538461538462,10.6493047804865,39.1,2012-06-24,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"BUI","06-25",2001-06-25,12.2,11.5719820787439,40.1,2012-06-25,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"BUI","06-26",2001-06-26,13.1928571428571,12.0931299178001,41.7,2012-06-26,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"BUI","06-27",2001-06-27,13.0066666666667,12.4978550540635,43,2012-06-27,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"BUI","06-28",2001-06-28,11.6933333333333,10.1115539759981,36.2,2006-06-28,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","06-29",2001-06-29,11.8066666666667,8.56032932165802,30.2,2013-06-29,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","06-30",2001-06-30,11.2666666666667,7.27232195840274,31.5,2013-06-30,NA,75.7,2000-08-24,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","07-01",2001-07-01,11.34375,7.78853591290858,32,2013-07-01,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","07-02",2001-07-02,9.88823529411765,7.06796313948909,25.9,2013-07-02,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","07-03",2001-07-03,9.35882352941177,6.76702102327248,29.6,2013-07-03,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","07-04",2001-07-04,9.05882352941177,5.73411488631086,24.7,2013-07-04,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","07-05",2001-07-05,8.88823529411765,5.15374649562592,19.4,2002-07-05,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"BUI","07-06",2001-07-06,8.07777777777778,5.70804958504737,21.2,2002-07-06,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"BUI","07-07",2001-07-07,7.53888888888889,5.69820806599748,20.9,2002-07-07,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"BUI","07-08",2001-07-08,8.12222222222222,5.23321468580379,21,2025-07-08,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"BUI","07-09",2001-07-09,9.22631578947368,5.75131309695284,24.3,2025-07-09,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"BUI","07-10",2001-07-10,9.075,6.14250720283193,29,2025-07-10,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"BUI","07-11",2001-07-11,9.36315789473684,6.04724092516724,34.7,2025-07-11,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"BUI","07-12",2001-07-12,8.8578947368421,6.57227474483815,39,2025-07-12,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"BUI","07-13",2001-07-13,9.955,7.83759327989483,40.5,2025-07-13,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"BUI","07-14",2001-07-14,11.22,8.40943079618291,32.1,2025-07-14,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"BUI","07-15",2001-07-15,12.415,9.14798079532193,35.3,2025-07-15,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"BUI","07-16",2001-07-16,13.96,10.4171114291014,37.1,2006-07-16,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","07-17",2001-07-17,14.795,11.1488245781196,33.3,2018-07-17,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2018","8502799","NAIN",1999,2026
"BUI","07-18",2001-07-18,14.45,11.0183817705734,33.8,2005-07-18,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","07-19",2001-07-19,13.84,11.2693062411976,35.3,2005-07-19,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","07-20",2001-07-20,13.66,10.3611318219381,32.8,2017-07-20,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"BUI","07-21",2001-07-21,13.105,10.8317503566817,33.2,2017-07-21,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"BUI","07-22",2001-07-22,12.77,10.0920552390169,33.5,2018-07-22,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2018","8502799","NAIN",1999,2026
"BUI","07-23",2001-07-23,12.395,8.97443591542109,33.9,2000-07-23,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","07-24",2001-07-24,13.81,9.95706044129385,38,2000-07-24,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","07-25",2001-07-25,14.11,9.62042235641396,41.9,2000-07-25,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","07-26",2001-07-26,14.265,11.390590530415,45.6,2000-07-26,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","07-27",2001-07-27,15.165,12.1225876601882,49.5,2000-07-27,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","07-28",2001-07-28,14.965,12.6643417764833,51.5,2000-07-28,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","07-29",2001-07-29,14.145,13.0566165924448,54.9,2000-07-29,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","07-30",2001-07-30,14.375,13.9777219362211,59.7,2000-07-30,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","07-31",2001-07-31,15.475,15.3602999902174,64.9,2000-07-31,NA,75.7,2000-08-24,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-01",2001-08-01,15.32,16.7898967113841,69.9,2000-08-01,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-02",2001-08-02,15.26,16.5331692125414,66.2,2000-08-02,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-03",2001-08-03,14.0789473684211,16.3807332269539,67.3,2000-08-03,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-04",2001-08-04,13.605,13.490912145823,52.7,2000-08-04,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-05",2001-08-05,14.085,14.0649349353931,52.9,2000-08-05,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-06",2001-08-06,12.995,14.1752369329498,54,2000-08-06,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-07",2001-08-07,11.67,13.2199649653171,46.1,2000-08-07,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-08",2001-08-08,11.6894736842105,13.7064824378362,47.2,2000-08-08,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-09",2001-08-09,11.645,14.3406112693618,49.8,2000-08-09,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-10",2001-08-10,12.24,14.9653424178737,53.4,2000-08-10,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-11",2001-08-11,12.565,14.9129147491625,53.9,2000-08-11,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-12",2001-08-12,12.47,14.7410668756226,54.8,2000-08-12,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-13",2001-08-13,12.6,14.8747401569521,55.7,2000-08-13,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-14",2001-08-14,13.73,15.5964267162639,58.1,2000-08-14,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-15",2001-08-15,15.4052631578947,16.8835710310418,61.4,2000-08-15,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-16",2001-08-16,15.675,16.4191119382902,64.8,2000-08-16,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-17",2001-08-17,16.5,15.6197580680772,65.4,2000-08-17,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-18",2001-08-18,16.82,15.923752533145,66.1,2000-08-18,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-19",2001-08-19,16.61,17.1979772372402,68.6,2000-08-19,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-20",2001-08-20,16.475,17.3932193382182,70.9,2000-08-20,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-21",2001-08-21,16.6,18.6344066476803,72.5,2000-08-21,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-22",2001-08-22,14.785,17.5984232248233,73.3,2000-08-22,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-23",2001-08-23,14.385,17.3625512010916,74.3,2000-08-23,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-24",2001-08-24,15.095,17.7146824324968,75.7,2000-08-24,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
