"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","clim_max_date","value","rec_all_val","rec_all_date","value_record","MONTH","hover_histmax","AES","NAME","por_start","por_end"
"BUI","08-25",2001-08-25,15.3736842105263,14.2244250852485,51.1,2000-08-25,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-26",2001-08-26,12.98,11.0091158400186,39.5,2000-08-26,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-27",2001-08-27,11.74,9.78260540045711,41.5,2000-08-27,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-28",2001-08-28,12.56,9.86436435917319,41.9,2000-08-28,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-29",2001-08-29,13.7894736842105,10.399940957997,44.5,2000-08-29,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-30",2001-08-30,13.315,11.0436109178684,46.6,2000-08-30,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","08-31",2001-08-31,13.025,9.40626191204002,34.1,2000-08-31,NA,75.7,2000-08-24,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","09-01",2001-09-01,13.1,8.9284878191574,30.5,2005-09-01,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","09-02",2001-09-02,13.47,7.64543895679674,26.6,2013-09-02,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","09-03",2001-09-03,14.3,8.18310197264685,29.2,2013-09-03,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","09-04",2001-09-04,13.71,8.65124876900196,30.1,2014-09-04,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2014","8502799","NAIN",1999,2026
"BUI","09-05",2001-09-05,13.315,8.71280213551482,31.2,2000-09-05,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","09-06",2001-09-06,12.45,8.569806237446,33.4,2000-09-06,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","09-07",2001-09-07,12.855,8.93075555240664,34.4,2000-09-07,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"BUI","09-08",2001-09-08,12.05,7.96555082841105,27.5,2016-09-08,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"BUI","09-09",2001-09-09,12.575,7.56911139886454,28.4,2016-09-09,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"BUI","09-10",2001-09-10,12.1333333333333,8.09284360698135,29.2,2011-09-10,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"BUI","09-11",2001-09-11,12.8666666666667,8.56909632135769,29.5,2011-09-11,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"BUI","09-12",2001-09-12,11.8473684210526,7.7184748364667,30.7,2011-09-12,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"BUI","09-13",2001-09-13,12.0157894736842,8.48248280987843,32.2,2011-09-13,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"BUI","09-14",2001-09-14,11.39,8.14693355292588,27.2,2006-09-14,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","09-15",2001-09-15,10.92,8.64343986104947,27.5,2006-09-15,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","09-16",2001-09-16,10.31,8.05846400409303,28.5,2006-09-16,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","09-17",2001-09-17,9.66,7.80097159940586,28,2006-09-17,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"BUI","09-18",2001-09-18,9.11052631578947,6.82575960256782,24.2,2010-09-18,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"BUI","09-19",2001-09-19,9.3421052631579,7.02909159528959,26.1,2010-09-19,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"BUI","09-20",2001-09-20,9.46315789473684,7.71385553737312,28,2010-09-20,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"BUI","09-21",2001-09-21,10.43,7.80809970816405,29.6,2010-09-21,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"BUI","09-22",2001-09-22,9.725,8.59913551346572,31.3,2010-09-22,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"BUI","09-23",2001-09-23,9.52631578947368,9.35846866065782,32.5,2010-09-23,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"BUI","09-24",2001-09-24,9.12105263157895,8.86952203067514,29.9,2010-09-24,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"BUI","09-25",2001-09-25,9.9,8.98548211777692,31.8,2010-09-25,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"BUI","09-26",2001-09-26,10.4421052631579,9.56738184257519,33.2,2010-09-26,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"BUI","09-27",2001-09-27,9.83157894736842,10.5479883617461,35.5,2010-09-27,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"BUI","09-28",2001-09-28,10.9315789473684,11.3330908126786,36.9,2010-09-28,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"BUI","09-29",2001-09-29,10.7578947368421,11.6303872004654,38.3,2010-09-29,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"BUI","09-30",2001-09-30,9.085,11.2707481188204,38.8,2010-09-30,NA,75.7,2000-08-24,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"BUI","10-01",2001-10-01,7.47647058823529,9.58693964540853,38.2,2013-10-01,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-02",2001-10-02,8.16428571428571,10.6131708553286,39.3,2013-10-02,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-03",2001-10-03,7.94,10.4762861467493,39.7,2013-10-03,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-04",2001-10-04,7.7375,10.4805772741772,40,2013-10-04,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-05",2001-10-05,7.96875,10.5374708382356,40.1,2013-10-05,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-06",2001-10-06,8.30714285714286,11.3891624792178,40.4,2013-10-06,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-07",2001-10-07,9.92307692307692,11.5575483160108,40.9,2013-10-07,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-08",2001-10-08,9.88,12.2388997326829,41.4,2013-10-08,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-09",2001-10-09,8.25384615384615,11.0168518933961,42.1,2013-10-09,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-10",2001-10-10,7.83846153846154,11.4009165173637,42.7,2013-10-10,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-11",2001-10-11,7.28,10.8530575020525,42.9,2013-10-11,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-12",2001-10-12,7.4,11.4985506333045,43.5,2013-10-12,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-13",2001-10-13,7.65625,11.0289902076301,44.4,2013-10-13,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-14",2001-10-14,6.81428571428571,11.5926937961179,45.3,2013-10-14,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-15",2001-10-15,6.4,12.5943710370221,45.8,2013-10-15,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-16",2001-10-16,7.37,13.9263180106349,46.3,2013-10-16,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-17",2001-10-17,6.5125,11.8330575085225,34.7,2013-10-17,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-18",2001-10-18,4,6.54461610791649,22,2013-10-18,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-19",2001-10-19,2.73636363636364,3.84922660472795,13.4,2013-10-19,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-20",2001-10-20,2.18,2.83932699380994,9,2013-10-20,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-21",2001-10-21,1.4375,1.95954623027155,5.9,2013-10-21,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-22",2001-10-22,1.96666666666667,2.09539176925621,6.1,2013-10-22,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"BUI","10-23",2001-10-23,1.5375,0.879833588161502,2.7,2011-10-23,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2011","8502799","NAIN",1999,2026
"BUI","10-24",2001-10-24,1.5,1.13137084989848,3.4,2011-10-24,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2011","8502799","NAIN",1999,2026
"BUI","10-25",2001-10-25,1.72222222222222,1.24476682332252,4.9,2004-10-25,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"BUI","10-26",2001-10-26,1.9,2.01246117974981,6,2004-10-26,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"BUI","10-27",2001-10-27,1.95714285714286,2.11963608736432,6.7,2004-10-27,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"BUI","10-28",2001-10-28,2.1,2.49479458072203,7,2004-10-28,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"BUI","10-29",2001-10-29,1.1,1.01488915650922,2,2005-10-29,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2005","8502799","NAIN",1999,2026
"BUI","10-30",2001-10-30,3.125,3.25819479671387,7.9,2004-10-30,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"BUI","10-31",2001-10-31,3,4.43057558337514,8.1,2004-10-31,NA,75.7,2000-08-24,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"DC","04-01",2001-04-01,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-02",2001-04-02,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-03",2001-04-03,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-04",2001-04-04,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-05",2001-04-05,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-06",2001-04-06,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-07",2001-04-07,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-08",2001-04-08,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-09",2001-04-09,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-10",2001-04-10,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-11",2001-04-11,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-12",2001-04-12,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-13",2001-04-13,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-14",2001-04-14,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-15",2001-04-15,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-16",2001-04-16,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-17",2001-04-17,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-18",2001-04-18,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-19",2001-04-19,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-20",2001-04-20,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-21",2001-04-21,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-22",2001-04-22,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-23",2001-04-23,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-24",2001-04-24,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-25",2001-04-25,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-26",2001-04-26,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-27",2001-04-27,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-28",2001-04-28,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-29",2001-04-29,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","04-30",2001-04-30,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","05-01",2001-05-01,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","05-02",2001-05-02,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","05-03",2001-05-03,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","05-04",2001-05-04,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","05-05",2001-05-05,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","05-06",2001-05-06,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","05-07",2001-05-07,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","05-08",2001-05-08,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","05-09",2001-05-09,NA,NA,NA,NA,NA,348.5,2003-09-28,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DC","05-10",2001-05-10,15,NA,15,2005-05-10,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DC","05-11",2001-05-11,15,0,15,2005-05-11,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DC","05-12",2001-05-12,8.45,9.26309883354377,15,2006-05-12,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-13",2001-05-13,11.6,13.5764501987817,21.2,2006-05-13,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-14",2001-05-14,13.6,15.4149278298667,24.5,2006-05-14,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-15",2001-05-15,16.45,15.4856385079854,27.4,2006-05-15,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-16",2001-05-16,19.75,15.6270598642227,30.8,2006-05-16,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-17",2001-05-17,22.75,15.4856385079854,33.7,2006-05-17,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-18",2001-05-18,25.85,15.4856385079854,36.8,2006-05-18,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-19",2001-05-19,40.1,NA,40.1,2006-05-19,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-20",2001-05-20,43.2,NA,43.2,2006-05-20,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-21",2001-05-21,46,NA,46,2006-05-21,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-22",2001-05-22,23.6,14.8956369450923,40.8,2006-05-22,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-23",2001-05-23,24.7333333333333,16.8586278603371,44.2,2006-05-23,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-24",2001-05-24,28.9666666666667,16.416252109825,47.9,2006-05-24,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-25",2001-05-25,32.3666666666667,16.793550349266,51.7,2006-05-25,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-26",2001-05-26,33.8333333333333,13.2507861402006,49,2006-05-26,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-27",2001-05-27,37.2,13.7218803376214,52.9,2006-05-27,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-28",2001-05-28,40.5666666666667,14.0631907237772,56.7,2006-05-28,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-29",2001-05-29,44.0666666666667,14.0079739196407,60.1,2006-05-29,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-30",2001-05-30,47.7666666666667,15.1572864765872,65.1,2006-05-30,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","05-31",2001-05-31,51.9333333333333,15.308276628456,69.1,2006-05-31,NA,348.5,2003-09-28,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-01",2001-06-01,56.9333333333333,15.5872811398696,74.2,2006-06-01,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-02",2001-06-02,62.3666666666667,15.6576924651538,79.5,2006-06-02,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-03",2001-06-03,54.05,29.1120250068593,84.3,2006-06-03,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-04",2001-06-04,57.25,31.1966344338616,89.1,2006-06-04,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-05",2001-06-05,51.9,33.2416906910584,90.4,2006-06-05,15,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-06",2001-06-06,55.94,34.4654609718193,95,2006-06-06,21.7,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-07",2001-06-07,60.5,34.9245615577347,100.7,2006-06-07,26.5,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-08",2001-06-08,51.55,41.327025056251,107.9,2006-06-08,32.6,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-09",2001-06-09,54.5666666666667,42.9601055243893,116.1,2006-06-09,37.6,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-10",2001-06-10,53.1142857142857,42.7977580632221,121.4,2006-06-10,42.3,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-11",2001-06-11,57.2285714285714,43.3494603690255,126,2006-06-11,47.2,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-12",2001-06-12,58.6666666666667,50.3384412419243,130.6,2006-06-12,51.9,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-13",2001-06-13,56.3571428571429,49.8009657584689,136.2,2006-06-13,56.1,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-14",2001-06-14,55.9375,48.7945529014986,142.8,2006-06-14,60.7,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-15",2001-06-15,59.9375,47.8503899819904,143.2,2006-06-15,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-16",2001-06-16,57.7444444444444,49.6532504251009,150.6,2006-06-16,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
