"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","clim_max_date","value","rec_all_val","rec_all_date","value_record","MONTH","hover_histmax","AES","NAME","por_start","por_end"
"DC","06-17",2001-06-17,55.22,46.7860568023328,140.3,2006-06-17,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-18",2001-06-18,55.9454545454546,42.6609039668961,138,2005-06-18,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DC","06-19",2001-06-19,59.3545454545455,44.1696358064307,145.7,2005-06-19,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DC","06-20",2001-06-20,62.5636363636364,45.1531454657873,146.9,2005-06-20,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DC","06-21",2001-06-21,60.8153846153846,45.8683959125425,152.1,2005-06-21,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DC","06-22",2001-06-22,57.4076923076923,40.1425680447922,145.8,2006-06-22,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-23",2001-06-23,59.8714285714286,39.2641827109141,151.8,2006-06-23,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-24",2001-06-24,61.9923076923077,43.9635921632598,158.3,2006-06-24,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-25",2001-06-25,59.3571428571429,43.842861260603,163.9,2006-06-25,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-26",2001-06-26,59.2666666666667,44.9254408781398,169.8,2006-06-26,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-27",2001-06-27,61.4666666666667,47.327576779395,175.1,2006-06-27,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-28",2001-06-28,61.8333333333333,44.4601212431138,180.4,2006-06-28,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-29",2001-06-29,63.79375,41.4781945725703,180.4,2006-06-29,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","06-30",2001-06-30,66.78125,42.7265291319886,184.8,2006-06-30,NA,348.5,2003-09-28,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-01",2001-07-01,64.1941176470588,32.9958041004503,126,2012-07-01,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2012","8502799","NAIN",1999,2026
"DC","07-02",2001-07-02,62.3117647058824,30.7010358610451,131.9,2012-07-02,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2012","8502799","NAIN",1999,2026
"DC","07-03",2001-07-03,64.4882352941177,30.6683240973676,133.1,2012-07-03,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2012","8502799","NAIN",1999,2026
"DC","07-04",2001-07-04,65.7647058823529,30.6174366410807,131.8,2012-07-04,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2012","8502799","NAIN",1999,2026
"DC","07-05",2001-07-05,63.6722222222222,28.3982560681535,115.9,2006-07-05,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-06",2001-07-06,63.35,28.3181972257707,122.8,2006-07-06,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-07",2001-07-07,64.6833333333333,32.0584989190258,128.7,2006-07-07,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-08",2001-07-08,67.5473684210526,31.1293782002549,134.9,2006-07-08,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-09",2001-07-09,67.445,34.582205265897,140.4,2006-07-09,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-10",2001-07-10,67.88,35.8671466738897,146.9,2006-07-10,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-11",2001-07-11,69.615,37.6372194705412,152.9,2006-07-11,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-12",2001-07-12,72.2684210526316,37.9189787226452,158.9,2006-07-12,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-13",2001-07-13,73.5,39.2447649877964,166,2006-07-13,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-14",2001-07-14,77.46,39.5771917303787,172.2,2006-07-14,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-15",2001-07-15,80.345,39.843885815042,179.2,2006-07-15,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-16",2001-07-16,85.04,41.7208568312881,186.3,2006-07-16,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-17",2001-07-17,89.47,42.7764581098184,189.5,2006-07-17,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-18",2001-07-18,92.19,45.0224259908911,187.5,2006-07-18,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-19",2001-07-19,93.915,43.3791639894207,166.1,2006-07-19,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-20",2001-07-20,95.79,42.2344072752861,174.9,2006-07-20,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DC","07-21",2001-07-21,97.135,39.8987438794493,154,2002-07-21,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","07-22",2001-07-22,100.245,39.6978916979625,160.1,2002-07-22,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","07-23",2001-07-23,103.035,38.1805995789816,165.9,2002-07-23,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","07-24",2001-07-24,105.475,43.4830623407128,172.6,2002-07-24,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","07-25",2001-07-25,103.22,45.7399468390826,179.5,2002-07-25,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","07-26",2001-07-26,105.15,45.7996150294094,186.6,2002-07-26,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","07-27",2001-07-27,108.86,48.1732006737968,193.2,2002-07-27,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","07-28",2001-07-28,112.155,50.9113623446621,198.9,2002-07-28,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","07-29",2001-07-29,111.755,54.5381611930196,198,2002-07-29,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","07-30",2001-07-30,113.47,53.1632055189737,196.8,2002-07-30,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","07-31",2001-07-31,113.25,59.4701561599111,201.9,2002-07-31,NA,348.5,2003-09-28,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","08-01",2001-08-01,116.205,60.1238500273,206.5,2002-08-01,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","08-02",2001-08-02,117.4,60.9812223039536,210.8,2002-08-02,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","08-03",2001-08-03,117.473684210526,62.0193414464415,214.7,2002-08-03,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","08-04",2001-08-04,121.545,63.31148956174,219.9,2002-08-04,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","08-05",2001-08-05,124.12,62.9563056496538,224.3,2002-08-05,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","08-06",2001-08-06,123.095,63.4866374253586,223.6,2002-08-06,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","08-07",2001-08-07,121.545,63.3708174162209,228.2,2002-08-07,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DC","08-08",2001-08-08,119.489473684211,64.8173578838334,217.3,2003-08-08,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-09",2001-08-09,122.265,63.7703137913922,223.6,2003-08-09,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-10",2001-08-10,124.92,64.6453124445434,230.8,2003-08-10,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-11",2001-08-11,129.13,64.2948397700207,236.6,2003-08-11,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-12",2001-08-12,129.9,65.8724365325653,242.6,2003-08-12,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-13",2001-08-13,131.715,68.3759751205364,248.4,2003-08-13,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-14",2001-08-14,131.855,71.329439371501,254.2,2003-08-14,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-15",2001-08-15,135.105263157895,74.1829680488588,261.3,2003-08-15,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-16",2001-08-16,138.545,71.2358829966737,267.2,2003-08-16,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-17",2001-08-17,141.52,71.3277136661628,268.1,2003-08-17,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-18",2001-08-18,145.42,71.4477401948261,274.5,2003-08-18,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-19",2001-08-19,146.9,72.4261075347252,281.4,2003-08-19,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-20",2001-08-20,147.265,74.7715768893924,286.6,2003-08-20,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-21",2001-08-21,148.778947368421,79.0229051108838,291.7,2003-08-21,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-22",2001-08-22,151.6,75.7321526656177,288.1,2003-08-22,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-23",2001-08-23,148.6,75.6178063129244,293.6,2003-08-23,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-24",2001-08-24,149.66,78.6877867872371,299.1,2003-08-24,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-25",2001-08-25,159.3,71.6748987520116,304.7,2003-08-25,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-26",2001-08-26,152.55,71.7703171307793,282.8,2003-08-26,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","08-27",2001-08-27,146.45,67.812702582768,288.2,2000-08-27,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","08-28",2001-08-28,149.605,67.1373492021746,292.9,2000-08-28,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","08-29",2001-08-29,158.473684210526,63.6241030681618,299,2000-08-29,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","08-30",2001-08-30,154.22,65.2500421455803,305,2000-08-30,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","08-31",2001-08-31,155.795,63.5397966880434,299.4,2000-08-31,NA,348.5,2003-09-28,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-01",2001-09-01,154.095,63.1870862472788,293.8,2000-09-01,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-02",2001-09-02,153.295,63.0483479895431,297.6,2000-09-02,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-03",2001-09-03,155.71,63.8485700289117,301.4,2000-09-03,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-04",2001-09-04,153.32,66.6056469867707,305.2,2000-09-04,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-05",2001-09-05,152.935,67.7152729021343,308.7,2000-09-05,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-06",2001-09-06,151.025,69.632402280608,313,2000-09-06,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-07",2001-09-07,153.97,69.7333575693494,317,2000-09-07,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-08",2001-09-08,151.555,69.1870955035007,307.2,2000-09-08,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-09",2001-09-09,151.905,71.650977699283,310.9,2000-09-09,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-10",2001-09-10,149.994736842105,70.1385016606762,314.8,2000-09-10,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-11",2001-09-11,152.663157894737,70.9286904066825,320.3,2000-09-11,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-12",2001-09-12,153.165,70.7408932208536,317.1,2000-09-12,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-13",2001-09-13,151.29,76.4600267081468,321.4,2000-09-13,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-14",2001-09-14,151.855,78.0119928364594,326.1,2000-09-14,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-15",2001-09-15,151.18,80.5735466580231,330.5,2000-09-15,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DC","09-16",2001-09-16,150.03,78.4283924152606,303.5,2003-09-16,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-17",2001-09-17,146.6,80.5920852846377,306.7,2003-09-17,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-18",2001-09-18,148.815,80.9402396508488,310.7,2003-09-18,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-19",2001-09-19,147.965,81.1300727876311,314.1,2003-09-19,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-20",2001-09-20,147.615,81.3028275225277,317.6,2003-09-20,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-21",2001-09-21,145.925,80.9211889173007,321.7,2003-09-21,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-22",2001-09-22,143.86,82.788305810346,326.1,2003-09-22,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-23",2001-09-23,138.395,89.970401419461,330.5,2003-09-23,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-24",2001-09-24,137.085,91.4538265724122,330,2003-09-24,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-25",2001-09-25,139.68,91.8266937453948,335.1,2003-09-25,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-26",2001-09-26,139.873684210526,93.7497249898501,339.1,2003-09-26,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-27",2001-09-27,142.805,92.6268602341789,343.3,2003-09-27,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-28",2001-09-28,151.094736842105,90.7692891877485,348.5,2003-09-28,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-29",2001-09-29,145.11,95.0837409312112,343.3,2003-09-29,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","09-30",2001-09-30,142.525,94.1547040220173,319,2003-09-30,NA,348.5,2003-09-28,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","10-01",2001-10-01,139.665,94.4195690856286,305.2,2003-10-01,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","10-02",2001-10-02,139.82,92.9603005249241,307.8,2003-10-02,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","10-03",2001-10-03,139.42,94.009857265916,309.5,2003-10-03,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2003","8502799","NAIN",1999,2026
"DC","10-04",2001-10-04,135.105,86.5464796024595,290,2010-10-04,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DC","10-05",2001-10-05,134.18,86.2900957907624,291.8,2010-10-05,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DC","10-06",2001-10-06,135.22,86.6830742903195,293.4,2010-10-06,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DC","10-07",2001-10-07,121.661111111111,85.9733894458655,295.3,2013-10-07,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-08",2001-10-08,121.722222222222,86.6752122483738,297.8,2013-10-08,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-09",2001-10-09,119.461111111111,87.2005473464263,299.7,2013-10-09,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-10",2001-10-10,114.288888888889,84.424974621668,301.1,2013-10-10,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-11",2001-10-11,115.255555555556,84.7689747783192,302.2,2013-10-11,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-12",2001-10-12,110.677777777778,89.0044384587616,303.6,2013-10-12,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-13",2001-10-13,111.794444444444,89.6097320884697,305.7,2013-10-13,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-14",2001-10-14,105.372222222222,85.3737031117108,308.1,2013-10-14,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-15",2001-10-15,105.438888888889,85.2105636843149,310,2013-10-15,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-16",2001-10-16,99.3388888888889,89.0278749400426,311.9,2013-10-16,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-17",2001-10-17,95.9277777777778,87.9857060955027,305.5,2013-10-17,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-18",2001-10-18,79.6705882352941,76.9406570408802,292.5,2013-10-18,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-19",2001-10-19,76.1176470588235,76.7149939328528,281.8,2013-10-19,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-20",2001-10-20,73.1125,77.8907086885207,278.4,2013-10-20,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-21",2001-10-21,70.86875,77.4782267801735,280,2013-10-21,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-22",2001-10-22,67.56,78.9575998332559,281.5,2013-10-22,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-23",2001-10-23,63.9428571428571,78.0403516362944,271.5,2013-10-23,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-24",2001-10-24,63.4214285714286,75.477242403781,268.7,2013-10-24,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-25",2001-10-25,68.1461538461538,77.2929127344439,269.9,2013-10-25,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-26",2001-10-26,65.1692307692308,78.6184497495699,270.7,2013-10-26,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-27",2001-10-27,66.2307692307692,78.4281027928912,271.5,2013-10-27,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-28",2001-10-28,63.4076923076923,76.1701326148517,272.4,2013-10-28,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-29",2001-10-29,58.6909090909091,82.8683468466151,272.7,2013-10-29,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
