"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","clim_max_date","value","rec_all_val","rec_all_date","value_record","MONTH","hover_histmax","AES","NAME","por_start","por_end"
"DC","10-30",2001-10-30,52.6909090909091,84.2980362113549,272.9,2013-10-30,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DC","10-31",2001-10-31,57.69,87.3990649581308,273.1,2013-10-31,NA,348.5,2003-09-28,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","04-01",2001-04-01,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-02",2001-04-02,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-03",2001-04-03,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-04",2001-04-04,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-05",2001-04-05,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-06",2001-04-06,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-07",2001-04-07,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-08",2001-04-08,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-09",2001-04-09,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-10",2001-04-10,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-11",2001-04-11,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-12",2001-04-12,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-13",2001-04-13,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-14",2001-04-14,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-15",2001-04-15,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-16",2001-04-16,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-17",2001-04-17,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-18",2001-04-18,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-19",2001-04-19,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-20",2001-04-20,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-21",2001-04-21,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-22",2001-04-22,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-23",2001-04-23,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-24",2001-04-24,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-25",2001-04-25,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-26",2001-04-26,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-27",2001-04-27,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-28",2001-04-28,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-29",2001-04-29,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","04-30",2001-04-30,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","05-01",2001-05-01,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","05-02",2001-05-02,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","05-03",2001-05-03,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","05-04",2001-05-04,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","05-05",2001-05-05,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","05-06",2001-05-06,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","05-07",2001-05-07,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","05-08",2001-05-08,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","05-09",2001-05-09,NA,NA,NA,NA,NA,67.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"DMC","05-10",2001-05-10,6,NA,6,2005-05-10,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","05-11",2001-05-11,6.7,0.989949493661167,7.4,2005-05-11,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","05-12",2001-05-12,5.65,3.7476659402887,8.3,2006-05-12,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-13",2001-05-13,6.55,7.70746391493337,12,2006-05-13,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-14",2001-05-14,6.25,8.69741340859454,12.4,2006-05-14,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-15",2001-05-15,6.25,8.83883476483184,12.5,2006-05-15,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-16",2001-05-16,6.75,9.26309883354377,13.3,2006-05-16,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-17",2001-05-17,6.9,9.33380951166243,13.5,2006-05-17,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-18",2001-05-18,7.15,9.26309883354377,13.7,2006-05-18,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-19",2001-05-19,14.1,NA,14.1,2006-05-19,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-20",2001-05-20,14.3,NA,14.3,2006-05-20,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-21",2001-05-21,14.3,NA,14.3,2006-05-21,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-22",2001-05-22,8.1,1.38924439894498,9.7,2006-05-22,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-23",2001-05-23,7.66666666666667,2.80416357107308,10.1,2006-05-23,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-24",2001-05-24,9.03333333333333,1.76162803489651,10.9,2006-05-24,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-25",2001-05-25,9.6,1.87349939951952,11.7,2006-05-25,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-26",2001-05-26,8.93333333333333,0.802080627701064,9.7,2016-05-26,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"DMC","05-27",2001-05-27,9.63333333333333,0.416333199893226,10.1,2016-05-27,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"DMC","05-28",2001-05-28,10.3666666666667,0.838649708360608,10.9,2016-05-28,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"DMC","05-29",2001-05-29,11.0333333333333,0.814452781524708,11.6,2016-05-29,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"DMC","05-30",2001-05-30,12.2,1.83303027798234,14.2,2006-05-30,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","05-31",2001-05-31,13.8,1.63707055437449,15.2,2006-05-31,NA,67.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","06-01",2001-06-01,15.2,2.17025344142107,16.6,2006-06-01,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","06-02",2001-06-02,17.3,2.8,19.3,2005-06-02,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","06-03",2001-06-03,15.9,5.79712572458685,21,2005-06-03,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","06-04",2001-06-04,16.5,5.55877684387492,21.3,2005-06-04,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","06-05",2001-06-05,14.12,6.50668886608235,23.1,2005-06-05,7.6,67.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","06-06",2001-06-06,15.56,6.84455988358638,25.7,2005-06-06,11.1,67.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","06-07",2001-06-07,15.48,7.91466992362916,26.2,2005-06-07,11.9,67.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","06-08",2001-06-08,13.1666666666667,9.94840020639835,25.7,2005-06-08,14.2,67.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","06-09",2001-06-09,14.15,11.8092760150654,29.9,2006-06-09,15,67.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","06-10",2001-06-10,16,11.8921542763846,31,2006-06-10,15.7,67.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","06-11",2001-06-11,16.3142857142857,12.0223997287603,31.5,2006-06-11,17,67.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","06-12",2001-06-12,16.1666666666667,11.816203564033,31.8,2006-06-12,17.9,67.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","06-13",2001-06-13,15.2857142857143,11.9673762888152,34,2006-06-13,18.2,67.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","06-14",2001-06-14,14.8125,12.4000504031234,37.7,2006-06-14,18.7,67.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","06-15",2001-06-15,14.325,10.0270705022525,31.5,2005-06-15,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","06-16",2001-06-16,14.2888888888889,11.0948686838156,32.5,2006-06-16,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","06-17",2001-06-17,12.88,9.07950072048752,32.2,2005-06-17,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","06-18",2001-06-18,12.0090909090909,9.10708016275848,34.9,2005-06-18,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","06-19",2001-06-19,12.7363636363636,10.7871472343037,39.8,2005-06-19,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","06-20",2001-06-20,12.3181818181818,9.1960663527204,29.9,2012-06-20,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"DMC","06-21",2001-06-21,11.9307692307692,8.91182590862507,30.3,2012-06-21,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"DMC","06-22",2001-06-22,10.0538461538462,6.95061332840676,30.5,2012-06-22,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"DMC","06-23",2001-06-23,10.1071428571429,7.45885785087505,31.3,2012-06-23,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"DMC","06-24",2001-06-24,9.99230769230769,8.26644437252816,31.8,2012-06-24,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"DMC","06-25",2001-06-25,8.98571428571428,8.9794515116765,32.3,2012-06-25,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"DMC","06-26",2001-06-26,9.45333333333333,9.15921601968411,33.5,2012-06-26,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"DMC","06-27",2001-06-27,9.61333333333333,9.69306575906322,34.3,2012-06-27,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"DMC","06-28",2001-06-28,8.44666666666667,7.66791708229506,24.1,2006-06-28,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","06-29",2001-06-29,8.38125,6.59153181488694,24.8,2013-06-29,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","06-30",2001-06-30,8.85,6.33929543929502,25.7,2013-06-30,NA,67.7,2000-08-01,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","07-01",2001-07-01,7.91176470588235,6.06803946437204,25.8,2013-07-01,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","07-02",2001-07-02,6.80588235294118,5.37976191251008,18.8,2013-07-02,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","07-03",2001-07-03,6.23529411764706,5.32282128862018,22.2,2013-07-03,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","07-04",2001-07-04,5.93529411764706,4.41034879239593,17,2013-07-04,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","07-05",2001-07-05,5.79444444444445,3.63082752230563,13.1,2002-07-05,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DMC","07-06",2001-07-06,5.34444444444444,4.06031326264978,14.5,2002-07-06,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DMC","07-07",2001-07-07,4.78333333333333,3.71186491894177,13.9,2002-07-07,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"DMC","07-08",2001-07-08,5.17894736842105,3.19071203258047,15.7,2025-07-08,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"DMC","07-09",2001-07-09,5.875,3.4665127327497,18.7,2025-07-09,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"DMC","07-10",2001-07-10,5.705,3.88634248294419,23.4,2025-07-10,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"DMC","07-11",2001-07-11,5.6,3.93887507317829,29.7,2025-07-11,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"DMC","07-12",2001-07-12,5.56315789473684,4.28553257760155,34.4,2025-07-12,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"DMC","07-13",2001-07-13,6.43,5.23471207673505,35.3,2025-07-13,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"DMC","07-14",2001-07-14,7.28,5.68928818043171,24.2,2025-07-14,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"DMC","07-15",2001-07-15,8.155,6.29222368859916,27.1,2025-07-15,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"DMC","07-16",2001-07-16,9.395,7.58068702621825,24.7,2006-07-16,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","07-17",2001-07-17,10.125,8.30198929870362,24.7,2018-07-17,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2018","8502799","NAIN",1999,2026
"DMC","07-18",2001-07-18,9.86,8.40240567055838,25.3,2000-07-18,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","07-19",2001-07-19,9.455,8.69794137773567,26.9,2000-07-19,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","07-20",2001-07-20,9.09,7.54006142652628,24.2,2017-07-20,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"DMC","07-21",2001-07-21,8.775,7.937908713058,24.3,2017-07-21,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"DMC","07-22",2001-07-22,8.4,7.28690245360956,25.3,2000-07-22,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","07-23",2001-07-23,8.065,6.73187820823627,27.1,2000-07-23,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","07-24",2001-07-24,9.125,7.6472819388742,31.4,2000-07-24,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","07-25",2001-07-25,9.4,7.94891584795655,35.7,2000-07-25,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","07-26",2001-07-26,9.57,9.30235397486487,39.6,2000-07-26,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","07-27",2001-07-27,10.255,10.0454480395744,43.7,2000-07-27,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","07-28",2001-07-28,10.035,10.4903100651581,45.5,2000-07-28,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","07-29",2001-07-29,9.625,11.2072755973871,49.2,2000-07-29,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","07-30",2001-07-30,9.94,12.4469146462297,55,2000-07-30,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","07-31",2001-07-31,10.815,13.8308303590584,61.4,2000-07-31,NA,67.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-01",2001-08-01,10.86,15.3857213367665,67.7,2000-08-01,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-02",2001-08-02,10.52,14.0047585897756,59.5,2000-08-02,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-03",2001-08-03,9.63684210526315,13.8722428902834,60.3,2000-08-03,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-04",2001-08-04,8.75,9.84605184031169,40.8,2000-08-04,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-05",2001-08-05,9.065,10.1272054128315,40.4,2000-08-05,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-06",2001-08-06,8.33,10.2241767137352,41.3,2000-08-06,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-07",2001-08-07,7.285,9.03579286125899,32.7,2000-08-07,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-08",2001-08-08,7.41052631578947,9.32564532988004,33.4,2000-08-08,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-09",2001-08-09,7.46,9.8513370719544,35.6,2000-08-09,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-10",2001-08-10,7.855,10.4712375481351,38.8,2000-08-10,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-11",2001-08-11,8.055,10.4472345875028,38.9,2000-08-11,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-12",2001-08-12,7.94,10.4399737850044,39.5,2000-08-12,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-13",2001-08-13,7.99,10.520501288837,39.9,2000-08-13,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-14",2001-08-14,8.765,11.0323102032644,41.9,2000-08-14,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-15",2001-08-15,9.92631578947368,12.0712165503667,44.9,2000-08-15,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-16",2001-08-16,10.09,11.810918231606,47.8,2000-08-16,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-17",2001-08-17,10.575,11.1453967368171,47.9,2000-08-17,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-18",2001-08-18,10.665,11.3098129259972,48.2,2000-08-18,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-19",2001-08-19,10.52,12.1960131535722,50.3,2000-08-19,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-20",2001-08-20,10.44,12.3873194925507,52.2,2000-08-20,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-21",2001-08-21,10.5157894736842,13.3026423088671,53.5,2000-08-21,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-22",2001-08-22,9.295,12.541362093405,54,2000-08-22,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
