"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","clim_max_date","value","rec_all_val","rec_all_date","value_record","MONTH","hover_histmax","AES","NAME","por_start","por_end"
"DMC","08-23",2001-08-23,9.02,12.4218229020755,54.6,2000-08-23,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-24",2001-08-24,9.46,12.6586521274664,55.6,2000-08-24,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-25",2001-08-25,9.27894736842105,9.08641103500585,33,2000-08-25,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-26",2001-08-26,7.65,6.73939713062011,23.9,2000-08-26,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-27",2001-08-27,6.835,5.9370624492518,25.3,2000-08-27,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-28",2001-08-28,7.38,6.00540107780181,25.5,2000-08-28,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-29",2001-08-29,8.18421052631579,6.43128319301614,27.4,2000-08-29,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-30",2001-08-30,7.96,6.92443423491654,28.8,2000-08-30,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","08-31",2001-08-31,7.665,5.80755179871319,19.9,2000-08-31,NA,67.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","09-01",2001-09-01,7.72,5.57575579016683,18.9,2005-09-01,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2005","8502799","NAIN",1999,2026
"DMC","09-02",2001-09-02,7.91,4.77492353204134,16.8,2014-09-02,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2014","8502799","NAIN",1999,2026
"DMC","09-03",2001-09-03,8.505,5.2174277792394,17.9,2014-09-03,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2014","8502799","NAIN",1999,2026
"DMC","09-04",2001-09-04,8.205,5.60492969109384,19.8,2014-09-04,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2014","8502799","NAIN",1999,2026
"DMC","09-05",2001-09-05,7.955,5.77211764478715,20.3,2014-09-05,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2014","8502799","NAIN",1999,2026
"DMC","09-06",2001-09-06,7.4,5.63980216151707,19.3,2000-09-06,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","09-07",2001-09-07,7.67,5.90691833450627,19.9,2000-09-07,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2000","8502799","NAIN",1999,2026
"DMC","09-08",2001-09-08,7.175,5.47298388738528,19.2,2016-09-08,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"DMC","09-09",2001-09-09,7.39,5.02613171335571,19.9,2016-09-09,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"DMC","09-10",2001-09-10,7.42631578947368,5.37699235480447,20.3,2016-09-10,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"DMC","09-11",2001-09-11,7.91052631578947,5.60851482983608,20.4,2016-09-11,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"DMC","09-12",2001-09-12,7.03,4.81937973733463,19.6,2011-09-12,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"DMC","09-13",2001-09-13,7.23,5.33381467126187,20.7,2011-09-13,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"DMC","09-14",2001-09-14,6.675,5.08267180049813,18.7,2006-09-14,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","09-15",2001-09-15,6.335,5.269702378493,18.8,2006-09-15,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","09-16",2001-09-16,5.935,5.03370481956643,19.6,2006-09-16,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","09-17",2001-09-17,5.555,4.85369907769756,18.9,2006-09-17,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","09-18",2001-09-18,5.83,4.9964303046749,19.5,2006-09-18,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","09-19",2001-09-19,6.065,5.1890852048466,20.2,2006-09-19,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","09-20",2001-09-20,6.14,5.5477259447358,20.4,2006-09-20,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"DMC","09-21",2001-09-21,6.02,4.6047572654467,17.4,2010-09-21,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","09-22",2001-09-22,5.555,5.03936869479752,18.5,2010-09-22,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","09-23",2001-09-23,5.27,5.38292622435438,19.3,2010-09-23,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","09-24",2001-09-24,5.09,5.0832956570361,17.5,2010-09-24,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","09-25",2001-09-25,5.43,5.22807200047066,18.7,2010-09-25,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","09-26",2001-09-26,6.06842105263158,5.60714352228763,19.7,2010-09-26,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","09-27",2001-09-27,5.985,6.18455418977923,21.2,2010-09-27,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","09-28",2001-09-28,6.43157894736842,6.74850210800548,22.2,2010-09-28,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","09-29",2001-09-29,6.035,6.96013271198338,23.1,2010-09-29,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","09-30",2001-09-30,5.29,6.80795973765075,23.5,2010-09-30,NA,67.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","10-01",2001-10-01,5.085,7.06952503429518,24.5,2010-10-01,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","10-02",2001-10-02,5.25,7.18745251700563,24.7,2010-10-02,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","10-03",2001-10-03,5.305,7.41112073348666,25.3,2010-10-03,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","10-04",2001-10-04,5.405,7.63023590723118,26.3,2010-10-04,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","10-05",2001-10-05,5.41,7.73671356857065,26.9,2010-10-05,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","10-06",2001-10-06,5.565,7.86298958813745,27.4,2010-10-06,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2010","8502799","NAIN",1999,2026
"DMC","10-07",2001-10-07,4.7,6.4408622002301,24.7,2013-10-07,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-08",2001-10-08,4.83333333333333,6.53308322850614,25,2013-10-08,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-09",2001-10-09,3.9,5.95156924437482,25.6,2013-10-09,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-10",2001-10-10,3.71111111111111,6.12765082027064,25.9,2013-10-10,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-11",2001-10-11,3.97777777777778,6.184758833622,26.1,2013-10-11,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-12",2001-10-12,4.11666666666667,6.36564769589358,26.5,2013-10-12,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-13",2001-10-13,4.3,6.557438524302,27.1,2013-10-13,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-14",2001-10-14,3.68888888888889,6.5213575714849,27.7,2013-10-14,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-15",2001-10-15,3.63333333333333,6.60169318744642,28.1,2013-10-15,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-16",2001-10-16,3.25,6.53886570483615,28.5,2013-10-16,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-17",2001-10-17,2.67222222222222,4.83331642999073,20.3,2013-10-17,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-18",2001-10-18,2.00588235294118,3.11978977421462,12.1,2013-10-18,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-19",2001-10-19,1.39411764705882,1.92823448659496,7.1,2013-10-19,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-20",2001-10-20,1.0625,1.47326168754909,4.7,2013-10-20,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"DMC","10-21",2001-10-21,0.73125,1.09283652330377,3.7,2017-10-21,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2017","8502799","NAIN",1999,2026
"DMC","10-22",2001-10-22,0.826666666666667,1.13607511488751,3.9,2017-10-22,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2017","8502799","NAIN",1999,2026
"DMC","10-23",2001-10-23,0.635714285714286,0.473297991767332,1.5,2011-10-23,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2011","8502799","NAIN",1999,2026
"DMC","10-24",2001-10-24,0.692857142857143,0.538465463094018,1.9,2011-10-24,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2011","8502799","NAIN",1999,2026
"DMC","10-25",2001-10-25,0.746153846153846,0.60911874131867,2.5,2004-10-25,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"DMC","10-26",2001-10-26,0.692307692307692,0.875082413701264,3.2,2004-10-26,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"DMC","10-27",2001-10-27,0.776923076923077,0.913011360055144,3.6,2004-10-27,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"DMC","10-28",2001-10-28,0.715384615384615,0.996532449585523,3.7,2004-10-28,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"DMC","10-29",2001-10-29,0.763636363636364,1.12274015450836,3.8,2004-10-29,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"DMC","10-30",2001-10-30,0.881818181818182,1.25763125105746,4.3,2004-10-30,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"DMC","10-31",2001-10-31,0.94,1.35581054068119,4.4,2004-10-31,NA,67.7,2000-08-01,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"FFMC","04-01",2001-04-01,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-02",2001-04-02,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-03",2001-04-03,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-04",2001-04-04,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-05",2001-04-05,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-06",2001-04-06,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-07",2001-04-07,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-08",2001-04-08,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-09",2001-04-09,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-10",2001-04-10,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-11",2001-04-11,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-12",2001-04-12,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-13",2001-04-13,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-14",2001-04-14,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-15",2001-04-15,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-16",2001-04-16,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-17",2001-04-17,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-18",2001-04-18,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-19",2001-04-19,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-20",2001-04-20,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-21",2001-04-21,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-22",2001-04-22,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-23",2001-04-23,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-24",2001-04-24,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-25",2001-04-25,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-26",2001-04-26,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-27",2001-04-27,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-28",2001-04-28,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-29",2001-04-29,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","04-30",2001-04-30,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","05-01",2001-05-01,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","05-02",2001-05-02,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","05-03",2001-05-03,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","05-04",2001-05-04,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","05-05",2001-05-05,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","05-06",2001-05-06,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","05-07",2001-05-07,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","05-08",2001-05-08,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","05-09",2001-05-09,NA,NA,NA,NA,NA,96.7,2000-08-01,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FFMC","05-10",2001-05-10,85,NA,85,2005-05-10,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FFMC","05-11",2001-05-11,84.35,0.91923881554251,85,2006-05-11,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","05-12",2001-05-12,54.6,45.679098064651,86.9,2006-05-12,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","05-13",2001-05-13,60.05,42.2142748368369,89.9,2006-05-13,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","05-14",2001-05-14,51.45,47.5882863738546,85.1,2006-05-14,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","05-15",2001-05-15,49.45,42.7799602617861,79.7,2006-05-15,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","05-16",2001-05-16,56.75,35.9917351623953,82.2,2006-05-16,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","05-17",2001-05-17,60,30.4055915910215,81.5,2006-05-17,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","05-18",2001-05-18,64.6,22.3445742854949,80.4,2006-05-18,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","05-19",2001-05-19,80.5,NA,80.5,2006-05-19,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","05-20",2001-05-20,80.2,NA,80.2,2006-05-20,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","05-21",2001-05-21,76.1,NA,76.1,2006-05-21,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","05-22",2001-05-22,68.3,27.8070135037907,85,2016-05-22,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","05-23",2001-05-23,55.1333333333333,24.2021348920572,80.2,2016-05-23,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","05-24",2001-05-24,72.1666666666667,7.46614581516684,80.6,2016-05-24,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","05-25",2001-05-25,77.4,3.25115364140177,80.6,2016-05-25,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","05-26",2001-05-26,75.1666666666667,10.1687429573833,83.4,2016-05-26,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","05-27",2001-05-27,79.9666666666667,2.99388265189759,83.4,2016-05-27,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","05-28",2001-05-28,81.9666666666667,2.91604755333883,83.7,2016-05-28,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","05-29",2001-05-29,80.2333333333333,3.50047615808669,83.7,2016-05-29,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","05-30",2001-05-30,83.4333333333333,3.15647482697603,87,2006-05-30,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","05-31",2001-05-31,85.6,3.3,88.9,2005-05-31,NA,96.7,2000-08-01,NA,5,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FFMC","06-01",2001-06-01,84.1,4.57055795281058,88.9,2005-06-01,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FFMC","06-02",2001-06-02,87.2666666666667,2.74286954362277,90.4,2005-06-02,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FFMC","06-03",2001-06-03,85.775,2.70477971992792,88.9,2005-06-03,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FFMC","06-04",2001-06-04,82.3,3.01330383466387,85,2012-06-04,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"FFMC","06-05",2001-06-05,80.3,7.24913787977578,86.4,2026-06-05,86.4,96.7,2000-08-01,NA,6,"Daily record reached in 2026","8502799","NAIN",1999,2026
"FFMC","06-06",2001-06-06,83.1,4.58257569495584,89.7,2026-06-06,89.7,96.7,2000-08-01,NA,6,"Daily record reached in 2026","8502799","NAIN",1999,2026
"FFMC","06-07",2001-06-07,72.12,16.7301225339207,86.1,2026-06-07,86.1,96.7,2000-08-01,NA,6,"Daily record reached in 2026","8502799","NAIN",1999,2026
"FFMC","06-08",2001-06-08,61.3333333333333,35.8357177501256,91.6,2006-06-08,86.9,96.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","06-09",2001-06-09,62.7666666666667,36.5663050726576,92.3,2006-06-09,84.3,96.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","06-10",2001-06-10,66.6285714285714,26.3035938156566,86.9,2006-06-10,84.1,96.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","06-11",2001-06-11,67.8714285714286,22.0398664761317,85,2013-06-11,84.9,96.7,2000-08-01,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","06-12",2001-06-12,68.35,19.6434976518949,84.9,2026-06-12,84.9,96.7,2000-08-01,NA,6,"Daily record reached in 2026","8502799","NAIN",1999,2026
"FFMC","06-13",2001-06-13,74.2714285714286,15.6736205438431,86.7,2006-06-13,82,96.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","06-14",2001-06-14,72.525,19.9522823613884,90.6,2006-06-14,81.9,96.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
