"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","clim_max_date","value","rec_all_val","rec_all_date","value_record","MONTH","hover_histmax","AES","NAME","por_start","por_end"
"FFMC","06-15",2001-06-15,69.125,17.3600320934529,86.6,2007-06-15,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2007","8502799","NAIN",1999,2026
"FFMC","06-16",2001-06-16,73.1444444444444,21.9432285176493,89.2,2012-06-16,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"FFMC","06-17",2001-06-17,71.23,17.4167894732512,89.3,2012-06-17,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"FFMC","06-18",2001-06-18,70.2181818181818,16.6717016637066,87.2,2012-06-18,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"FFMC","06-19",2001-06-19,71.4909090909091,20.1587427457892,91.5,2005-06-19,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FFMC","06-20",2001-06-20,64.0909090909091,27.1666138686975,89,2012-06-20,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"FFMC","06-21",2001-06-21,70.6461538461539,23.519907007491,86.2,2013-06-21,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","06-22",2001-06-22,63.4230769230769,25.6109401703697,85.1,2013-06-22,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","06-23",2001-06-23,62.1571428571429,23.9710952314117,86.8,2006-06-23,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","06-24",2001-06-24,63.5461538461538,22.7682386738125,87.8,2006-06-24,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","06-25",2001-06-25,60.9642857142857,24.9243349465432,88.3,2013-06-25,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","06-26",2001-06-26,67.4333333333333,23.7875918034912,88.4,2013-06-26,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","06-27",2001-06-27,63.1533333333333,27.3255470907633,89.6,2013-06-27,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","06-28",2001-06-28,58.1533333333333,26.5938195469406,94.1,2014-06-28,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2014","8502799","NAIN",1999,2026
"FFMC","06-29",2001-06-29,65.3125,22.9716890976698,90.3,2025-06-29,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2025","8502799","NAIN",1999,2026
"FFMC","06-30",2001-06-30,66.175,22.7410495213685,86.8,2018-06-30,NA,96.7,2000-08-01,NA,6,"Daily record reached in 2018","8502799","NAIN",1999,2026
"FFMC","07-01",2001-07-01,59.6294117647059,24.4623374983331,88,2017-07-01,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","07-02",2001-07-02,55.4823529411765,27.2809053023841,84.9,2017-07-02,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","07-03",2001-07-03,56.2941176470588,18.4460859868779,85.3,2013-07-03,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","07-04",2001-07-04,57.0882352941176,20.5647113507867,89.2,2004-07-04,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2004","8502799","NAIN",1999,2026
"FFMC","07-05",2001-07-05,58.95,27.0794962591083,85,2008-07-05,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2008","8502799","NAIN",1999,2026
"FFMC","07-06",2001-07-06,53.3277777777778,27.1337386152707,84.3,2017-07-06,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","07-07",2001-07-07,52.0944444444444,22.498901207738,87.2,2020-07-07,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2020","8502799","NAIN",1999,2026
"FFMC","07-08",2001-07-08,60.3105263157895,23.6991770775284,87.4,2025-07-08,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"FFMC","07-09",2001-07-09,64.68,24.7818397006229,88,2025-07-09,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"FFMC","07-10",2001-07-10,56.015,26.7087266440646,90.6,2025-07-10,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"FFMC","07-11",2001-07-11,56.83,23.5967905935487,93.9,2025-07-11,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"FFMC","07-12",2001-07-12,55.6105263157895,24.5691291108,92.3,2025-07-12,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"FFMC","07-13",2001-07-13,65.005,23.0393364990355,87.9,2006-07-13,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","07-14",2001-07-14,63.765,25.0757856569997,89.6,2000-07-14,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FFMC","07-15",2001-07-15,62.785,27.3122736049873,91,2003-07-15,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2003","8502799","NAIN",1999,2026
"FFMC","07-16",2001-07-16,66.935,23.3614454085989,93.7,2000-07-16,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FFMC","07-17",2001-07-17,64.43,24.7962879225267,90.8,2017-07-17,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","07-18",2001-07-18,60.56,22.4003148474114,91.8,2017-07-18,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","07-19",2001-07-19,59.045,21.0923152630975,84.9,2016-07-19,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","07-20",2001-07-20,59.43,23.849022930444,83.4,2006-07-20,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","07-21",2001-07-21,55.195,25.7664096920982,88.3,2012-07-21,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2012","8502799","NAIN",1999,2026
"FFMC","07-22",2001-07-22,53.89,24.9083351088493,88.2,2000-07-22,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FFMC","07-23",2001-07-23,56.835,23.4785293854888,87.9,2011-07-23,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2011","8502799","NAIN",1999,2026
"FFMC","07-24",2001-07-24,63.045,26.0774852476635,92.7,2000-07-24,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FFMC","07-25",2001-07-25,66.475,21.9192747430922,93.4,2000-07-25,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FFMC","07-26",2001-07-26,62.91,23.0419046179141,91.8,2000-07-26,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FFMC","07-27",2001-07-27,65.165,24.6397683473389,93,2000-07-27,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FFMC","07-28",2001-07-28,59.665,27.559529348208,86.9,2000-07-28,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FFMC","07-29",2001-07-29,52.81,31.5321206324432,91.1,2000-07-29,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FFMC","07-30",2001-07-30,55.405,29.1991613974749,95.3,2000-07-30,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FFMC","07-31",2001-07-31,59.045,28.2333411524669,96.6,2000-07-31,NA,96.7,2000-08-01,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FFMC","08-01",2001-08-01,54.305,30.3716709243473,96.7,2000-08-01,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FFMC","08-02",2001-08-02,53.62,28.5667381112333,86.1,2003-08-02,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"FFMC","08-03",2001-08-03,50.3736842105263,28.6027551529425,85.3,2003-08-03,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"FFMC","08-04",2001-08-04,61.895,22.8109040177119,85.3,2017-08-04,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","08-05",2001-08-05,58.69,24.9527743421132,87.6,2020-08-05,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2020","8502799","NAIN",1999,2026
"FFMC","08-06",2001-08-06,52.07,26.0157260133174,87.3,2007-08-06,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2007","8502799","NAIN",1999,2026
"FFMC","08-07",2001-08-07,49.865,23.5719118086716,86.8,2025-08-07,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2025","8502799","NAIN",1999,2026
"FFMC","08-08",2001-08-08,55.0684210526316,23.007657001567,90.1,2025-08-08,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2025","8502799","NAIN",1999,2026
"FFMC","08-09",2001-08-09,59.275,23.1277430805516,86.4,2006-08-09,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","08-10",2001-08-10,59.92,23.7285881319737,87.5,2000-08-10,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FFMC","08-11",2001-08-11,61.33,20.1069011457313,87.5,2012-08-11,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2012","8502799","NAIN",1999,2026
"FFMC","08-12",2001-08-12,60.69,21.354154039363,85.7,2014-08-12,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2014","8502799","NAIN",1999,2026
"FFMC","08-13",2001-08-13,61.02,19.6571026402806,85.5,2018-08-13,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2018","8502799","NAIN",1999,2026
"FFMC","08-14",2001-08-14,63.74,26.3706655206121,85.2,2014-08-14,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2014","8502799","NAIN",1999,2026
"FFMC","08-15",2001-08-15,66.5631578947368,25.972083528416,89.2,2020-08-15,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2020","8502799","NAIN",1999,2026
"FFMC","08-16",2001-08-16,68.27,22.8147020927065,89.2,2020-08-16,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2020","8502799","NAIN",1999,2026
"FFMC","08-17",2001-08-17,70.2,16.9660962231337,88.8,2013-08-17,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","08-18",2001-08-18,67.46,17.4760106250946,85.5,2013-08-18,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","08-19",2001-08-19,61.235,25.9635630309701,86.8,2018-08-19,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2018","8502799","NAIN",1999,2026
"FFMC","08-20",2001-08-20,62.05,26.8754534845461,87.5,2018-08-20,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2018","8502799","NAIN",1999,2026
"FFMC","08-21",2001-08-21,60.4894736842105,28.0831086981489,88.3,2013-08-21,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","08-22",2001-08-22,57.62,26.145556128397,86.1,2001-08-22,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2001","8502799","NAIN",1999,2026
"FFMC","08-23",2001-08-23,56.935,23.1556807853187,87.1,2007-08-23,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2007","8502799","NAIN",1999,2026
"FFMC","08-24",2001-08-24,63.525,19.7066880178172,90.2,2005-08-24,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FFMC","08-25",2001-08-25,65.4736842105263,21.2437400480252,88.3,2005-08-25,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FFMC","08-26",2001-08-26,60.535,22.8096303530352,85.9,2005-08-26,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FFMC","08-27",2001-08-27,56.745,25.2585259185675,89.1,2019-08-27,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2019","8502799","NAIN",1999,2026
"FFMC","08-28",2001-08-28,63.57,19.9775163094599,88.8,2017-08-28,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","08-29",2001-08-29,70.0421052631579,16.12228670676,90.2,2017-08-29,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","08-30",2001-08-30,72.265,14.9329122551849,90,2017-08-30,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","08-31",2001-08-31,68.57,18.2588435674621,86.4,2019-08-31,NA,96.7,2000-08-01,NA,8,"Daily record reached in 2019","8502799","NAIN",1999,2026
"FFMC","09-01",2001-09-01,66.04,22.6059470517221,87.2,2019-09-01,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2019","8502799","NAIN",1999,2026
"FFMC","09-02",2001-09-02,68.81,21.7560856579922,87.3,2013-09-02,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","09-03",2001-09-03,70.285,18.460634504691,86.7,2006-09-03,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","09-04",2001-09-04,67.185,19.6517650205027,86.7,2006-09-04,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","09-05",2001-09-05,66,19.6876129904861,88.3,2016-09-05,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","09-06",2001-09-06,64.405,22.5518227761375,88.3,2016-09-06,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","09-07",2001-09-07,68.43,16.3183171216952,87.5,2011-09-07,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"FFMC","09-08",2001-09-08,64.435,20.6586104133489,87.4,2011-09-08,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"FFMC","09-09",2001-09-09,70.525,16.2363748546605,86.3,2008-09-09,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2008","8502799","NAIN",1999,2026
"FFMC","09-10",2001-09-10,69.8842105263158,16.6015482262581,87.7,2009-09-10,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2009","8502799","NAIN",1999,2026
"FFMC","09-11",2001-09-11,73.6789473684211,14.4405131852241,87.7,2009-09-11,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2009","8502799","NAIN",1999,2026
"FFMC","09-12",2001-09-12,70.535,19.098340379812,87.4,2006-09-12,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FFMC","09-13",2001-09-13,69.745,19.7148748277458,87.9,2019-09-13,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2019","8502799","NAIN",1999,2026
"FFMC","09-14",2001-09-14,66.215,17.8266883012374,87.8,2012-09-14,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2012","8502799","NAIN",1999,2026
"FFMC","09-15",2001-09-15,64.615,17.42678745646,85.7,2010-09-15,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"FFMC","09-16",2001-09-16,64.365,19.0033868172575,85.1,2010-09-16,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"FFMC","09-17",2001-09-17,62.73,18.9059194294719,85.3,2017-09-17,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","09-18",2001-09-18,70.08,16.1471392284565,85.3,2017-09-18,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","09-19",2001-09-19,71.12,18.8754532883877,84.8,2011-09-19,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"FFMC","09-20",2001-09-20,70.52,18.1094508620862,85.7,2011-09-20,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"FFMC","09-21",2001-09-21,68.985,21.8064277100511,85.1,2018-09-21,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2018","8502799","NAIN",1999,2026
"FFMC","09-22",2001-09-22,62.755,20.6165359028033,86.9,2003-09-22,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"FFMC","09-23",2001-09-23,60.835,22.8032609625535,86.9,2003-09-23,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2003","8502799","NAIN",1999,2026
"FFMC","09-24",2001-09-24,63.475,19.5276019224611,86,2008-09-24,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2008","8502799","NAIN",1999,2026
"FFMC","09-25",2001-09-25,69.81,14.864507356363,85.9,2010-09-25,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"FFMC","09-26",2001-09-26,74.7684210526316,11.9847149241384,86.4,2010-09-26,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"FFMC","09-27",2001-09-27,68.595,18.44452493289,87.4,2010-09-27,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"FFMC","09-28",2001-09-28,69.6157894736842,16.9224132491627,87.4,2010-09-28,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"FFMC","09-29",2001-09-29,64.565,19.834453676156,87.9,2016-09-29,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","09-30",2001-09-30,58.68,24.2328311441969,87.9,2016-09-30,NA,96.7,2000-08-01,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","10-01",2001-10-01,62.3,21.3750223145467,87.2,2013-10-01,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","10-02",2001-10-02,64.985,17.971535241803,85.4,2016-10-02,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","10-03",2001-10-03,64.92,21.777042474757,86.7,2016-10-03,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","10-04",2001-10-04,66.65,18.4120812740468,86.3,2016-10-04,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FFMC","10-05",2001-10-05,67.215,18.3864158952658,86,2010-10-05,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2010","8502799","NAIN",1999,2026
"FFMC","10-06",2001-10-06,70.34,15.2758288602753,86,2010-10-06,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2010","8502799","NAIN",1999,2026
"FFMC","10-07",2001-10-07,67.7111111111111,21.3746383220557,85.4,2019-10-07,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2019","8502799","NAIN",1999,2026
"FFMC","10-08",2001-10-08,66.9944444444445,18.3422839113609,85.2,2011-10-08,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2011","8502799","NAIN",1999,2026
"FFMC","10-09",2001-10-09,61.9944444444444,17.6631378273651,85.1,2019-10-09,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2019","8502799","NAIN",1999,2026
"FFMC","10-10",2001-10-10,62.5944444444444,19.4023792422846,85.2,2019-10-10,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2019","8502799","NAIN",1999,2026
"FFMC","10-11",2001-10-11,66.8833333333333,16.7228005675942,86.3,2019-10-11,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2019","8502799","NAIN",1999,2026
"FFMC","10-12",2001-10-12,68.6666666666667,17.5701618727687,87.6,2019-10-12,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2019","8502799","NAIN",1999,2026
"FFMC","10-13",2001-10-13,70.7111111111111,15.3594917535739,85.2,2013-10-13,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","10-14",2001-10-14,62.8944444444444,17.9002948454922,85.2,2013-10-14,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","10-15",2001-10-15,65.7444444444445,18.1467943116918,84.9,2013-10-15,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FFMC","10-16",2001-10-16,60.0833333333333,24.6170493286068,84.9,2007-10-16,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2007","8502799","NAIN",1999,2026
"FFMC","10-17",2001-10-17,54.8777777777778,22.2605838820827,84.8,2017-10-17,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","10-18",2001-10-18,46.1,24.8436360060278,85.2,2007-10-18,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2007","8502799","NAIN",1999,2026
"FFMC","10-19",2001-10-19,46.2764705882353,25.6481366138889,85.6,2007-10-19,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2007","8502799","NAIN",1999,2026
"FFMC","10-20",2001-10-20,43.20625,22.6217143102227,79.4,2009-10-20,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2009","8502799","NAIN",1999,2026
"FFMC","10-21",2001-10-21,42.45,18.5831106115203,79.8,2017-10-21,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","10-22",2001-10-22,53.4733333333333,17.3307104242591,83,2017-10-22,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FFMC","10-23",2001-10-23,58.7428571428571,18.4676313205946,81.3,2011-10-23,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2011","8502799","NAIN",1999,2026
"FFMC","10-24",2001-10-24,61.45,18.7151008546575,83.7,2011-10-24,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2011","8502799","NAIN",1999,2026
"FFMC","10-25",2001-10-25,64.2384615384615,15.6949322214496,85.3,2004-10-25,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"FFMC","10-26",2001-10-26,59.5307692307692,19.8651866597231,85.8,2004-10-26,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"FFMC","10-27",2001-10-27,65.5230769230769,16.5468100574377,85.8,2004-10-27,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
