"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","clim_max_date","value","rec_all_val","rec_all_date","value_record","MONTH","hover_histmax","AES","NAME","por_start","por_end"
"FFMC","10-28",2001-10-28,61.5384615384615,20.1614540837022,85.8,2004-10-28,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"FFMC","10-29",2001-10-29,56.2090909090909,25.2635886027878,84.9,2004-10-29,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"FFMC","10-30",2001-10-30,62.4,20.9096628380278,85.3,2004-10-30,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"FFMC","10-31",2001-10-31,63.99,18.8692842707107,83.6,2005-10-31,NA,96.7,2000-08-01,NA,10,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FWI","04-01",2001-04-01,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-02",2001-04-02,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-03",2001-04-03,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-04",2001-04-04,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-05",2001-04-05,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-06",2001-04-06,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-07",2001-04-07,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-08",2001-04-08,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-09",2001-04-09,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-10",2001-04-10,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-11",2001-04-11,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-12",2001-04-12,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-13",2001-04-13,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-14",2001-04-14,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-15",2001-04-15,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-16",2001-04-16,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-17",2001-04-17,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-18",2001-04-18,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-19",2001-04-19,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-20",2001-04-20,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-21",2001-04-21,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-22",2001-04-22,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-23",2001-04-23,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-24",2001-04-24,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-25",2001-04-25,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-26",2001-04-26,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-27",2001-04-27,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-28",2001-04-28,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-29",2001-04-29,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","04-30",2001-04-30,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,4,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-01",2001-05-01,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-02",2001-05-02,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-03",2001-05-03,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-04",2001-05-04,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-05",2001-05-05,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-06",2001-05-06,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-07",2001-05-07,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-08",2001-05-08,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-09",2001-05-09,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-10",2001-05-10,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-11",2001-05-11,3,NA,3,2005-05-11,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FWI","05-12",2001-05-12,3.1,NA,3.1,2006-05-12,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","05-13",2001-05-13,6.6,NA,6.6,2006-05-13,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","05-14",2001-05-14,6.1,NA,6.1,2006-05-14,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","05-15",2001-05-15,2,NA,2,2006-05-15,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","05-16",2001-05-16,2.7,NA,2.7,2006-05-16,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","05-17",2001-05-17,4.4,NA,4.4,2006-05-17,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","05-18",2001-05-18,2.8,NA,2.8,2006-05-18,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","05-19",2001-05-19,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-20",2001-05-20,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-21",2001-05-21,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-22",2001-05-22,NA,NA,NA,NA,NA,72.4,2010-09-23,NA,5,"Daily record reached in NA","8502799","NAIN",1999,2026
"FWI","05-23",2001-05-23,1.96666666666667,3.06648550189518,5.5,2016-05-23,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FWI","05-24",2001-05-24,0.933333333333333,0.55075705472861,1.5,2006-05-24,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","05-25",2001-05-25,2.03333333333333,1.83393929379719,4.1,2006-05-25,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","05-26",2001-05-26,2.4,1.47309198626562,3.7,2006-05-26,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","05-27",2001-05-27,3.06666666666667,2.97040962382856,6.4,2016-05-27,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2016","8502799","NAIN",1999,2026
"FWI","05-28",2001-05-28,4.16666666666667,2.1221058723196,5.9,2006-05-28,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","05-29",2001-05-29,4.4,3.00499584026334,7.5,2006-05-29,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","05-30",2001-05-30,7.63333333333333,5.37246064046386,11.9,2006-05-30,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","05-31",2001-05-31,10.2333333333333,5.45007645206316,14.1,2006-05-31,NA,72.4,2010-09-23,NA,5,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-01",2001-06-01,16.75,3.88908729652601,19.5,2005-06-01,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FWI","06-02",2001-06-02,17.8,11.8709730014014,27.6,2006-06-02,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-03",2001-06-03,16.3666666666667,10.0540207545704,24.7,2005-06-03,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FWI","06-04",2001-06-04,7.925,4.15962738715861,12.9,2006-06-04,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-05",2001-06-05,7.53333333333333,9.03898961905219,17.9,2005-06-05,9.7,72.4,2010-09-23,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FWI","06-06",2001-06-06,4.9,3.35261092284804,11.4,2026-06-06,11.4,72.4,2010-09-23,NA,6,"Daily record reached in 2026","8502799","NAIN",1999,2026
"FWI","06-07",2001-06-07,5.7,4.822862220715,11.9,2006-06-07,7.8,72.4,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-08",2001-06-08,6.6,6.24339651151519,14.5,2006-06-08,7.9,72.4,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-09",2001-06-09,13.14,10.7530460800649,24,2006-06-09,11.3,72.4,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-10",2001-06-10,6.22,6.90268063870841,14.7,2006-06-10,6.7,72.4,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-11",2001-06-11,8.71666666666667,11.1026873623761,29.5,2017-06-11,6.9,72.4,2010-09-23,NA,6,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FWI","06-12",2001-06-12,3.56666666666667,4.34311716013587,11.2,2005-06-12,4.3,72.4,2010-09-23,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FWI","06-13",2001-06-13,8.78333333333333,12.6818636905885,33.6,2006-06-13,8.3,72.4,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-14",2001-06-14,7.9375,11.6078714057069,33.1,2006-06-14,9.8,72.4,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-15",2001-06-15,5.475,7.45170162733702,22.1,2007-06-15,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2007","8502799","NAIN",1999,2026
"FWI","06-16",2001-06-16,5.82857142857143,4.33078679753625,11.4,2012-06-16,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"FWI","06-17",2001-06-17,4.28888888888889,3.8757078206582,12.7,2012-06-17,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"FWI","06-18",2001-06-18,3.62,4.55211794418574,12.2,2005-06-18,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FWI","06-19",2001-06-19,6.71818181818182,8.37267199665891,26.7,2005-06-19,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"FWI","06-20",2001-06-20,2.71818181818182,2.90028211793894,9.3,2012-06-20,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"FWI","06-21",2001-06-21,5.99090909090909,5.93606848772056,17.9,2013-06-21,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FWI","06-22",2001-06-22,5.21666666666667,5.22682475023766,14.5,2013-06-22,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FWI","06-23",2001-06-23,3.85384615384615,7.08409196540806,23.3,2006-06-23,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-24",2001-06-24,5.55384615384615,8.93957636809629,27.6,2013-06-24,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FWI","06-25",2001-06-25,4.55714285714286,7.56680140591013,27.1,2006-06-25,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-26",2001-06-26,5.73571428571429,8.53541104799539,31.7,2006-06-26,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-27",2001-06-27,4.13333333333333,4.70693510633385,14.9,2006-06-27,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-28",2001-06-28,5.68666666666667,10.5382206865341,39.2,2014-06-28,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2014","8502799","NAIN",1999,2026
"FWI","06-29",2001-06-29,4.00666666666667,4.91040683020208,13.3,2006-06-29,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","06-30",2001-06-30,5.79333333333333,9.8217300386633,35.1,2018-06-30,NA,72.4,2010-09-23,NA,6,"Daily record reached in 2018","8502799","NAIN",1999,2026
"FWI","07-01",2001-07-01,3.0375,6.97499103942077,28.1,2018-07-01,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2018","8502799","NAIN",1999,2026
"FWI","07-02",2001-07-02,2.55294117647059,3.24944565408064,8.9,2002-07-02,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"FWI","07-03",2001-07-03,2.22941176470588,4.06167525564919,15.3,2013-07-03,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FWI","07-04",2001-07-04,1.85882352941176,3.92715845483879,15.6,2004-07-04,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2004","8502799","NAIN",1999,2026
"FWI","07-05",2001-07-05,1.60588235294118,2.40532497498656,8.2,2017-07-05,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FWI","07-06",2001-07-06,2.23888888888889,3.63465976866982,13.2,2020-07-06,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2020","8502799","NAIN",1999,2026
"FWI","07-07",2001-07-07,2.26666666666667,3.93760153930701,13,2006-07-07,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","07-08",2001-07-08,2.01111111111111,2.91040504334704,27.7,2025-07-08,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"FWI","07-09",2001-07-09,2.52631578947368,2.51149404522115,10.1,2025-07-09,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"FWI","07-10",2001-07-10,2.725,5.84203236085381,24.4,2006-07-10,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","07-11",2001-07-11,2.37368421052632,3.68794464065211,21.3,2025-07-11,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"FWI","07-12",2001-07-12,1.44736842105263,2.47057537631591,38,2025-07-12,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"FWI","07-13",2001-07-13,2.865,4.34829367622943,16.6,2006-07-13,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","07-14",2001-07-14,2.53,3.26804303263557,10.9,2018-07-14,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2018","8502799","NAIN",1999,2026
"FWI","07-15",2001-07-15,5.38,7.73907379199183,27.9,2025-07-15,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"FWI","07-16",2001-07-16,4.685,6.24628521181737,18.4,2018-07-16,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2018","8502799","NAIN",1999,2026
"FWI","07-17",2001-07-17,5.31,8.60433795122828,35.5,2017-07-17,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FWI","07-18",2001-07-18,5.07,7.53553686139705,25.9,2017-07-18,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FWI","07-19",2001-07-19,2.185,2.88576816371947,9.1,2017-07-19,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"FWI","07-20",2001-07-20,2.435,2.9068476323837,9,2006-07-20,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","07-21",2001-07-21,3.045,4.4455151853478,11.8,2018-07-21,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2018","8502799","NAIN",1999,2026
"FWI","07-22",2001-07-22,2.995,5.12449997560738,15.9,2011-07-22,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2011","8502799","NAIN",1999,2026
"FWI","07-23",2001-07-23,2.685,5.20771441936712,19.7,2011-07-23,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2011","8502799","NAIN",1999,2026
"FWI","07-24",2001-07-24,5.395,9.24636343878529,31.9,2011-07-24,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2011","8502799","NAIN",1999,2026
"FWI","07-25",2001-07-25,4.615,6.90417684410943,21.8,2011-07-25,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2011","8502799","NAIN",1999,2026
"FWI","07-26",2001-07-26,4.83,7.07033089376787,22.2,2000-07-26,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FWI","07-27",2001-07-27,5.085,8.69726363500855,35.7,2000-07-27,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FWI","07-28",2001-07-28,3.69,6.52758519063923,27.8,2000-07-28,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FWI","07-29",2001-07-29,3.345,5.65568879885321,19.9,2000-07-29,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FWI","07-30",2001-07-30,3.505,7.42715324085601,33.2,2000-07-30,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FWI","07-31",2001-07-31,4.925,10.0268521061146,43.6,2000-07-31,NA,72.4,2010-09-23,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FWI","08-01",2001-08-01,4.13,7.91468322337134,31.6,2000-08-01,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FWI","08-02",2001-08-02,2.69,4.11772803989364,12.7,2020-08-02,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2020","8502799","NAIN",1999,2026
"FWI","08-03",2001-08-03,1.5,2.16820458239326,6.2,2000-08-03,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FWI","08-04",2001-08-04,2.295,3.53991897022933,12.8,2003-08-04,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"FWI","08-05",2001-08-05,3.155,4.90386260217929,16.7,2007-08-05,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2007","8502799","NAIN",1999,2026
"FWI","08-06",2001-08-06,2.695,3.84426777642272,10.4,2007-08-06,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2007","8502799","NAIN",1999,2026
"FWI","08-07",2001-08-07,1.84,3.5134927890843,12.5,2007-08-07,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2007","8502799","NAIN",1999,2026
"FWI","08-08",2001-08-08,2.47894736842105,4.40902848298156,15.9,2007-08-08,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2007","8502799","NAIN",1999,2026
"FWI","08-09",2001-08-09,2.535,4.08131493258574,14.5,2006-08-09,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2006","8502799","NAIN",1999,2026
"FWI","08-10",2001-08-10,2.835,4.53887013531596,12.9,2012-08-10,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2012","8502799","NAIN",1999,2026
"FWI","08-11",2001-08-11,3.905,6.48321517052831,22.3,2003-08-11,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"FWI","08-12",2001-08-12,2.89,5.68450340376083,23.9,2003-08-12,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"FWI","08-13",2001-08-13,1.71,3.25817191236532,14.3,2018-08-13,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2018","8502799","NAIN",1999,2026
"FWI","08-14",2001-08-14,3.64,4.58744281478771,18.1,2000-08-14,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FWI","08-15",2001-08-15,4.43684210526316,6.27288791602541,22.6,2000-08-15,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"FWI","08-16",2001-08-16,5.18,5.85217908133372,19.1,2003-08-16,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"FWI","08-17",2001-08-17,2.9,3.40061913867398,13.8,2013-08-17,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2013","8502799","NAIN",1999,2026
"FWI","08-18",2001-08-18,3.28,4.44197680033753,18.3,2018-08-18,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2018","8502799","NAIN",1999,2026
"FWI","08-19",2001-08-19,4.975,7.92974911662605,27.3,2003-08-19,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"FWI","08-20",2001-08-20,5.12,7.52718581647813,23.9,2003-08-20,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"FWI","08-21",2001-08-21,4.11052631578947,7.20253772691281,28.1,2000-08-21,NA,72.4,2010-09-23,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
