"variable","MD","PLOT_DATE","clim_mean","clim_sd","clim_max","clim_max_date","value","rec_all_val","rec_all_date","value_record","MONTH","hover_histmax","AES","NAME","por_start","por_end"
"ISI","06-16",2001-06-16,3.65714285714286,2.58769984275427,7.3,2012-06-16,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"ISI","06-17",2001-06-17,3.1,2.7427176303805,7.5,2012-06-17,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2012","8502799","NAIN",1999,2026
"ISI","06-18",2001-06-18,2.77,3.31998995982418,11.1,2000-06-18,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2000","8502799","NAIN",1999,2026
"ISI","06-19",2001-06-19,4.78181818181818,4.56767297030297,13.5,2005-06-19,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2005","8502799","NAIN",1999,2026
"ISI","06-20",2001-06-20,1.95454545454545,1.73226074039888,5.1,2013-06-20,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"ISI","06-21",2001-06-21,4.76363636363636,5.2505757260081,17.6,2013-06-21,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"ISI","06-22",2001-06-22,4.375,4.67763051904779,12.6,2013-06-22,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"ISI","06-23",2001-06-23,3.04615384615385,5.33441896002045,17.4,2006-06-23,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"ISI","06-24",2001-06-24,4.69230769230769,7.53762357980081,26,2013-06-24,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2013","8502799","NAIN",1999,2026
"ISI","06-25",2001-06-25,3.37142857142857,5.06122949055306,18.6,2006-06-25,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"ISI","06-26",2001-06-26,4.7,6.06427115285791,22.1,2006-06-26,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2006","8502799","NAIN",1999,2026
"ISI","06-27",2001-06-27,3.05333333333333,3.12384073735857,8.8,2018-06-27,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","06-28",2001-06-28,5.65333333333333,12.5686041199415,49.6,2014-06-28,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2014","8502799","NAIN",1999,2026
"ISI","06-29",2001-06-29,3,3.05122926047847,11,2025-06-29,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2025","8502799","NAIN",1999,2026
"ISI","06-30",2001-06-30,6.18666666666667,11.9049729505103,44.9,2018-06-30,NA,83.5,2010-09-23,NA,6,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","07-01",2001-07-01,2.93125,7.05924630065656,28.8,2018-07-01,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","07-02",2001-07-02,1.94705882352941,2.14158750902771,6.7,2002-07-02,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2002","8502799","NAIN",1999,2026
"ISI","07-03",2001-07-03,1.97058823529412,2.5828193669618,8.6,2013-07-03,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2013","8502799","NAIN",1999,2026
"ISI","07-04",2001-07-04,2,3.1976553910639,11.7,2004-07-04,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2004","8502799","NAIN",1999,2026
"ISI","07-05",2001-07-05,1.72352941176471,2.22247874336424,7.6,2014-07-05,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2014","8502799","NAIN",1999,2026
"ISI","07-06",2001-07-06,2.01666666666667,3.36036587643807,13.1,2020-07-06,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2020","8502799","NAIN",1999,2026
"ISI","07-07",2001-07-07,2.15555555555556,3.19801817715877,10.9,2006-07-07,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"ISI","07-08",2001-07-08,2.05555555555556,2.36822649508575,24.6,2025-07-08,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"ISI","07-09",2001-07-09,2.33157894736842,2.18582621846064,7.3,2018-07-09,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","07-10",2001-07-10,2.395,4.61672873477816,19.8,2006-07-10,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"ISI","07-11",2001-07-11,2.06315789473684,2.40582869213634,12.2,2025-07-11,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"ISI","07-12",2001-07-12,1.25263157894737,1.69717687844407,26.2,2025-07-12,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2025","8502799","NAIN",1999,2026
"ISI","07-13",2001-07-13,2.39,2.80542707134432,9.8,2006-07-13,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"ISI","07-14",2001-07-14,1.965,1.89855207987561,6.7,2018-07-14,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","07-15",2001-07-15,4.19,5.85427419205741,19.5,2018-07-15,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","07-16",2001-07-16,3.255,3.95879766436331,13.8,2017-07-16,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"ISI","07-17",2001-07-17,3.93,7.08275147248953,31.4,2017-07-17,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"ISI","07-18",2001-07-18,3.57,4.88780437200052,17.3,2017-07-18,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2017","8502799","NAIN",1999,2026
"ISI","07-19",2001-07-19,1.465,1.52807928975871,5.3,2016-07-19,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2016","8502799","NAIN",1999,2026
"ISI","07-20",2001-07-20,1.65,1.62723530469386,5.8,2006-07-20,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2006","8502799","NAIN",1999,2026
"ISI","07-21",2001-07-21,2.03,2.83104964726215,8.4,2011-07-21,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2011","8502799","NAIN",1999,2026
"ISI","07-22",2001-07-22,2.03,3.42300268308704,13.1,2011-07-22,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2011","8502799","NAIN",1999,2026
"ISI","07-23",2001-07-23,2.05,3.59714799309266,15.4,2011-07-23,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2011","8502799","NAIN",1999,2026
"ISI","07-24",2001-07-24,4.095,6.93294765290311,27.5,2011-07-24,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2011","8502799","NAIN",1999,2026
"ISI","07-25",2001-07-25,3.295,4.20819688852976,14.9,2011-07-25,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2011","8502799","NAIN",1999,2026
"ISI","07-26",2001-07-26,3.18,3.91456121087462,10.8,2004-07-26,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2004","8502799","NAIN",1999,2026
"ISI","07-27",2001-07-27,3.53,5.18927030667988,20.2,2000-07-27,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"ISI","07-28",2001-07-28,2.485,3.74900337633743,13.5,2000-07-28,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"ISI","07-29",2001-07-29,2.24,3.45320598559474,11.6,2012-07-29,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2012","8502799","NAIN",1999,2026
"ISI","07-30",2001-07-30,2.025,3.57621896774557,15.8,2000-07-30,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"ISI","07-31",2001-07-31,2.87,5.14158484679988,22.6,2000-07-31,NA,83.5,2010-09-23,NA,7,"Daily record reached in 2000","8502799","NAIN",1999,2026
"ISI","08-01",2001-08-01,2.255,3.43931985320231,13.1,2000-08-01,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"ISI","08-02",2001-08-02,1.535,2.05561490352132,7.3,2020-08-02,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2020","8502799","NAIN",1999,2026
"ISI","08-03",2001-08-03,0.957894736842105,1.01067402672874,3,2007-08-03,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2007","8502799","NAIN",1999,2026
"ISI","08-04",2001-08-04,1.875,1.96519049565444,6.5,2003-08-04,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"ISI","08-05",2001-08-05,2.115,2.91985489906244,10,2007-08-05,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2007","8502799","NAIN",1999,2026
"ISI","08-06",2001-08-06,2.14,3.23669747216446,11.3,2016-08-06,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2016","8502799","NAIN",1999,2026
"ISI","08-07",2001-08-07,1.245,1.92120439198683,8.9,2025-08-07,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2025","8502799","NAIN",1999,2026
"ISI","08-08",2001-08-08,1.82631578947368,2.83447861269898,10.4,2006-08-08,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2006","8502799","NAIN",1999,2026
"ISI","08-09",2001-08-09,1.925,2.90242638965546,12.6,2006-08-09,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2006","8502799","NAIN",1999,2026
"ISI","08-10",2001-08-10,2.095,3.33347850561068,14.7,2012-08-10,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2012","8502799","NAIN",1999,2026
"ISI","08-11",2001-08-11,2.835,3.96461652755047,13.1,2020-08-11,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2020","8502799","NAIN",1999,2026
"ISI","08-12",2001-08-12,2.025,3.06042222749187,11.1,2003-08-12,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"ISI","08-13",2001-08-13,1.715,3.43346916781202,16,2018-08-13,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","08-14",2001-08-14,2.535,2.40619266848994,6.8,2000-08-14,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"ISI","08-15",2001-08-15,2.74736842105263,2.92847484405803,10.7,2020-08-15,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2020","8502799","NAIN",1999,2026
"ISI","08-16",2001-08-16,3.46,3.55829645816794,12.1,2016-08-16,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2016","8502799","NAIN",1999,2026
"ISI","08-17",2001-08-17,2.305,2.4319095810754,10.7,2013-08-17,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2013","8502799","NAIN",1999,2026
"ISI","08-18",2001-08-18,2.7,4.838224989873,22.3,2018-08-18,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","08-19",2001-08-19,2.91,3.71226984046433,13.1,2003-08-19,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2003","8502799","NAIN",1999,2026
"ISI","08-20",2001-08-20,3.255,4.16166401436025,15.9,2018-08-20,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","08-21",2001-08-21,2.49473684210526,3.25123458332208,10.7,2000-08-21,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2000","8502799","NAIN",1999,2026
"ISI","08-22",2001-08-22,1.935,2.6063232824482,10.1,2008-08-22,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2008","8502799","NAIN",1999,2026
"ISI","08-23",2001-08-23,2.34,3.6498594060882,13.5,2001-08-23,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2001","8502799","NAIN",1999,2026
"ISI","08-24",2001-08-24,3.26,5.31288404184632,23,2009-08-24,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2009","8502799","NAIN",1999,2026
"ISI","08-25",2001-08-25,2.62631578947368,3.95781113822375,16.4,2005-08-25,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2005","8502799","NAIN",1999,2026
"ISI","08-26",2001-08-26,1.51,1.32502234340645,4.4,2018-08-26,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","08-27",2001-08-27,2.13,3.7351953376666,13.9,2019-08-27,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2019","8502799","NAIN",1999,2026
"ISI","08-28",2001-08-28,2.905,4.73525134107556,19.8,2017-08-28,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2017","8502799","NAIN",1999,2026
"ISI","08-29",2001-08-29,2.3,2.07444771766688,9.1,2017-08-29,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2017","8502799","NAIN",1999,2026
"ISI","08-30",2001-08-30,3.47,3.62957152756137,12.6,2017-08-30,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2017","8502799","NAIN",1999,2026
"ISI","08-31",2001-08-31,3.86,4.39202626777688,16.5,2019-08-31,NA,83.5,2010-09-23,NA,8,"Daily record reached in 2019","8502799","NAIN",1999,2026
"ISI","09-01",2001-09-01,3.35,6.08782218427644,27,2019-09-01,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2019","8502799","NAIN",1999,2026
"ISI","09-02",2001-09-02,5.45,8.46649744270725,38.2,2018-09-02,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","09-03",2001-09-03,3.365,3.09163131866112,11.7,2011-09-03,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"ISI","09-04",2001-09-04,3.345,4.44267285598019,16.3,2011-09-04,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"ISI","09-05",2001-09-05,3.46,4.51598331077052,19.8,2016-09-05,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"ISI","09-06",2001-09-06,3.38,4.09603145547132,15,2016-09-06,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"ISI","09-07",2001-09-07,3.325,4.25686751645287,15.6,2006-09-07,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"ISI","09-08",2001-09-08,3.42,4.23352534445056,17.4,2011-09-08,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"ISI","09-09",2001-09-09,2.84,2.5083859352181,11.3,2004-09-09,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2004","8502799","NAIN",1999,2026
"ISI","09-10",2001-09-10,3.92777777777778,4.33424198618066,15.4,2011-09-10,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"ISI","09-11",2001-09-11,3.89444444444444,4.75029066878107,18.3,2009-09-11,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2009","8502799","NAIN",1999,2026
"ISI","09-12",2001-09-12,3.45789473684211,3.32704670332141,10.8,2006-09-12,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2006","8502799","NAIN",1999,2026
"ISI","09-13",2001-09-13,4.84736842105263,7.28036693375124,24.8,2019-09-13,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2019","8502799","NAIN",1999,2026
"ISI","09-14",2001-09-14,3.805,7.0916908383945,32.5,2012-09-14,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2012","8502799","NAIN",1999,2026
"ISI","09-15",2001-09-15,2.345,3.03583423027085,13.7,2005-09-15,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2005","8502799","NAIN",1999,2026
"ISI","09-16",2001-09-16,2.58,3.31386243083902,14.9,2017-09-16,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2017","8502799","NAIN",1999,2026
"ISI","09-17",2001-09-17,2.305,2.57282867063103,9.8,2017-09-17,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2017","8502799","NAIN",1999,2026
"ISI","09-18",2001-09-18,3.25263157894737,2.814914330856,9.7,2007-09-18,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2007","8502799","NAIN",1999,2026
"ISI","09-19",2001-09-19,3.54736842105263,4.58116535647774,18.7,2008-09-19,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2008","8502799","NAIN",1999,2026
"ISI","09-20",2001-09-20,3.21578947368421,2.72911527338781,9.8,2020-09-20,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2020","8502799","NAIN",1999,2026
"ISI","09-21",2001-09-21,4.15,5.29145288972797,19.9,2008-09-21,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2008","8502799","NAIN",1999,2026
"ISI","09-22",2001-09-22,3.485,5.71501024542066,20.6,2010-09-22,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"ISI","09-23",2001-09-23,7.29473684210526,18.881339220517,83.5,2010-09-23,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"ISI","09-24",2001-09-24,4.33157894736842,7.47968007571766,32.6,2018-09-24,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","09-25",2001-09-25,4.75263157894737,6.41173996328026,22.4,2011-09-25,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2011","8502799","NAIN",1999,2026
"ISI","09-26",2001-09-26,4.01578947368421,3.55719351891265,15.2,2010-09-26,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"ISI","09-27",2001-09-27,3.98421052631579,5.51777563454843,23.1,2010-09-27,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"ISI","09-28",2001-09-28,3.11052631578947,3.53583162256885,13.2,2010-09-28,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2010","8502799","NAIN",1999,2026
"ISI","09-29",2001-09-29,4.58421052631579,6.46471303461206,27.1,2016-09-29,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"ISI","09-30",2001-09-30,2.98,3.96253507372822,15.6,2016-09-30,NA,83.5,2010-09-23,NA,9,"Daily record reached in 2016","8502799","NAIN",1999,2026
"ISI","10-01",2001-10-01,3.42352941176471,4.77238533279804,15.9,2016-10-01,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2016","8502799","NAIN",1999,2026
"ISI","10-02",2001-10-02,2.18571428571429,2.40027470955278,8.3,2016-10-02,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2016","8502799","NAIN",1999,2026
"ISI","10-03",2001-10-03,3.06,3.50016326149836,11.8,2016-10-03,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2016","8502799","NAIN",1999,2026
"ISI","10-04",2001-10-04,3.79375,4.08500815992657,14.8,2005-10-04,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2005","8502799","NAIN",1999,2026
"ISI","10-05",2001-10-05,6.8,9.90447710213248,31.3,2019-10-05,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2019","8502799","NAIN",1999,2026
"ISI","10-06",2001-10-06,5.60714285714286,5.30927552434478,16.2,2018-10-06,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","10-07",2001-10-07,5.54615384615385,7.05627562110676,27.3,2018-10-07,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","10-08",2001-10-08,8.32,11.346247544159,35.4,2018-10-08,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","10-09",2001-10-09,4.26923076923077,3.87672211526366,12.4,2013-10-09,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2013","8502799","NAIN",1999,2026
"ISI","10-10",2001-10-10,2.86923076923077,3.85040790379942,14.2,2018-10-10,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2018","8502799","NAIN",1999,2026
"ISI","10-11",2001-10-11,2.88,2.85186655668579,11.5,2005-10-11,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2005","8502799","NAIN",1999,2026
"ISI","10-12",2001-10-12,2.50769230769231,2.53556750336144,9.3,2019-10-12,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2019","8502799","NAIN",1999,2026
"ISI","10-13",2001-10-13,3.29375,3.99707705705056,16.9,2005-10-13,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2005","8502799","NAIN",1999,2026
"ISI","10-14",2001-10-14,2.03571428571429,2.08459815085533,6.7,2017-10-14,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2017","8502799","NAIN",1999,2026
"ISI","10-15",2001-10-15,2.35,2.14751441946688,8.1,2008-10-15,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2008","8502799","NAIN",1999,2026
"ISI","10-16",2001-10-16,3.54,5.0931762628486,14.8,2007-10-16,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2007","8502799","NAIN",1999,2026
"ISI","10-17",2001-10-17,3.8875,8.6566964170602,25.2,2007-10-17,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2007","8502799","NAIN",1999,2026
"ISI","10-18",2001-10-18,1.88181818181818,4.55342029288274,15.3,2007-10-18,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2007","8502799","NAIN",1999,2026
"ISI","10-19",2001-10-19,1.1,1.51327459504216,4.7,2009-10-19,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2009","8502799","NAIN",1999,2026
"ISI","10-20",2001-10-20,1.04,1.39299836483911,4.5,2007-10-20,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2007","8502799","NAIN",1999,2026
"ISI","10-21",2001-10-21,0.6375,0.796308447058766,2.2,2011-10-21,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2011","8502799","NAIN",1999,2026
"ISI","10-22",2001-10-22,0.866666666666667,0.845379599154526,2,2004-10-22,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"ISI","10-23",2001-10-23,1.7125,2.08150872480241,6.4,2011-10-23,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2011","8502799","NAIN",1999,2026
"ISI","10-24",2001-10-24,1.775,1.82032179258818,5.4,2011-10-24,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2011","8502799","NAIN",1999,2026
"ISI","10-25",2001-10-25,1.68888888888889,0.8491826135238,3.2,2004-10-25,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"ISI","10-26",2001-10-26,1.67142857142857,1.7604112073739,4.6,2004-10-26,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"ISI","10-27",2001-10-27,2.47142857142857,2.2786796511096,7.3,2004-10-27,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
"ISI","10-28",2001-10-28,4.51666666666667,6.26240103048876,13.5,2005-10-28,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2005","8502799","NAIN",1999,2026
"ISI","10-29",2001-10-29,1.36666666666667,1.18462370959446,2.1,2005-10-29,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2005","8502799","NAIN",1999,2026
"ISI","10-30",2001-10-30,3.05,3.07300070506554,6.6,2005-10-30,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2005","8502799","NAIN",1999,2026
"ISI","10-31",2001-10-31,1.8,2.28691932520585,4.4,2004-10-31,NA,83.5,2010-09-23,NA,10,"Daily record reached in 2004","8502799","NAIN",1999,2026
