"MD","PLOT_DATE","clim_mean","clim_min","clim_max","q10","q25","q75","q90","PRECIP","PRECIP_CUM","ECCC_SOURCE","ECCC_AES","ECCC_STATION_ID","ECCC_STATION_NAME","hover_bar","pct_normal","hover_value","hover_mean","hover_band25","hover_band10","AES","NAME","por_start","por_end"
"04-30",2001-04-30,79.2733333333333,29.2,150.6,40.54,55.25,100.6,117.22,0,114.5,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: Apr-30<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",144.436969136322,"DATE: Apr-30<br><b>Cumulative precipitation</b><br>Value: 114.5 mm<br>Anomaly: +35.2 mm<br>Percent of normal: <b>144%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: Apr-30<br><b>Normal cumulative precipitation</b><br>79.3 mm<br>Period: 1991-2020","DATE: Apr-30<br><b>25-75 percentile</b><br>55.2 to 100.6 mm","DATE: Apr-30<br><b>10-90 percentile</b><br>40.5 to 117.2 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-01",2001-05-01,82.2733333333333,30.2,150.6,41.78,58.7,106.85,130.4,0,114.5,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-01<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",139.170245523053,"DATE: May-01<br><b>Cumulative precipitation</b><br>Value: 114.5 mm<br>Anomaly: +32.2 mm<br>Percent of normal: <b>139%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-01<br><b>Normal cumulative precipitation</b><br>82.3 mm<br>Period: 1991-2020","DATE: May-01<br><b>25-75 percentile</b><br>58.7 to 106.8 mm","DATE: May-01<br><b>10-90 percentile</b><br>41.8 to 130.4 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-02",2001-05-02,86.0033333333333,31.6,178.2,42.44,60.9,109.95,131.54,0,114.5,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-02<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",133.134374636642,"DATE: May-02<br><b>Cumulative precipitation</b><br>Value: 114.5 mm<br>Anomaly: +28.5 mm<br>Percent of normal: <b>133%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-02<br><b>Normal cumulative precipitation</b><br>86.0 mm<br>Period: 1991-2020","DATE: May-02<br><b>25-75 percentile</b><br>60.9 to 110.0 mm","DATE: May-02<br><b>10-90 percentile</b><br>42.4 to 131.5 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-03",2001-05-03,89.2766666666667,36.4,178.2,48.29,60.9,110.55,131.54,0,114.5,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-03<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",128.252996303625,"DATE: May-03<br><b>Cumulative precipitation</b><br>Value: 114.5 mm<br>Anomaly: +25.2 mm<br>Percent of normal: <b>128%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-03<br><b>Normal cumulative precipitation</b><br>89.3 mm<br>Period: 1991-2020","DATE: May-03<br><b>25-75 percentile</b><br>60.9 to 110.5 mm","DATE: May-03<br><b>10-90 percentile</b><br>48.3 to 131.5 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-04",2001-05-04,90.4966666666667,39.8,178.2,48.29,60.9,110.55,136.28,0,114.5,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-04<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",126.523997200634,"DATE: May-04<br><b>Cumulative precipitation</b><br>Value: 114.5 mm<br>Anomaly: +24.0 mm<br>Percent of normal: <b>127%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-04<br><b>Normal cumulative precipitation</b><br>90.5 mm<br>Period: 1991-2020","DATE: May-04<br><b>25-75 percentile</b><br>60.9 to 110.5 mm","DATE: May-04<br><b>10-90 percentile</b><br>48.3 to 136.3 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-05",2001-05-05,93.1966666666667,39.8,178.2,48.63,61.4,110.55,137.92,2.2,116.7,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-05<br><b>Daily precipitation</b><br>Value: 2.2 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",125.219070782217,"DATE: May-05<br><b>Cumulative precipitation</b><br>Value: 116.7 mm<br>Anomaly: +23.5 mm<br>Percent of normal: <b>125%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-05<br><b>Normal cumulative precipitation</b><br>93.2 mm<br>Period: 1991-2020","DATE: May-05<br><b>25-75 percentile</b><br>61.4 to 110.5 mm","DATE: May-05<br><b>10-90 percentile</b><br>48.6 to 137.9 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-06",2001-05-06,93.71,39.8,178.2,48.81,61.4,111.8,140.34,4.3,121,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-06<br><b>Daily precipitation</b><br>Value: 4.3 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",129.12175861701,"DATE: May-06<br><b>Cumulative precipitation</b><br>Value: 121.0 mm<br>Anomaly: +27.3 mm<br>Percent of normal: <b>129%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-06<br><b>Normal cumulative precipitation</b><br>93.7 mm<br>Period: 1991-2020","DATE: May-06<br><b>25-75 percentile</b><br>61.4 to 111.8 mm","DATE: May-06<br><b>10-90 percentile</b><br>48.8 to 140.3 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-07",2001-05-07,95.1766666666667,39.8,178.2,55.13,63.3,111.8,142.14,0.2,121.2,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-07<br><b>Daily precipitation</b><br>Value: 0.2 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",127.342135677512,"DATE: May-07<br><b>Cumulative precipitation</b><br>Value: 121.2 mm<br>Anomaly: +26.0 mm<br>Percent of normal: <b>127%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-07<br><b>Normal cumulative precipitation</b><br>95.2 mm<br>Period: 1991-2020","DATE: May-07<br><b>25-75 percentile</b><br>63.3 to 111.8 mm","DATE: May-07<br><b>10-90 percentile</b><br>55.1 to 142.1 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-08",2001-05-08,96.57,43.2,178.4,55.63,68.8,113.25,142.14,0.7,121.9,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-08<br><b>Daily precipitation</b><br>Value: 0.7 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",126.229677953816,"DATE: May-08<br><b>Cumulative precipitation</b><br>Value: 121.9 mm<br>Anomaly: +25.3 mm<br>Percent of normal: <b>126%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-08<br><b>Normal cumulative precipitation</b><br>96.6 mm<br>Period: 1991-2020","DATE: May-08<br><b>25-75 percentile</b><br>68.8 to 113.2 mm","DATE: May-08<br><b>10-90 percentile</b><br>55.6 to 142.1 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-09",2001-05-09,100.063333333333,43.6,179.6,55.63,68.8,120.4,151.86,1.8,123.7,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-09<br><b>Daily precipitation</b><br>Value: 1.8 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",123.621706252707,"DATE: May-09<br><b>Cumulative precipitation</b><br>Value: 123.7 mm<br>Anomaly: +23.6 mm<br>Percent of normal: <b>124%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-09<br><b>Normal cumulative precipitation</b><br>100.1 mm<br>Period: 1991-2020","DATE: May-09<br><b>25-75 percentile</b><br>68.8 to 120.4 mm","DATE: May-09<br><b>10-90 percentile</b><br>55.6 to 151.9 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-10",2001-05-10,102.91,44,179.6,55.63,70.45,129.5,152.08,0,123.7,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-10<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",120.202118355845,"DATE: May-10<br><b>Cumulative precipitation</b><br>Value: 123.7 mm<br>Anomaly: +20.8 mm<br>Percent of normal: <b>120%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-10<br><b>Normal cumulative precipitation</b><br>102.9 mm<br>Period: 1991-2020","DATE: May-10<br><b>25-75 percentile</b><br>70.4 to 129.5 mm","DATE: May-10<br><b>10-90 percentile</b><br>55.6 to 152.1 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-11",2001-05-11,106.61,49.2,179.6,55.63,80.2,131.85,152.08,0,123.7,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-11<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",116.030391145296,"DATE: May-11<br><b>Cumulative precipitation</b><br>Value: 123.7 mm<br>Anomaly: +17.1 mm<br>Percent of normal: <b>116%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-11<br><b>Normal cumulative precipitation</b><br>106.6 mm<br>Period: 1991-2020","DATE: May-11<br><b>25-75 percentile</b><br>80.2 to 131.9 mm","DATE: May-11<br><b>10-90 percentile</b><br>55.6 to 152.1 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-12",2001-05-12,109.93,49.2,179.6,55.63,80.8,141.5,163.51,5.6,129.3,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-12<br><b>Daily precipitation</b><br>Value: 5.6 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",117.62030382971,"DATE: May-12<br><b>Cumulative precipitation</b><br>Value: 129.3 mm<br>Anomaly: +19.4 mm<br>Percent of normal: <b>118%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-12<br><b>Normal cumulative precipitation</b><br>109.9 mm<br>Period: 1991-2020","DATE: May-12<br><b>25-75 percentile</b><br>80.8 to 141.5 mm","DATE: May-12<br><b>10-90 percentile</b><br>55.6 to 163.5 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-13",2001-05-13,111.363333333333,49.2,180.6,55.63,84.6,142.05,163.69,9.7,139,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-13<br><b>Daily precipitation</b><br>Value: 9.7 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",124.816666167799,"DATE: May-13<br><b>Cumulative precipitation</b><br>Value: 139.0 mm<br>Anomaly: +27.6 mm<br>Percent of normal: <b>125%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-13<br><b>Normal cumulative precipitation</b><br>111.4 mm<br>Period: 1991-2020","DATE: May-13<br><b>25-75 percentile</b><br>84.6 to 142.0 mm","DATE: May-13<br><b>10-90 percentile</b><br>55.6 to 163.7 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-14",2001-05-14,113.796666666667,50.4,180.6,59.1,86.7,143.7,163.69,0,139,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-14<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",122.147690324848,"DATE: May-14<br><b>Cumulative precipitation</b><br>Value: 139.0 mm<br>Anomaly: +25.2 mm<br>Percent of normal: <b>122%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-14<br><b>Normal cumulative precipitation</b><br>113.8 mm<br>Period: 1991-2020","DATE: May-14<br><b>25-75 percentile</b><br>86.7 to 143.7 mm","DATE: May-14<br><b>10-90 percentile</b><br>59.1 to 163.7 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-15",2001-05-15,118.21,50.4,189.4,63.94,92,150.4,164.37,0,139,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-15<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",117.587344556298,"DATE: May-15<br><b>Cumulative precipitation</b><br>Value: 139.0 mm<br>Anomaly: +20.8 mm<br>Percent of normal: <b>118%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-15<br><b>Normal cumulative precipitation</b><br>118.2 mm<br>Period: 1991-2020","DATE: May-15<br><b>25-75 percentile</b><br>92.0 to 150.4 mm","DATE: May-15<br><b>10-90 percentile</b><br>63.9 to 164.4 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-16",2001-05-16,121.176666666667,50.4,189.4,63.94,93.65,151.45,174.71,1.4,140.4,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-16<br><b>Daily precipitation</b><br>Value: 1.4 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",115.86389018788,"DATE: May-16<br><b>Cumulative precipitation</b><br>Value: 140.4 mm<br>Anomaly: +19.2 mm<br>Percent of normal: <b>116%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-16<br><b>Normal cumulative precipitation</b><br>121.2 mm<br>Period: 1991-2020","DATE: May-16<br><b>25-75 percentile</b><br>93.6 to 151.4 mm","DATE: May-16<br><b>10-90 percentile</b><br>63.9 to 174.7 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-17",2001-05-17,122.863333333333,52,191.4,64.14,93.65,153.15,174.71,0,140.4,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-17<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",114.27331180987,"DATE: May-17<br><b>Cumulative precipitation</b><br>Value: 140.4 mm<br>Anomaly: +17.5 mm<br>Percent of normal: <b>114%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-17<br><b>Normal cumulative precipitation</b><br>122.9 mm<br>Period: 1991-2020","DATE: May-17<br><b>25-75 percentile</b><br>93.6 to 153.2 mm","DATE: May-17<br><b>10-90 percentile</b><br>64.1 to 174.7 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-18",2001-05-18,126.07,53.8,191.4,70.61,93.65,153.15,187.01,0,140.4,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-18<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",111.366701039105,"DATE: May-18<br><b>Cumulative precipitation</b><br>Value: 140.4 mm<br>Anomaly: +14.3 mm<br>Percent of normal: <b>111%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-18<br><b>Normal cumulative precipitation</b><br>126.1 mm<br>Period: 1991-2020","DATE: May-18<br><b>25-75 percentile</b><br>93.6 to 153.2 mm","DATE: May-18<br><b>10-90 percentile</b><br>70.6 to 187.0 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-19",2001-05-19,127.096666666667,53.8,197.4,73.05,93.65,154.65,187.09,0.4,140.8,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-19<br><b>Daily precipitation</b><br>Value: 0.4 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",110.781819612369,"DATE: May-19<br><b>Cumulative precipitation</b><br>Value: 140.8 mm<br>Anomaly: +13.7 mm<br>Percent of normal: <b>111%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-19<br><b>Normal cumulative precipitation</b><br>127.1 mm<br>Period: 1991-2020","DATE: May-19<br><b>25-75 percentile</b><br>93.6 to 154.6 mm","DATE: May-19<br><b>10-90 percentile</b><br>73.0 to 187.1 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-20",2001-05-20,128.89,53.8,197.4,73.05,93.65,157.15,187.81,0,140.8,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-20<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",109.240437582435,"DATE: May-20<br><b>Cumulative precipitation</b><br>Value: 140.8 mm<br>Anomaly: +11.9 mm<br>Percent of normal: <b>109%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-20<br><b>Normal cumulative precipitation</b><br>128.9 mm<br>Period: 1991-2020","DATE: May-20<br><b>25-75 percentile</b><br>93.6 to 157.1 mm","DATE: May-20<br><b>10-90 percentile</b><br>73.0 to 187.8 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-21",2001-05-21,130.923333333333,70.8,197.4,76.88,93.65,157.15,189.87,0,140.8,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-21<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",107.543855182422,"DATE: May-21<br><b>Cumulative precipitation</b><br>Value: 140.8 mm<br>Anomaly: +9.9 mm<br>Percent of normal: <b>108%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-21<br><b>Normal cumulative precipitation</b><br>130.9 mm<br>Period: 1991-2020","DATE: May-21<br><b>25-75 percentile</b><br>93.6 to 157.1 mm","DATE: May-21<br><b>10-90 percentile</b><br>76.9 to 189.9 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-22",2001-05-22,132.99,70.8,206,85.16,99.5,157.3,189.87,0,140.8,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-22<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",105.872622001654,"DATE: May-22<br><b>Cumulative precipitation</b><br>Value: 140.8 mm<br>Anomaly: +7.8 mm<br>Percent of normal: <b>106%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-22<br><b>Normal cumulative precipitation</b><br>133.0 mm<br>Period: 1991-2020","DATE: May-22<br><b>25-75 percentile</b><br>99.5 to 157.3 mm","DATE: May-22<br><b>10-90 percentile</b><br>85.2 to 189.9 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-23",2001-05-23,135.73,70.8,206,85.3,99.5,168.4,197.85,42.8,183.6,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-23<br><b>Daily precipitation</b><br>Value: 42.8 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",135.268547852354,"DATE: May-23<br><b>Cumulative precipitation</b><br>Value: 183.6 mm<br>Anomaly: +47.9 mm<br>Percent of normal: <b>135%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-23<br><b>Normal cumulative precipitation</b><br>135.7 mm<br>Period: 1991-2020","DATE: May-23<br><b>25-75 percentile</b><br>99.5 to 168.4 mm","DATE: May-23<br><b>10-90 percentile</b><br>85.3 to 197.8 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-24",2001-05-24,137.51,71.2,206,85.93,99.75,170.475,198.79,1.6,185.2,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-24<br><b>Daily precipitation</b><br>Value: 1.6 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",134.681114100793,"DATE: May-24<br><b>Cumulative precipitation</b><br>Value: 185.2 mm<br>Anomaly: +47.7 mm<br>Percent of normal: <b>135%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-24<br><b>Normal cumulative precipitation</b><br>137.5 mm<br>Period: 1991-2020","DATE: May-24<br><b>25-75 percentile</b><br>99.8 to 170.5 mm","DATE: May-24<br><b>10-90 percentile</b><br>85.9 to 198.8 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-25",2001-05-25,141.31,71.2,238,86.83,101.4,183.325,202.85,0,185.2,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-25<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",131.059373009695,"DATE: May-25<br><b>Cumulative precipitation</b><br>Value: 185.2 mm<br>Anomaly: +43.9 mm<br>Percent of normal: <b>131%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-25<br><b>Normal cumulative precipitation</b><br>141.3 mm<br>Period: 1991-2020","DATE: May-25<br><b>25-75 percentile</b><br>101.4 to 183.3 mm","DATE: May-25<br><b>10-90 percentile</b><br>86.8 to 202.9 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-26",2001-05-26,143.79,71.2,241.8,86.83,101.4,183.325,202.85,0,185.2,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-26<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",128.798942902844,"DATE: May-26<br><b>Cumulative precipitation</b><br>Value: 185.2 mm<br>Anomaly: +41.4 mm<br>Percent of normal: <b>129%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-26<br><b>Normal cumulative precipitation</b><br>143.8 mm<br>Period: 1991-2020","DATE: May-26<br><b>25-75 percentile</b><br>101.4 to 183.3 mm","DATE: May-26<br><b>10-90 percentile</b><br>86.8 to 202.9 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-27",2001-05-27,145.463333333333,71.2,241.8,86.87,101.4,183.35,202.85,0,185.2,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-27<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",127.317307912647,"DATE: May-27<br><b>Cumulative precipitation</b><br>Value: 185.2 mm<br>Anomaly: +39.7 mm<br>Percent of normal: <b>127%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-27<br><b>Normal cumulative precipitation</b><br>145.5 mm<br>Period: 1991-2020","DATE: May-27<br><b>25-75 percentile</b><br>101.4 to 183.3 mm","DATE: May-27<br><b>10-90 percentile</b><br>86.9 to 202.9 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"05-28",2001-05-28,148.566666666667,77.8,241.8,86.87,101.4,186.9,202.85,0,185.2,"TORONTO INTL A (ECCC AES 6158731; station_id 51459)","6158731",51459,"TORONTO INTL A","DATE: May-28<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)",124.657841597487,"DATE: May-28<br><b>Cumulative precipitation</b><br>Value: 185.2 mm<br>Anomaly: +36.6 mm<br>Percent of normal: <b>125%</b><br>Weather station: TORONTO INTL A (ECCC AES 6158731; station_id 51459)","DATE: May-28<br><b>Normal cumulative precipitation</b><br>148.6 mm<br>Period: 1991-2020","DATE: May-28<br><b>25-75 percentile</b><br>101.4 to 186.9 mm","DATE: May-28<br><b>10-90 percentile</b><br>86.9 to 202.9 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
