"MD","PLOT_DATE","clim_mean","clim_min","clim_max","q10","q25","q75","q90","PRECIP","PRECIP_CUM","ECCC_SOURCE","ECCC_AES","ECCC_STATION_ID","ECCC_STATION_NAME","hover_bar","pct_normal","hover_value","hover_mean","hover_band25","hover_band10","AES","NAME","por_start","por_end"
"09-10",2001-09-10,402.396666666667,261.4,570.1,270.04,312.625,474.575,529.26,0.4,494.2,"","6158731",51459,"TORONTO INTL A","DATE: Sep-10<br><b>Daily precipitation</b><br>Value: 0.4 mm<br>Weather station: ",122.814138619439,"DATE: Sep-10<br><b>Cumulative precipitation</b><br>Value: 494.2 mm<br>Anomaly: +91.8 mm<br>Percent of normal: <b>123%</b><br>Weather station: ","DATE: Sep-10<br><b>Normal cumulative precipitation</b><br>402.4 mm<br>Period: 1991-2020","DATE: Sep-10<br><b>25-75 percentile</b><br>312.6 to 474.6 mm","DATE: Sep-10<br><b>10-90 percentile</b><br>270.0 to 529.3 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-11",2001-09-11,403.596666666667,262.8,570.1,270.24,312.625,474.575,534.66,0,494.2,"","6158731",51459,"TORONTO INTL A","DATE: Sep-11<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: ",122.448979591837,"DATE: Sep-11<br><b>Cumulative precipitation</b><br>Value: 494.2 mm<br>Anomaly: +90.6 mm<br>Percent of normal: <b>122%</b><br>Weather station: ","DATE: Sep-11<br><b>Normal cumulative precipitation</b><br>403.6 mm<br>Period: 1991-2020","DATE: Sep-11<br><b>25-75 percentile</b><br>312.6 to 474.6 mm","DATE: Sep-11<br><b>10-90 percentile</b><br>270.2 to 534.7 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-12",2001-09-12,404.703333333333,263.2,570.1,270.24,312.625,474.625,542.32,0,494.2,"","6158731",51459,"TORONTO INTL A","DATE: Sep-12<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: ",122.114141222789,"DATE: Sep-12<br><b>Cumulative precipitation</b><br>Value: 494.2 mm<br>Anomaly: +89.5 mm<br>Percent of normal: <b>122%</b><br>Weather station: ","DATE: Sep-12<br><b>Normal cumulative precipitation</b><br>404.7 mm<br>Period: 1991-2020","DATE: Sep-12<br><b>25-75 percentile</b><br>312.6 to 474.6 mm","DATE: Sep-12<br><b>10-90 percentile</b><br>270.2 to 542.3 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-13",2001-09-13,407.72,263.4,572.6,270.24,314.825,474.625,564.25,0,494.2,"","6158731",51459,"TORONTO INTL A","DATE: Sep-13<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: ",121.210634749338,"DATE: Sep-13<br><b>Cumulative precipitation</b><br>Value: 494.2 mm<br>Anomaly: +86.5 mm<br>Percent of normal: <b>121%</b><br>Weather station: ","DATE: Sep-13<br><b>Normal cumulative precipitation</b><br>407.7 mm<br>Period: 1991-2020","DATE: Sep-13<br><b>25-75 percentile</b><br>314.8 to 474.6 mm","DATE: Sep-13<br><b>10-90 percentile</b><br>270.2 to 564.2 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-14",2001-09-14,410.226666666667,263.4,584,270.96,317.725,481.8,564.25,0,494.2,"","6158731",51459,"TORONTO INTL A","DATE: Sep-14<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: ",120.469984073845,"DATE: Sep-14<br><b>Cumulative precipitation</b><br>Value: 494.2 mm<br>Anomaly: +84.0 mm<br>Percent of normal: <b>120%</b><br>Weather station: ","DATE: Sep-14<br><b>Normal cumulative precipitation</b><br>410.2 mm<br>Period: 1991-2020","DATE: Sep-14<br><b>25-75 percentile</b><br>317.7 to 481.8 mm","DATE: Sep-14<br><b>10-90 percentile</b><br>271.0 to 564.2 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-15",2001-09-15,412.193333333333,263.4,584,270.96,318.575,484.875,565.87,3.1,497.3,"","6158731",51459,"TORONTO INTL A","DATE: Sep-15<br><b>Daily precipitation</b><br>Value: 3.1 mm<br>Weather station: ",120.647269080852,"DATE: Sep-15<br><b>Cumulative precipitation</b><br>Value: 497.3 mm<br>Anomaly: +85.1 mm<br>Percent of normal: <b>121%</b><br>Weather station: ","DATE: Sep-15<br><b>Normal cumulative precipitation</b><br>412.2 mm<br>Period: 1991-2020","DATE: Sep-15<br><b>25-75 percentile</b><br>318.6 to 484.9 mm","DATE: Sep-15<br><b>10-90 percentile</b><br>271.0 to 565.9 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-16",2001-09-16,414.156666666667,263.4,584,270.96,328.625,485.425,565.89,0,497.3,"","6158731",51459,"TORONTO INTL A","DATE: Sep-16<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: ",120.075333810877,"DATE: Sep-16<br><b>Cumulative precipitation</b><br>Value: 497.3 mm<br>Anomaly: +83.1 mm<br>Percent of normal: <b>120%</b><br>Weather station: ","DATE: Sep-16<br><b>Normal cumulative precipitation</b><br>414.2 mm<br>Period: 1991-2020","DATE: Sep-16<br><b>25-75 percentile</b><br>328.6 to 485.4 mm","DATE: Sep-16<br><b>10-90 percentile</b><br>271.0 to 565.9 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-17",2001-09-17,414.683333333333,263.4,584,272.54,328.625,485.425,565.99,0,497.3,"","6158731",51459,"TORONTO INTL A","DATE: Sep-17<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: ",119.922832683574,"DATE: Sep-17<br><b>Cumulative precipitation</b><br>Value: 497.3 mm<br>Anomaly: +82.6 mm<br>Percent of normal: <b>120%</b><br>Weather station: ","DATE: Sep-17<br><b>Normal cumulative precipitation</b><br>414.7 mm<br>Period: 1991-2020","DATE: Sep-17<br><b>25-75 percentile</b><br>328.6 to 485.4 mm","DATE: Sep-17<br><b>10-90 percentile</b><br>272.5 to 566.0 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-18",2001-09-18,416.693333333333,263.4,598.2,272.54,328.625,485.425,566.24,0,497.3,"","6158731",51459,"TORONTO INTL A","DATE: Sep-18<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: ",119.344361960835,"DATE: Sep-18<br><b>Cumulative precipitation</b><br>Value: 497.3 mm<br>Anomaly: +80.6 mm<br>Percent of normal: <b>119%</b><br>Weather station: ","DATE: Sep-18<br><b>Normal cumulative precipitation</b><br>416.7 mm<br>Period: 1991-2020","DATE: Sep-18<br><b>25-75 percentile</b><br>328.6 to 485.4 mm","DATE: Sep-18<br><b>10-90 percentile</b><br>272.5 to 566.2 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-19",2001-09-19,419.206666666667,271,598.2,278.44,328.675,485.425,566.24,0,497.3,"","6158731",51459,"TORONTO INTL A","DATE: Sep-19<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: ",118.628838599895,"DATE: Sep-19<br><b>Cumulative precipitation</b><br>Value: 497.3 mm<br>Anomaly: +78.1 mm<br>Percent of normal: <b>119%</b><br>Weather station: ","DATE: Sep-19<br><b>Normal cumulative precipitation</b><br>419.2 mm<br>Period: 1991-2020","DATE: Sep-19<br><b>25-75 percentile</b><br>328.7 to 485.4 mm","DATE: Sep-19<br><b>10-90 percentile</b><br>278.4 to 566.2 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-20",2001-09-20,420.58,271,598.2,280.9,334.525,485.8,574.1,0,497.3,"","6158731",51459,"TORONTO INTL A","DATE: Sep-20<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: ",118.241476056874,"DATE: Sep-20<br><b>Cumulative precipitation</b><br>Value: 497.3 mm<br>Anomaly: +76.7 mm<br>Percent of normal: <b>118%</b><br>Weather station: ","DATE: Sep-20<br><b>Normal cumulative precipitation</b><br>420.6 mm<br>Period: 1991-2020","DATE: Sep-20<br><b>25-75 percentile</b><br>334.5 to 485.8 mm","DATE: Sep-20<br><b>10-90 percentile</b><br>280.9 to 574.1 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-21",2001-09-21,423.093333333333,271,602.8,285.05,334.575,485.8,574.82,0,497.3,"","6158731",51459,"TORONTO INTL A","DATE: Sep-21<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: ",117.539077272154,"DATE: Sep-21<br><b>Cumulative precipitation</b><br>Value: 497.3 mm<br>Anomaly: +74.2 mm<br>Percent of normal: <b>118%</b><br>Weather station: ","DATE: Sep-21<br><b>Normal cumulative precipitation</b><br>423.1 mm<br>Period: 1991-2020","DATE: Sep-21<br><b>25-75 percentile</b><br>334.6 to 485.8 mm","DATE: Sep-21<br><b>10-90 percentile</b><br>285.0 to 574.8 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-22",2001-09-22,426.373333333333,271,625.4,285.05,340.325,487.3,584,0,497.3,"","6158731",51459,"TORONTO INTL A","DATE: Sep-22<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: ",116.634873975858,"DATE: Sep-22<br><b>Cumulative precipitation</b><br>Value: 497.3 mm<br>Anomaly: +70.9 mm<br>Percent of normal: <b>117%</b><br>Weather station: ","DATE: Sep-22<br><b>Normal cumulative precipitation</b><br>426.4 mm<br>Period: 1991-2020","DATE: Sep-22<br><b>25-75 percentile</b><br>340.3 to 487.3 mm","DATE: Sep-22<br><b>10-90 percentile</b><br>285.0 to 584.0 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-23",2001-09-23,428.306666666667,271,625.4,285.05,340.325,487.45,584,0,497.3,"","6158731",51459,"TORONTO INTL A","DATE: Sep-23<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: ",116.108395853438,"DATE: Sep-23<br><b>Cumulative precipitation</b><br>Value: 497.3 mm<br>Anomaly: +69.0 mm<br>Percent of normal: <b>116%</b><br>Weather station: ","DATE: Sep-23<br><b>Normal cumulative precipitation</b><br>428.3 mm<br>Period: 1991-2020","DATE: Sep-23<br><b>25-75 percentile</b><br>340.3 to 487.4 mm","DATE: Sep-23<br><b>10-90 percentile</b><br>285.0 to 584.0 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-24",2001-09-24,429.366666666667,271,625.4,287.39,340.325,487.45,585.18,0,497.3,NA,"6158731",51459,"TORONTO INTL A","DATE: Sep-24<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: NA",115.82175296949,"DATE: Sep-24<br><b>Cumulative precipitation</b><br>Value: 497.3 mm<br>Anomaly: +67.9 mm<br>Percent of normal: <b>116%</b><br>Weather station: NA","DATE: Sep-24<br><b>Normal cumulative precipitation</b><br>429.4 mm<br>Period: 1991-2020","DATE: Sep-24<br><b>25-75 percentile</b><br>340.3 to 487.4 mm","DATE: Sep-24<br><b>10-90 percentile</b><br>287.4 to 585.2 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-25",2001-09-25,430.566666666667,271.2,625.4,287.81,344.425,487.6,585.18,0,497.3,NA,"6158731",51459,"TORONTO INTL A","DATE: Sep-25<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: NA",115.498954865681,"DATE: Sep-25<br><b>Cumulative precipitation</b><br>Value: 497.3 mm<br>Anomaly: +66.7 mm<br>Percent of normal: <b>115%</b><br>Weather station: NA","DATE: Sep-25<br><b>Normal cumulative precipitation</b><br>430.6 mm<br>Period: 1991-2020","DATE: Sep-25<br><b>25-75 percentile</b><br>344.4 to 487.6 mm","DATE: Sep-25<br><b>10-90 percentile</b><br>287.8 to 585.2 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-26",2001-09-26,432.946666666667,273.8,625.4,287.81,351.625,488.05,585.5,0,497.3,NA,"6158731",51459,"TORONTO INTL A","DATE: Sep-26<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: NA",114.864032521327,"DATE: Sep-26<br><b>Cumulative precipitation</b><br>Value: 497.3 mm<br>Anomaly: +64.4 mm<br>Percent of normal: <b>115%</b><br>Weather station: NA","DATE: Sep-26<br><b>Normal cumulative precipitation</b><br>432.9 mm<br>Period: 1991-2020","DATE: Sep-26<br><b>25-75 percentile</b><br>351.6 to 488.0 mm","DATE: Sep-26<br><b>10-90 percentile</b><br>287.8 to 585.5 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-27",2001-09-27,436.193333333333,274,627.8,287.81,373.375,491.95,588.22,0,497.3,NA,"6158731",51459,"TORONTO INTL A","DATE: Sep-27<br><b>Daily precipitation</b><br>Value: 0.0 mm<br>Weather station: NA",114.009078543154,"DATE: Sep-27<br><b>Cumulative precipitation</b><br>Value: 497.3 mm<br>Anomaly: +61.1 mm<br>Percent of normal: <b>114%</b><br>Weather station: NA","DATE: Sep-27<br><b>Normal cumulative precipitation</b><br>436.2 mm<br>Period: 1991-2020","DATE: Sep-27<br><b>25-75 percentile</b><br>373.4 to 492.0 mm","DATE: Sep-27<br><b>10-90 percentile</b><br>287.8 to 588.2 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
"09-28",2001-09-28,439.053333333333,274.4,628,287.81,373.375,507.1,588.4,NA,NA,NA,NA,NA,NA,"",NA,"","DATE: Sep-28<br><b>Normal cumulative precipitation</b><br>439.1 mm<br>Period: 1991-2020","DATE: Sep-28<br><b>25-75 percentile</b><br>373.4 to 507.1 mm","DATE: Sep-28<br><b>10-90 percentile</b><br>287.8 to 588.4 mm","6158733","TORONTO+LESTER+B.+PEARSON+INT",1953,2026
